chelonoidis_abingdonii ENSCABG00000016203
homo_sapiens ENSG00000188501
pongo_abelii ENSPPYG00000006580
nomascus_leucogenys ENSNLEG00000012956
papio_anubis ENSPANG00000016647
cercocebus_atys ENSCATG00000033622
theropithecus_gelada ENSTGEG00000024911
mandrillus_leucophaeus ENSMLEG00000011538
chlorocebus_sabaeus ENSCSAG00000013237
macaca_fascicularis ENSMFAG00000000458
macaca_mulatta ENSMMUG00000017447
macaca_nemestrina ENSMNEG00000002923
piliocolobus_tephrosceles ENSPTEG00000033401
colobus_angolensis_palliatus ENSCANG00000036432
rhinopithecus_roxellana ENSRROG00000040652
rhinopithecus_bieti ENSRBIG00000034724
saimiri_boliviensis_boliviensis ENSSBOG00000023227
cebus_capucinus_imitator ENSCCAG00000000633
callithrix_jacchus ENSCJAG00000007558
aotus_nancymaae ENSANAG00000029715
castor_canadensis ENSCCNG00000030374
dipodomys_ordii ENSDORG00000016291
peromyscus_maniculatus_bairdii ENSPEMG00000016229
microtus_ochrogaster ENSMOCG00000004744
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001017716
cricetulus_griseus_crigri-picr ENSCGRG00015020283
cricetulus_griseus_crigri_1.0 ENSCGRG00000001713
mesocricetus_auratus ENSMAUG00000009957
mus_spicilegus ENSMSIG00000003776
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000032401
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033476
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032337
rattus_norvegicus ENSRNOG00000009193
meriones_unguiculatus ENSMUGG00000023161
nannospalax_galili ENSNGAG00000012911
jaculus_jaculus ENSJJAG00000013579
urocitellus_parryii ENSUPAG00010018063
spermophilus_dauricus ENSSDAG00000015084
marmota_marmota_marmota ENSMMMG00000006061
ictidomys_tridecemlineatus ENSSTOG00000028073
procavia_capensis ENSPCAG00000000738
echinops_telfairi ENSETEG00000000348
chinchilla_lanigera ENSCLAG00000004564
octodon_degus ENSODEG00000016271
cavia_porcellus ENSCPOG00000001245
cavia_aperea ENSCAPG00000004793
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100008294
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000015669
fukomys_damarensis ENSFDAG00000009426
carlito_syrichta ENSTSYG00000009772
tupaia_belangeri ENSTBEG00000014522
sorex_araneus ENSSARG00000009731
erinaceus_europaeus ENSEEUG00000002133
ochotona_princeps ENSOPRG00000007843
oryctolagus_cuniculus ENSOCUG00000021771
ornithorhynchus_anatinus ENSOANG00000004554
ornithorhynchus_anatinus ENSOANG00000022427
xenopus_tropicalis ENSXETG00000015904
latimeria_chalumnae ENSLACG00000005143
scleropages_formosus ENSSFOG00015008481
paramormyrops_kingsleyae ENSPKIG00000015716
takifugu_rubripes ENSTRUG00000014732
tetraodon_nigroviridis ENSTNIG00000008430
cynoglossus_semilaevis ENSCSEG00000007031
mastacembelus_armatus ENSMAMG00000006001
monopterus_albus ENSMALG00000007575
anabas_testudineus ENSATEG00000009711
seriola_lalandi_dorsalis ENSSLDG00000023587
seriola_dumerili ENSSDUG00000008008
scophthalmus_maximus ENSSMAG00000014482
amphiprion_ocellaris ENSAOCG00000003648
amphiprion_percula ENSAPEG00000021009
acanthochromis_polyacanthus ENSAPOG00000008616
stegastes_partitus ENSSPAG00000019086
astatotilapia_calliptera ENSACLG00000015185
maylandia_zebra ENSMZEG00005022665
pundamilia_nyererei ENSPNYG00000014382
haplochromis_burtoni ENSHBUG00000012695
neolamprologus_brichardi ENSNBRG00000015831
oreochromis_niloticus ENSONIG00000015457
amphilophus_citrinellus ENSACIG00000003960
poecilia_formosa ENSPFOG00000008595
poecilia_mexicana ENSPMEG00000012840
poecilia_latipinna ENSPLAG00000014109
poecilia_reticulata ENSPREG00000010570
xiphophorus_couchianus ENSXCOG00000000623
xiphophorus_maculatus ENSXMAG00000003540
gambusia_affinis ENSGAFG00000020735
fundulus_heteroclitus ENSFHEG00000005394
cyprinodon_variegatus ENSCVAG00000005953
kryptolebias_marmoratus ENSKMAG00000019610
oryzias_latipes_asm223467v1 ENSORLG00000006840
oryzias_latipes_asm223471v1 ENSORLG00020007859
oryzias_latipes_asm223469v1 ENSORLG00015021925
oryzias_melastigma ENSOMEG00000021112
labrus_bergylta ENSLBEG00000015396
gasterosteus_aculeatus ENSGACG00000005057
mola_mola ENSMMOG00000002841
hippocampus_comes ENSHCOG00000014977
periophthalmus_magnuspinnatus ENSPMGG00000009926
gadus_morhua ENSGMOG00000008361
esox_lucius ENSELUG00000002819
pygocentrus_nattereri ENSPNAG00000003168
astyanax_mexicanus ENSAMXG00000002915
ictalurus_punctatus ENSIPUG00000021616
danio_rerio ENSDARG00000016337
amphiprion_ocellaris ENSAOCG00000003849
amphiprion_percula ENSAPEG00000001509
acanthochromis_polyacanthus ENSAPOG00000009988
stegastes_partitus ENSSPAG00000001793
labrus_bergylta ENSLBEG00000019525
scophthalmus_maximus ENSSMAG00000004176
xiphophorus_maculatus ENSXMAG00000013735
xiphophorus_couchianus ENSXCOG00000002113
gambusia_affinis ENSGAFG00000016516
poecilia_formosa ENSPFOG00000017589
poecilia_latipinna ENSPLAG00000017147
poecilia_mexicana ENSPMEG00000008832
poecilia_reticulata ENSPREG00000008245
cyprinodon_variegatus ENSCVAG00000013711
fundulus_heteroclitus ENSFHEG00000002205
kryptolebias_marmoratus ENSKMAG00000014063
oryzias_latipes_asm223467v1 ENSORLG00000030071
oryzias_latipes_asm223471v1 ENSORLG00020007918
oryzias_latipes_asm223469v1 ENSORLG00015009937
oryzias_melastigma ENSOMEG00000016867
mastacembelus_armatus ENSMAMG00000017174
monopterus_albus ENSMALG00000003310
anabas_testudineus ENSATEG00000022437
astatotilapia_calliptera ENSACLG00000001883
pundamilia_nyererei ENSPNYG00000008886
maylandia_zebra ENSMZEG00005016870
haplochromis_burtoni ENSHBUG00000013442
oreochromis_niloticus ENSONIG00000015683
neolamprologus_brichardi ENSNBRG00000016496
amphilophus_citrinellus ENSACIG00000002686
mola_mola ENSMMOG00000008229
seriola_dumerili ENSSDUG00000002714
seriola_lalandi_dorsalis ENSSLDG00000009618
hippocampus_comes ENSHCOG00000005554
takifugu_rubripes ENSTRUG00000009494
tetraodon_nigroviridis ENSTNIG00000004762
periophthalmus_magnuspinnatus ENSPMGG00000013757
gadus_morhua ENSGMOG00000015022
esox_lucius ENSELUG00000019497
pygocentrus_nattereri ENSPNAG00000003140
astyanax_mexicanus ENSAMXG00000006194
ictalurus_punctatus ENSIPUG00000019586
danio_rerio ENSDARG00000036139
lepisosteus_oculatus ENSLOCG00000013878
