chelonoidis_abingdonii ENSCABG00000002216
gorilla_gorilla ENSGGOG00000038030
callithrix_jacchus ENSCJAG00000015387
tupaia_belangeri ENSTBEG00000010893
panthera_pardus ENSPPRG00000017377
ursus_americanus ENSUAMG00000005725
macaca_nemestrina ENSMNEG00000006002
cercocebus_atys ENSCATG00000020425
piliocolobus_tephrosceles ENSPTEG00000016674
saimiri_boliviensis_boliviensis ENSSBOG00000020145
propithecus_coquereli ENSPCOG00000025255
choloepus_hoffmanni ENSCHOG00000011937
loxodonta_africana ENSLAFG00000012808
lepisosteus_oculatus ENSLOCG00000017533
periophthalmus_magnuspinnatus ENSPMGG00000021526
