calidris_pygmaea ENSCPGG00000010685
pteropus_vampyrus ENSPVAG00000007921
ursus_maritimus ENSUMAG00000014422
ursus_americanus ENSUAMG00000027644
ailuropoda_melanoleuca ENSAMEG00000016324
neovison_vison ENSNVIG00000004487
mustela_putorius_furo ENSMPUG00000005312
canis_lupus_familiaris ENSCAFG00000011752
canis_lupus_dingo ENSCAFG00020023778
vulpes_vulpes ENSVVUG00000025467
panthera_tigris_altaica ENSPTIG00000013249
panthera_pardus ENSPPRG00000013858
felis_catus ENSFCAG00000011322
loxodonta_africana ENSLAFG00000016179
procavia_capensis ENSPCAG00000009753
echinops_telfairi ENSETEG00000008811
erinaceus_europaeus ENSEEUG00000001322
sorex_araneus ENSSARG00000010000
castor_canadensis ENSCCNG00000006971
dipodomys_ordii ENSDORG00000000191
mus_spicilegus ENSMSIG00000032221
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000026289
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015187
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0014385
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0027622
rattus_norvegicus ENSRNOG00000017913
meriones_unguiculatus ENSMUGG00000021762
microtus_ochrogaster ENSMOCG00000022107
peromyscus_maniculatus_bairdii ENSPEMG00000008155
cricetulus_griseus_crigri-picr ENSCGRG00015011652
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001024596
cricetulus_griseus_crigri_1.0 ENSCGRG00000007640
mesocricetus_auratus ENSMAUG00000000887
nannospalax_galili ENSNGAG00000014060
jaculus_jaculus ENSJJAG00000015516
chinchilla_lanigera ENSCLAG00000010328
octodon_degus ENSODEG00000008154
cavia_porcellus ENSCPOG00000011372
cavia_aperea ENSCAPG00000009476
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100002621
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000019537
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100017503
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000014700
fukomys_damarensis ENSFDAG00000006555
spermophilus_dauricus ENSSDAG00000002910
ictidomys_tridecemlineatus ENSSTOG00000027288
urocitellus_parryii ENSUPAG00010010555
marmota_marmota_marmota ENSMMMG00000002802
oryctolagus_cuniculus ENSOCUG00000015285
ochotona_princeps ENSOPRG00000014348
tupaia_belangeri ENSTBEG00000014599
gorilla_gorilla ENSGGOG00000016433
homo_sapiens ENSG00000085978
pan_troglodytes ENSPTRG00000013051
pan_paniscus ENSPPAG00000037037
pongo_abelii ENSPPYG00000013289
nomascus_leucogenys ENSNLEG00000008221
rhinopithecus_roxellana ENSRROG00000026820
rhinopithecus_bieti ENSRBIG00000043755
colobus_angolensis_palliatus ENSCANG00000033216
piliocolobus_tephrosceles ENSPTEG00000032615
cercocebus_atys ENSCATG00000038684
mandrillus_leucophaeus ENSMLEG00000028574
chlorocebus_sabaeus ENSCSAG00000006363
macaca_fascicularis ENSMFAG00000037545
macaca_mulatta ENSMMUG00000023358
macaca_nemestrina ENSMNEG00000030017
theropithecus_gelada ENSTGEG00000020478
papio_anubis ENSPANG00000024161
saimiri_boliviensis_boliviensis ENSSBOG00000024084
cebus_capucinus_imitator ENSCCAG00000007793
callithrix_jacchus ENSCJAG00000013995
aotus_nancymaae ENSANAG00000035256
carlito_syrichta ENSTSYG00000004454
prolemur_simus ENSPSMG00000025924
microcebus_murinus ENSMICG00000010261
propithecus_coquereli ENSPCOG00000017325
otolemur_garnettii ENSOGAG00000009134
otolemur_garnettii ENSOGAG00000026314
dasypus_novemcinctus ENSDNOG00000005881
dasypus_novemcinctus ENSDNOG00000042821
choloepus_hoffmanni ENSCHOG00000004124
ornithorhynchus_anatinus ENSOANG00000011698
xenopus_tropicalis ENSXETG00000013872
latimeria_chalumnae ENSLACG00000000175
tetraodon_nigroviridis ENSTNIG00000011191
takifugu_rubripes ENSTRUG00000000857
mola_mola ENSMMOG00000009713
gasterosteus_aculeatus ENSGACG00000001389
mastacembelus_armatus ENSMAMG00000018182
monopterus_albus ENSMALG00000019914
anabas_testudineus ENSATEG00000019355
seriola_dumerili ENSSDUG00000005038
seriola_lalandi_dorsalis ENSSLDG00000005790
cynoglossus_semilaevis ENSCSEG00000009136
labrus_bergylta ENSLBEG00000005714
amphiprion_ocellaris ENSAOCG00000003064
amphiprion_percula ENSAPEG00000022482
acanthochromis_polyacanthus ENSAPOG00000011352
stegastes_partitus ENSSPAG00000013609
xiphophorus_maculatus ENSXMAG00000000829
xiphophorus_couchianus ENSXCOG00000012620
gambusia_affinis ENSGAFG00000005923
poecilia_formosa ENSPFOG00000006562
poecilia_mexicana ENSPMEG00000005792
poecilia_latipinna ENSPLAG00000017696
poecilia_reticulata ENSPREG00000021425
cyprinodon_variegatus ENSCVAG00000017009
fundulus_heteroclitus ENSFHEG00000014143
kryptolebias_marmoratus ENSKMAG00000005053
astatotilapia_calliptera ENSACLG00000008669
haplochromis_burtoni ENSHBUG00000008742
pundamilia_nyererei ENSPNYG00000023111
maylandia_zebra ENSMZEG00005002443
oreochromis_niloticus ENSONIG00000017239
neolamprologus_brichardi ENSNBRG00000008414
amphilophus_citrinellus ENSACIG00000006910
oryzias_latipes_asm223469v1 ENSORLG00015004058
oryzias_melastigma ENSOMEG00000016602
hippocampus_comes ENSHCOG00000006312
periophthalmus_magnuspinnatus ENSPMGG00000004626
gadus_morhua ENSGMOG00000000521
esox_lucius ENSELUG00000007764
pygocentrus_nattereri ENSPNAG00000003190
astyanax_mexicanus ENSAMXG00000042490
ictalurus_punctatus ENSIPUG00000001854
danio_rerio ENSDARG00000099430
scleropages_formosus ENSSFOG00015024197
paramormyrops_kingsleyae ENSPKIG00000012688
lepisosteus_oculatus ENSLOCG00000009283
pogona_vitticeps ENSPVIG00000020492
anolis_carolinensis ENSACAG00000002488
salvator_merianae ENSSMRG00000006260
sphenodon_punctatus ENSSPUG00000018909
gopherus_agassizii ENSGAGG00000023522
chelonoidis_abingdonii ENSCABG00000017990
chrysemys_picta_bellii ENSCPBG00000004996
pelodiscus_sinensis ENSPSIG00000014104
phascolarctos_cinereus ENSPCIG00000010532
notamacropus_eugenii ENSMEUG00000002974
sarcophilus_harrisii ENSSHAG00000005731
pan_paniscus ENSPPAG00000042061
pan_troglodytes ENSPTRG00000004039
homo_sapiens ENSG00000168010
gorilla_gorilla ENSGGOG00000003472
pongo_abelii ENSPPYG00000003655
nomascus_leucogenys ENSNLEG00000017146
colobus_angolensis_palliatus ENSCANG00000030791
piliocolobus_tephrosceles ENSPTEG00000022193
rhinopithecus_roxellana ENSRROG00000024129
rhinopithecus_bieti ENSRBIG00000033050
macaca_fascicularis ENSMFAG00000041534
macaca_mulatta ENSMMUG00000001293
macaca_nemestrina ENSMNEG00000036070
chlorocebus_sabaeus ENSCSAG00000004094
cercocebus_atys ENSCATG00000042490
papio_anubis ENSPANG00000008372
mandrillus_leucophaeus ENSMLEG00000035462
theropithecus_gelada ENSTGEG00000026677
saimiri_boliviensis_boliviensis ENSSBOG00000027588
cebus_capucinus_imitator ENSCCAG00000036440
callithrix_jacchus ENSCJAG00000014994
aotus_nancymaae ENSANAG00000001465
carlito_syrichta ENSTSYG00000026920
propithecus_coquereli ENSPCOG00000024003
prolemur_simus ENSPSMG00000009784
microcebus_murinus ENSMICG00000012424
otolemur_garnettii ENSOGAG00000012494
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001020091
cricetulus_griseus_crigri_1.0 ENSCGRG00000002030
cricetulus_griseus_crigri-picr ENSCGRG00015015371
mesocricetus_auratus ENSMAUG00000021267
peromyscus_maniculatus_bairdii ENSPEMG00000021325
microtus_ochrogaster ENSMOCG00000020412
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000047767
mus_spicilegus ENSMSIG00000028165
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0031170
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0030059
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0013281
rattus_norvegicus ENSRNOG00000019413
nannospalax_galili ENSNGAG00000000790
chinchilla_lanigera ENSCLAG00000016529
octodon_degus ENSODEG00000007030
cavia_porcellus ENSCPOG00000023584
cavia_aperea ENSCAPG00000015773
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000007355
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100014239
fukomys_damarensis ENSFDAG00000013241
castor_canadensis ENSCCNG00000022025
dipodomys_ordii ENSDORG00000011918
ictidomys_tridecemlineatus ENSSTOG00000003790
spermophilus_dauricus ENSSDAG00000020246
urocitellus_parryii ENSUPAG00010020103
marmota_marmota_marmota ENSMMMG00000011309
capra_hircus ENSCHIG00000001510
ovis_aries ENSOARG00000006493
bos_taurus ENSBTAG00000019059
bos_mutus ENSBMUG00000018861
bison_bison_bison ENSBBBG00000011797
tursiops_truncatus ENSTTRG00000002997
sus_scrofa ENSSSCG00000014819
equus_caballus ENSECAG00000013038
equus_asinus_asinus ENSEASG00005000424
ursus_maritimus ENSUMAG00000010010
ursus_americanus ENSUAMG00000027899
ailuropoda_melanoleuca ENSAMEG00000005345
neovison_vison ENSNVIG00000021501
mustela_putorius_furo ENSMPUG00000009778
canis_lupus_dingo ENSCAFG00020002305
canis_lupus_familiaris ENSCAFG00000005655
vulpes_vulpes ENSVVUG00000024623
panthera_pardus ENSPPRG00000000060
panthera_tigris_altaica ENSPTIG00000007319
felis_catus ENSFCAG00000013194
pteropus_vampyrus ENSPVAG00000002505
myotis_lucifugus ENSMLUG00000000211
erinaceus_europaeus ENSEEUG00000006186
sorex_araneus ENSSARG00000005926
loxodonta_africana ENSLAFG00000000256
procavia_capensis ENSPCAG00000002794
echinops_telfairi ENSETEG00000016308
choloepus_hoffmanni ENSCHOG00000006774
dasypus_novemcinctus ENSDNOG00000003409
jaculus_jaculus ENSJJAG00000020616
ornithorhynchus_anatinus ENSOANG00000012452
latimeria_chalumnae ENSLACG00000010289
tetraodon_nigroviridis ENSTNIG00000011221
hippocampus_comes ENSHCOG00000006115
maylandia_zebra ENSMZEG00005000610
pundamilia_nyererei ENSPNYG00000009867
astatotilapia_calliptera ENSACLG00000010343
haplochromis_burtoni ENSHBUG00000016378
neolamprologus_brichardi ENSNBRG00000023202
amphilophus_citrinellus ENSACIG00000023211
mola_mola ENSMMOG00000009403
tetraodon_nigroviridis ENSTNIG00000000940
gasterosteus_aculeatus ENSGACG00000004539
scophthalmus_maximus ENSSMAG00000005958
cynoglossus_semilaevis ENSCSEG00000016250
seriola_dumerili ENSSDUG00000006386
seriola_lalandi_dorsalis ENSSLDG00000000282
monopterus_albus ENSMALG00000000885
mastacembelus_armatus ENSMAMG00000019123
anabas_testudineus ENSATEG00000000465
poecilia_mexicana ENSPMEG00000022036
poecilia_formosa ENSPFOG00000011067
poecilia_latipinna ENSPLAG00000017545
poecilia_reticulata ENSPREG00000001971
gambusia_affinis ENSGAFG00000018539
xiphophorus_maculatus ENSXMAG00000014305
fundulus_heteroclitus ENSFHEG00000020635
kryptolebias_marmoratus ENSKMAG00000005080
oryzias_latipes_asm223469v1 ENSORLG00015000735
oryzias_latipes_asm223467v1 ENSORLG00000020783
oryzias_melastigma ENSOMEG00000000699
amphiprion_ocellaris ENSAOCG00000007230
amphiprion_percula ENSAPEG00000022085
acanthochromis_polyacanthus ENSAPOG00000013601
stegastes_partitus ENSSPAG00000013804
gadus_morhua ENSGMOG00000017903
esox_lucius ENSELUG00000021133
pygocentrus_nattereri ENSPNAG00000008745
astyanax_mexicanus ENSAMXG00000010298
ictalurus_punctatus ENSIPUG00000020059
danio_rerio ENSDARG00000109384
paramormyrops_kingsleyae ENSPKIG00000012070
scleropages_formosus ENSSFOG00015015241
lepisosteus_oculatus ENSLOCG00000002627
eptatretus_burgeri ENSEBUG00000002047
ciona_savignyi ENSCSAVG00000003517
ciona_intestinalis ENSCING00000012347
caenorhabditis_elegans_strain_n2 WBGene00017178
caenorhabditis_elegans_strain_n2 WBGene00019427
drosophila_melanogaster FBgn0039705
