takifugu_rubripes ENSTRUG00000025151
paramormyrops_kingsleyae ENSPKIG00000020329
scleropages_formosus ENSSFOG00015014742
lepisosteus_oculatus ENSLOCG00000011177
gopherus_agassizii ENSGAGG00000014198
chelonoidis_abingdonii ENSCABG00000007856
chrysemys_picta_bellii ENSCPBG00000025709
crocodylus_porosus ENSCPRG00005014887
sarcophilus_harrisii ENSSHAG00000017414
notamacropus_eugenii ENSMEUG00000005020
monodelphis_domestica ENSMODG00000003250
microcebus_murinus ENSMICG00000004834
prolemur_simus ENSPSMG00000023032
propithecus_coquereli ENSPCOG00000026561
otolemur_garnettii ENSOGAG00000005093
pan_troglodytes ENSPTRG00000009993
pan_paniscus ENSPPAG00000034677
homo_sapiens ENSG00000152242
pongo_abelii ENSPPYG00000009132
nomascus_leucogenys ENSNLEG00000011251
papio_anubis ENSPANG00000006488
theropithecus_gelada ENSTGEG00000023963
mandrillus_leucophaeus ENSMLEG00000030148
macaca_fascicularis ENSMFAG00000042249
macaca_nemestrina ENSMNEG00000029969
macaca_mulatta ENSMMUG00000011473
cercocebus_atys ENSCATG00000039068
chlorocebus_sabaeus ENSCSAG00000017972
rhinopithecus_bieti ENSRBIG00000030339
rhinopithecus_roxellana ENSRROG00000033480
colobus_angolensis_palliatus ENSCANG00000036565
piliocolobus_tephrosceles ENSPTEG00000021523
cebus_capucinus_imitator ENSCCAG00000013731
callithrix_jacchus ENSCJAG00000008285
saimiri_boliviensis_boliviensis ENSSBOG00000026230
aotus_nancymaae ENSANAG00000015359
gorilla_gorilla ENSGGOG00000026786
pan_troglodytes ENSPTRG00000044267
nomascus_leucogenys ENSNLEG00000029166
mandrillus_leucophaeus ENSMLEG00000039362
cercocebus_atys ENSCATG00000029517
papio_anubis ENSPANG00000029626
macaca_mulatta ENSMMUG00000044940
rhinopithecus_bieti ENSRBIG00000031842
macaca_nemestrina ENSMNEG00000037542
macaca_fascicularis ENSMFAG00000034684
colobus_angolensis_palliatus ENSCANG00000018789
rhinopithecus_roxellana ENSRROG00000034041
urocitellus_parryii ENSUPAG00010010766
spermophilus_dauricus ENSSDAG00000017049
ictidomys_tridecemlineatus ENSSTOG00000006376
marmota_marmota_marmota ENSMMMG00000006777
castor_canadensis ENSCCNG00000024220
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100001525
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000017704
fukomys_damarensis ENSFDAG00000020362
chinchilla_lanigera ENSCLAG00000008611
octodon_degus ENSODEG00000018458
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000047466
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023333
mus_spicilegus ENSMSIG00000031987
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022420
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0019149
rattus_norvegicus ENSRNOG00000017215
rattus_norvegicus ENSRNOG00000061540
meriones_unguiculatus ENSMUGG00000015874
microtus_ochrogaster ENSMOCG00000000844
peromyscus_maniculatus_bairdii ENSPEMG00000010341
cricetulus_griseus_crigri-picr ENSCGRG00015025221
cricetulus_griseus_crigri_1.0 ENSCGRG00000008045
mesocricetus_auratus ENSMAUG00000006561
jaculus_jaculus ENSJJAG00000015948
nannospalax_galili ENSNGAG00000014428
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001011465
dipodomys_ordii ENSDORG00000004172
oryctolagus_cuniculus ENSOCUG00000009573
carlito_syrichta ENSTSYG00000003382
ochotona_princeps ENSOPRG00000005591
tupaia_belangeri ENSTBEG00000015582
pteropus_vampyrus ENSPVAG00000012117
myotis_lucifugus ENSMLUG00000008806
ursus_americanus ENSUAMG00000017428
ursus_maritimus ENSUMAG00000002382
ailuropoda_melanoleuca ENSAMEG00000012662
mustela_putorius_furo ENSMPUG00000000916
neovison_vison ENSNVIG00000000751
canis_lupus_familiaris ENSCAFG00000017637
canis_lupus_dingo ENSCAFG00020010717
vulpes_vulpes ENSVVUG00000028091
panthera_pardus ENSPPRG00000005801
panthera_tigris_altaica ENSPTIG00000018925
felis_catus ENSFCAG00000030676
bos_taurus ENSBTAG00000032964
bos_mutus ENSBMUG00000009355
bison_bison_bison ENSBBBG00000020160
ovis_aries ENSOARG00000003069
capra_hircus ENSCHIG00000014294
tursiops_truncatus ENSTTRG00000005078
sus_scrofa ENSSSCG00000004500
vicugna_pacos ENSVPAG00000000848
equus_asinus_asinus ENSEASG00005016164
equus_caballus ENSECAG00000020333
procavia_capensis ENSPCAG00000003950
echinops_telfairi ENSETEG00000008138
loxodonta_africana ENSLAFG00000013703
dasypus_novemcinctus ENSDNOG00000048603
choloepus_hoffmanni ENSCHOG00000011330
erinaceus_europaeus ENSEEUG00000014005
sorex_araneus ENSSARG00000007602
ornithorhynchus_anatinus ENSOANG00000004994
pogona_vitticeps ENSPVIG00000009897
anolis_carolinensis ENSACAG00000012627
notechis_scutatus ENSNSUG00000007260
salvator_merianae ENSSMRG00000000659
sphenodon_punctatus ENSSPUG00000012491
coturnix_japonica ENSCJPG00005005205
meleagris_gallopavo ENSMGAG00000001408
gallus_gallus ENSGALG00000041081
numida_meleagris ENSNMEG00000015194
anas_platyrhynchos_platyrhynchos ENSAPLG00000017723
anser_brachyrhynchus ENSABRG00000019430
melopsittacus_undulatus ENSMUNG00000011791
apteryx_owenii ENSAOWG00000002257
apteryx_haastii ENSAHAG00000001531
apteryx_rowi ENSARWG00000009513
dromaius_novaehollandiae ENSDNVG00000005221
taeniopygia_guttata ENSTGUG00000001578
lonchura_striata_domestica ENSLSDG00000017628
serinus_canaria ENSSCAG00000016301
zonotrichia_albicollis ENSZALG00000003126
ficedula_albicollis ENSFALG00000008886
cyanistes_caeruleus ENSCCEG00000018375
lepidothrix_coronata ENSLCOG00000000260
manacus_vitellinus ENSMVIG00005001559
calidris_pugnax ENSCPUG00000017864
nothoprocta_perdicaria ENSNPEG00000004215
serinus_canaria ENSSCAG00000001211
cyanistes_caeruleus ENSCCEG00000014397
calidris_pygmaea ENSCPGG00000010621
parus_major ENSPMJG00000003436
gallus_gallus ENSGALG00000030707
calidris_pygmaea ENSCPGG00000013267
pelodiscus_sinensis ENSPSIG00000009048
phascolarctos_cinereus ENSPCIG00000006809
xenopus_tropicalis ENSXETG00000021498
latimeria_chalumnae ENSLACG00000004399
