calidris_pygmaea ENSCPGG00000017042
urocitellus_parryii ENSUPAG00010023906
spermophilus_dauricus ENSSDAG00000001627
mus_spicilegus ENSMSIG00000016719
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0026555
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000028114
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0025602
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0027049
rattus_norvegicus ENSRNOG00000015250
meriones_unguiculatus ENSMUGG00000010449
meriones_unguiculatus ENSMUGG00000009616
microtus_ochrogaster ENSMOCG00000014583
peromyscus_maniculatus_bairdii ENSPEMG00000023538
cricetulus_griseus_crigri_1.0 ENSCGRG00000002596
cricetulus_griseus_crigri-picr ENSCGRG00015002723
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001019193
mesocricetus_auratus ENSMAUG00000014022
nannospalax_galili ENSNGAG00000013681
jaculus_jaculus ENSJJAG00000010557
octodon_degus ENSODEG00000008761
octodon_degus ENSODEG00000000993
chinchilla_lanigera ENSCLAG00000013189
cavia_porcellus ENSCPOG00000037880
cavia_aperea ENSCAPG00000016608
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100007671
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000014068
fukomys_damarensis ENSFDAG00000005916
oryctolagus_cuniculus ENSOCUG00000003062
ochotona_princeps ENSOPRG00000007725
tupaia_belangeri ENSTBEG00000003518
microcebus_murinus ENSMICG00000013017
prolemur_simus ENSPSMG00000012238
sorex_araneus ENSSARG00000013839
erinaceus_europaeus ENSEEUG00000006655
pteropus_vampyrus ENSPVAG00000008521
myotis_lucifugus ENSMLUG00000003235
ursus_americanus ENSUAMG00000027301
ursus_maritimus ENSUMAG00000003593
ailuropoda_melanoleuca ENSAMEG00000011578
neovison_vison ENSNVIG00000012591
mustela_putorius_furo ENSMPUG00000017434
canis_lupus_dingo ENSCAFG00020017450
canis_lupus_familiaris ENSCAFG00000025409
vulpes_vulpes ENSVVUG00000008131
panthera_tigris_altaica ENSPTIG00000012504
panthera_pardus ENSPPRG00000013792
felis_catus ENSFCAG00000007068
equus_caballus ENSECAG00000021458
equus_asinus_asinus ENSEASG00005009697
ovis_aries ENSOARG00000017247
capra_hircus ENSCHIG00000024680
bison_bison_bison ENSBBBG00000013004
bos_mutus ENSBMUG00000004404
bos_taurus ENSBTAG00000014080
tursiops_truncatus ENSTTRG00000015160
sus_scrofa ENSSSCG00000009113
vicugna_pacos ENSVPAG00000011056
loxodonta_africana ENSLAFG00000001857
echinops_telfairi ENSETEG00000014609
procavia_capensis ENSPCAG00000003453
choloepus_hoffmanni ENSCHOG00000010919
dasypus_novemcinctus ENSDNOG00000002149
ornithorhynchus_anatinus ENSOANG00000003309
xenopus_tropicalis ENSXETG00000004037
latimeria_chalumnae ENSLACG00000002440
scleropages_formosus ENSSFOG00015013743
paramormyrops_kingsleyae ENSPKIG00000021821
pygocentrus_nattereri ENSPNAG00000009807
astyanax_mexicanus ENSAMXG00000039626
ictalurus_punctatus ENSIPUG00000002539
danio_rerio ENSDARG00000070278
gasterosteus_aculeatus ENSGACG00000018009
mola_mola ENSMMOG00000007123
labrus_bergylta ENSLBEG00000008085
monopterus_albus ENSMALG00000004416
mastacembelus_armatus ENSMAMG00000018629
anabas_testudineus ENSATEG00000017832
seriola_lalandi_dorsalis ENSSLDG00000004181
seriola_dumerili ENSSDUG00000000688
scophthalmus_maximus ENSSMAG00000009127
cyprinodon_variegatus ENSCVAG00000018016
fundulus_heteroclitus ENSFHEG00000009836
xiphophorus_maculatus ENSXMAG00000017846
xiphophorus_couchianus ENSXCOG00000000993
poecilia_formosa ENSPFOG00000005875
poecilia_latipinna ENSPLAG00000006272
poecilia_mexicana ENSPMEG00000016646
poecilia_reticulata ENSPREG00000009092
gambusia_affinis ENSGAFG00000020519
kryptolebias_marmoratus ENSKMAG00000000103
oryzias_latipes_asm223467v1 ENSORLG00000006053
oryzias_latipes_asm223469v1 ENSORLG00015001835
oryzias_latipes_asm223471v1 ENSORLG00020021803
oryzias_melastigma ENSOMEG00000008909
astatotilapia_calliptera ENSACLG00000018000
maylandia_zebra ENSMZEG00005023630
pundamilia_nyererei ENSPNYG00000022649
haplochromis_burtoni ENSHBUG00000003958
neolamprologus_brichardi ENSNBRG00000014523
oreochromis_niloticus ENSONIG00000014586
amphilophus_citrinellus ENSACIG00000010309
amphiprion_ocellaris ENSAOCG00000006449
amphiprion_percula ENSAPEG00000017730
acanthochromis_polyacanthus ENSAPOG00000006601
stegastes_partitus ENSSPAG00000013237
takifugu_rubripes ENSTRUG00000000401
tetraodon_nigroviridis ENSTNIG00000005201
cynoglossus_semilaevis ENSCSEG00000009185
hippocampus_comes ENSHCOG00000017822
periophthalmus_magnuspinnatus ENSPMGG00000001602
gadus_morhua ENSGMOG00000003923
esox_lucius ENSELUG00000006085
lepisosteus_oculatus ENSLOCG00000003385
eptatretus_burgeri ENSEBUG00000006504
ciona_savignyi ENSCSAVG00000005613
ciona_intestinalis ENSCING00000001564
drosophila_melanogaster FBgn0032016
piliocolobus_tephrosceles ENSPTEG00000005400
piliocolobus_tephrosceles ENSPTEG00000020107
saccharomyces_cerevisiae_strain_s288c YCL055W
