chelonoidis_abingdonii ENSCABG00000021393
lepidothrix_coronata ENSLCOG00000007199
calidris_pugnax ENSCPUG00000012943
calidris_pugnax ENSCPUG00000012941
gopherus_agassizii ENSGAGG00000005775
notechis_scutatus ENSNSUG00000010019
marmota_marmota_marmota ENSMMMG00000016490
piliocolobus_tephrosceles ENSPTEG00000027436
stegastes_partitus ENSSPAG00000015275
amphiprion_ocellaris ENSAOCG00000011289
maylandia_zebra ENSMZEG00005028054
astatotilapia_calliptera ENSACLG00000021213
haplochromis_burtoni ENSHBUG00000004671
oreochromis_niloticus ENSONIG00000001805
amphilophus_citrinellus ENSACIG00000006594
oryzias_latipes_asm223471v1 ENSORLG00020022256
oryzias_latipes_asm223467v1 ENSORLG00000005158
cynoglossus_semilaevis ENSCSEG00000014886
fundulus_heteroclitus ENSFHEG00000006276
poecilia_reticulata ENSPREG00000016734
mastacembelus_armatus ENSMAMG00000005404
scophthalmus_maximus ENSSMAG00000004280
scleropages_formosus ENSSFOG00015006884
