takifugu_rubripes ENSTRUG00000018210
coturnix_japonica ENSCJPG00005006163
gallus_gallus ENSGALG00000000748
numida_meleagris ENSNMEG00000007856
myotis_lucifugus ENSMLUG00000010732
pteropus_vampyrus ENSPVAG00000007131
ursus_americanus ENSUAMG00000021580
ailuropoda_melanoleuca ENSAMEG00000005786
neovison_vison ENSNVIG00000006858
mustela_putorius_furo ENSMPUG00000004062
canis_lupus_dingo ENSCAFG00020018326
canis_lupus_familiaris ENSCAFG00000019197
vulpes_vulpes ENSVVUG00000003419
felis_catus ENSFCAG00000007142
panthera_pardus ENSPPRG00000011837
capra_hircus ENSCHIG00000017841
ovis_aries ENSOARG00000011941
bos_taurus ENSBTAG00000018342
bos_mutus ENSBMUG00000018288
bison_bison_bison ENSBBBG00000023169
tursiops_truncatus ENSTTRG00000004394
sus_scrofa ENSSSCG00000013491
vicugna_pacos ENSVPAG00000005468
equus_asinus_asinus ENSEASG00005022268
equus_caballus ENSECAG00000011885
pan_troglodytes ENSPTRG00000010274
pan_paniscus ENSPPAG00000040704
homo_sapiens ENSG00000105289
gorilla_gorilla ENSGGOG00000004626
pongo_abelii ENSPPYG00000009384
nomascus_leucogenys ENSNLEG00000002720
theropithecus_gelada ENSTGEG00000014971
papio_anubis ENSPANG00000013784
macaca_mulatta ENSMMUG00000028930
macaca_nemestrina ENSMNEG00000029063
mandrillus_leucophaeus ENSMLEG00000019934
cercocebus_atys ENSCATG00000038428
chlorocebus_sabaeus ENSCSAG00000011066
rhinopithecus_roxellana ENSRROG00000024434
rhinopithecus_bieti ENSRBIG00000031586
colobus_angolensis_palliatus ENSCANG00000034253
cebus_capucinus_imitator ENSCCAG00000020120
saimiri_boliviensis_boliviensis ENSSBOG00000035488
callithrix_jacchus ENSCJAG00000014958
aotus_nancymaae ENSANAG00000028837
carlito_syrichta ENSTSYG00000031052
propithecus_coquereli ENSPCOG00000020238
prolemur_simus ENSPSMG00000019146
microcebus_murinus ENSMICG00000014731
otolemur_garnettii ENSOGAG00000017146
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000034917
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0016449
mus_spicilegus ENSMSIG00000024242
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0015631
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0031044
rattus_norvegicus ENSRNOG00000020501
meriones_unguiculatus ENSMUGG00000010700
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001001459
cricetulus_griseus_crigri_1.0 ENSCGRG00000008447
cricetulus_griseus_crigri-picr ENSCGRG00015001737
mesocricetus_auratus ENSMAUG00000010092
peromyscus_maniculatus_bairdii ENSPEMG00000021396
microtus_ochrogaster ENSMOCG00000013578
nannospalax_galili ENSNGAG00000001234
jaculus_jaculus ENSJJAG00000020883
castor_canadensis ENSCCNG00000029622
dipodomys_ordii ENSDORG00000009449
octodon_degus ENSODEG00000013512
chinchilla_lanigera ENSCLAG00000008035
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000014455
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100001064
fukomys_damarensis ENSFDAG00000007216
ictidomys_tridecemlineatus ENSSTOG00000024962
urocitellus_parryii ENSUPAG00010008756
marmota_marmota_marmota ENSMMMG00000016855
ochotona_princeps ENSOPRG00000016275
choloepus_hoffmanni ENSCHOG00000008936
dasypus_novemcinctus ENSDNOG00000024613
loxodonta_africana ENSLAFG00000027222
procavia_capensis ENSPCAG00000000571
echinops_telfairi ENSETEG00000003422
erinaceus_europaeus ENSEEUG00000003147
phascolarctos_cinereus ENSPCIG00000025374
notamacropus_eugenii ENSMEUG00000012978
sarcophilus_harrisii ENSSHAG00000001439
monodelphis_domestica ENSMODG00000000580
ornithorhynchus_anatinus ENSOANG00000028460
ornithorhynchus_anatinus ENSOANG00000006294
xenopus_tropicalis ENSXETG00000006407
latimeria_chalumnae ENSLACG00000014070
