notamacropus_eugenii ENSMEUG00000008548
ficedula_albicollis ENSFALG00000003598
parus_major ENSPMJG00000011626
cyanistes_caeruleus ENSCCEG00000022625
lepidothrix_coronata ENSLCOG00000003142
manacus_vitellinus ENSMVIG00005017260
calidris_pygmaea ENSCPGG00000003770
calidris_pugnax ENSCPUG00000002035
melopsittacus_undulatus ENSMUNG00000012863
apteryx_haastii ENSAHAG00000004147
apteryx_owenii ENSAOWG00000003641
apteryx_rowi ENSARWG00000013639
dromaius_novaehollandiae ENSDNVG00000005623
nothoprocta_perdicaria ENSNPEG00000008090
crocodylus_porosus ENSCPRG00005014550
pogona_vitticeps ENSPVIG00000022154
anolis_carolinensis ENSACAG00000010496
notechis_scutatus ENSNSUG00000001501
salvator_merianae ENSSMRG00000003706
xenopus_tropicalis ENSXETG00000021671
latimeria_chalumnae ENSLACG00000005967
mola_mola ENSMMOG00000019856
hippocampus_comes ENSHCOG00000003990
maylandia_zebra ENSMZEG00005022125
astatotilapia_calliptera ENSACLG00000002184
pundamilia_nyererei ENSPNYG00000014694
haplochromis_burtoni ENSHBUG00000023453
neolamprologus_brichardi ENSNBRG00000004485
oreochromis_niloticus ENSONIG00000014216
amphilophus_citrinellus ENSACIG00000022771
mastacembelus_armatus ENSMAMG00000016482
monopterus_albus ENSMALG00000005609
anabas_testudineus ENSATEG00000009425
amphiprion_ocellaris ENSAOCG00000015714
amphiprion_percula ENSAPEG00000007185
acanthochromis_polyacanthus ENSAPOG00000008696
stegastes_partitus ENSSPAG00000006703
labrus_bergylta ENSLBEG00000019660
gasterosteus_aculeatus ENSGACG00000003038
seriola_lalandi_dorsalis ENSSLDG00000018356
seriola_dumerili ENSSDUG00000006271
scophthalmus_maximus ENSSMAG00000019732
xiphophorus_maculatus ENSXMAG00000011616
xiphophorus_couchianus ENSXCOG00000018844
gambusia_affinis ENSGAFG00000021252
poecilia_formosa ENSPFOG00000015215
poecilia_latipinna ENSPLAG00000020145
poecilia_mexicana ENSPMEG00000008794
poecilia_reticulata ENSPREG00000009314
cyprinodon_variegatus ENSCVAG00000004392
fundulus_heteroclitus ENSFHEG00000013125
kryptolebias_marmoratus ENSKMAG00000000837
cynoglossus_semilaevis ENSCSEG00000004218
takifugu_rubripes ENSTRUG00000022548
tetraodon_nigroviridis ENSTNIG00000013883
oryzias_latipes_asm223469v1 ENSORLG00015013804
oryzias_latipes_asm223471v1 ENSORLG00020010551
oryzias_latipes_asm223467v1 ENSORLG00000012524
oryzias_melastigma ENSOMEG00000010779
periophthalmus_magnuspinnatus ENSPMGG00000010576
gadus_morhua ENSGMOG00000017159
esox_lucius ENSELUG00000020652
pygocentrus_nattereri ENSPNAG00000009324
astyanax_mexicanus ENSAMXG00000003872
ictalurus_punctatus ENSIPUG00000023908
danio_rerio ENSDARG00000056102
scleropages_formosus ENSSFOG00015023127
paramormyrops_kingsleyae ENSPKIG00000010421
lepisosteus_oculatus ENSLOCG00000008816
eptatretus_burgeri ENSEBUG00000010358
ciona_savignyi ENSCSAVG00000004707
ciona_intestinalis ENSCING00000024012
drosophila_melanogaster FBgn0035848
caenorhabditis_elegans_strain_n2 WBGene00005019
