takifugu_rubripes ENSTRUG00000020633
serinus_canaria ENSSCAG00000004193
lonchura_striata_domestica ENSLSDG00000003154
zonotrichia_albicollis ENSZALG00000013955
manacus_vitellinus ENSMVIG00005005915
melopsittacus_undulatus ENSMUNG00000013995
calidris_pugnax ENSCPUG00000012466
apteryx_haastii ENSAHAG00000002065
apteryx_owenii ENSAOWG00000009854
apteryx_rowi ENSARWG00000005452
nothoprocta_perdicaria ENSNPEG00000006420
dromaius_novaehollandiae ENSDNVG00000007351
sphenodon_punctatus ENSSPUG00000016258
sphenodon_punctatus ENSSPUG00000017847
numida_meleagris ENSNMEG00000001785
sarcophilus_harrisii ENSSHAG00000018522
monodelphis_domestica ENSMODG00000015226
notamacropus_eugenii ENSMEUG00000012778
phascolarctos_cinereus ENSPCIG00000035039
cricetulus_griseus_crigri-picr ENSCGRG00015003618
cricetulus_griseus_crigri_1.0 ENSCGRG00000015865
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001023636
mesocricetus_auratus ENSMAUG00000009328
peromyscus_maniculatus_bairdii ENSPEMG00000008640
microtus_ochrogaster ENSMOCG00000019999
mus_spicilegus ENSMSIG00000011361
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000029518
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0028630
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0027632
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0024212
rattus_norvegicus ENSRNOG00000022014
meriones_unguiculatus ENSMUGG00000024609
nannospalax_galili ENSNGAG00000007255
cavia_porcellus ENSCPOG00000000404
cavia_aperea ENSCAPG00000005951
octodon_degus ENSODEG00000007219
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100014368
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000012703
fukomys_damarensis ENSFDAG00000007820
chinchilla_lanigera ENSCLAG00000013339
ictidomys_tridecemlineatus ENSSTOG00000014038
marmota_marmota_marmota ENSMMMG00000021212
spermophilus_dauricus ENSSDAG00000022259
urocitellus_parryii ENSUPAG00010017163
castor_canadensis ENSCCNG00000019285
jaculus_jaculus ENSJJAG00000010646
dipodomys_ordii ENSDORG00000000972
ochotona_princeps ENSOPRG00000016805
papio_anubis ENSPANG00000008226
canis_lupus_dingo ENSCAFG00020018913
canis_lupus_familiaris ENSCAFG00000010145
vulpes_vulpes ENSVVUG00000015107
neovison_vison ENSNVIG00000012703
felis_catus ENSFCAG00000032566
panthera_pardus ENSPPRG00000013225
bos_taurus ENSBTAG00000022044
bos_mutus ENSBMUG00000020931
capra_hircus ENSCHIG00000026986
tursiops_truncatus ENSTTRG00000005656
sus_scrofa ENSSSCG00000033876
pteropus_vampyrus ENSPVAG00000003103
homo_sapiens ENSG00000111737
pan_troglodytes ENSPTRG00000005524
pongo_abelii ENSPPYG00000005021
cercocebus_atys ENSCATG00000037465
chlorocebus_sabaeus ENSCSAG00000002276
macaca_fascicularis ENSMFAG00000038261
macaca_mulatta ENSMMUG00000046831
macaca_nemestrina ENSMNEG00000043655
theropithecus_gelada ENSTGEG00000022584
cebus_capucinus_imitator ENSCCAG00000031720
carlito_syrichta ENSTSYG00000014110
microcebus_murinus ENSMICG00000047356
microcebus_murinus ENSMICG00000034247
propithecus_coquereli ENSPCOG00000026153
myotis_lucifugus ENSMLUG00000015439
erinaceus_europaeus ENSEEUG00000006929
ailuropoda_melanoleuca ENSAMEG00000005061
mustela_putorius_furo ENSMPUG00000002998
oryctolagus_cuniculus ENSOCUG00000014600
prolemur_simus ENSPSMG00000000521
procavia_capensis ENSPCAG00000016108
loxodonta_africana ENSLAFG00000012120
dasypus_novemcinctus ENSDNOG00000012013
sorex_araneus ENSSARG00000006929
ovis_aries ENSOARG00000011008
panthera_tigris_altaica ENSPTIG00000018147
rhinopithecus_roxellana ENSRROG00000033446
rhinopithecus_bieti ENSRBIG00000031112
piliocolobus_tephrosceles ENSPTEG00000001465
colobus_angolensis_palliatus ENSCANG00000029140
mandrillus_leucophaeus ENSMLEG00000040479
pan_paniscus ENSPPAG00000027445
gorilla_gorilla ENSGGOG00000040913
nomascus_leucogenys ENSNLEG00000000263
callithrix_jacchus ENSCJAG00000008955
saimiri_boliviensis_boliviensis ENSSBOG00000015715
aotus_nancymaae ENSANAG00000036954
ursus_maritimus ENSUMAG00000009279
ursus_americanus ENSUAMG00000006766
tupaia_belangeri ENSTBEG00000002015
choloepus_hoffmanni ENSCHOG00000012445
echinops_telfairi ENSETEG00000010898
equus_asinus_asinus ENSEASG00005007621
equus_caballus ENSECAG00000002380
xenopus_tropicalis ENSXETG00000026943
latimeria_chalumnae ENSLACG00000018444
danio_rerio ENSDARG00000102078
petromyzon_marinus ENSPMAG00000001132
eptatretus_burgeri ENSEBUG00000001067
