ciona_savignyi ENSCSAVG00000010791
microcebus_murinus ENSMICG00000008863
otolemur_garnettii ENSOGAG00000012386
carlito_syrichta ENSTSYG00000013354
chinchilla_lanigera ENSCLAG00000014296
octodon_degus ENSODEG00000010949
cavia_porcellus ENSCPOG00000004013
cavia_aperea ENSCAPG00000016476
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100015393
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000005584
fukomys_damarensis ENSFDAG00000007886
spermophilus_dauricus ENSSDAG00000013111
ictidomys_tridecemlineatus ENSSTOG00000007426
urocitellus_parryii ENSUPAG00010005579
marmota_marmota_marmota ENSMMMG00000010560
castor_canadensis ENSCCNG00000024588
dipodomys_ordii ENSDORG00000016576
peromyscus_maniculatus_bairdii ENSPEMG00000000297
microtus_ochrogaster ENSMOCG00000003768
cricetulus_griseus_crigri_1.0 ENSCGRG00000004023
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001011437
cricetulus_griseus_crigri-picr ENSCGRG00015026715
mesocricetus_auratus ENSMAUG00000013458
mus_spicilegus ENSMSIG00000021548
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0028128
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000037210
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0027132
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0016916
rattus_norvegicus ENSRNOG00000013832
meriones_unguiculatus ENSMUGG00000018060
nannospalax_galili ENSNGAG00000021458
jaculus_jaculus ENSJJAG00000013646
pan_paniscus ENSPPAG00000039176
pan_troglodytes ENSPTRG00000015847
homo_sapiens ENSG00000125386
gorilla_gorilla ENSGGOG00000039192
pongo_abelii ENSPPYG00000014544
nomascus_leucogenys ENSNLEG00000000167
rhinopithecus_bieti ENSRBIG00000022539
rhinopithecus_roxellana ENSRROG00000033008
piliocolobus_tephrosceles ENSPTEG00000031159
colobus_angolensis_palliatus ENSCANG00000029463
macaca_fascicularis ENSMFAG00000045259
macaca_mulatta ENSMMUG00000013158
macaca_nemestrina ENSMNEG00000045102
chlorocebus_sabaeus ENSCSAG00000015766
theropithecus_gelada ENSTGEG00000021995
papio_anubis ENSPANG00000006875
cercocebus_atys ENSCATG00000042635
mandrillus_leucophaeus ENSMLEG00000042643
saimiri_boliviensis_boliviensis ENSSBOG00000035392
cebus_capucinus_imitator ENSCCAG00000036471
callithrix_jacchus ENSCJAG00000014343
aotus_nancymaae ENSANAG00000032586
ursus_maritimus ENSUMAG00000006616
ursus_americanus ENSUAMG00000018844
ailuropoda_melanoleuca ENSAMEG00000014383
canis_lupus_dingo ENSCAFG00020012546
canis_lupus_familiaris ENSCAFG00000014845
vulpes_vulpes ENSVVUG00000023873
mustela_putorius_furo ENSMPUG00000010949
neovison_vison ENSNVIG00000000739
panthera_pardus ENSPPRG00000023349
panthera_tigris_altaica ENSPTIG00000015747
felis_catus ENSFCAG00000004056
myotis_lucifugus ENSMLUG00000002232
pteropus_vampyrus ENSPVAG00000002857
sorex_araneus ENSSARG00000004965
bos_taurus ENSBTAG00000009744
bos_mutus ENSBMUG00000024969
bison_bison_bison ENSBBBG00000000260
capra_hircus ENSCHIG00000022591
ovis_aries ENSOARG00000015077
tursiops_truncatus ENSTTRG00000011814
sus_scrofa ENSSSCG00000029745
vicugna_pacos ENSVPAG00000008681
equus_asinus_asinus ENSEASG00005022783
equus_caballus ENSECAG00000024501
loxodonta_africana ENSLAFG00000028553
loxodonta_africana ENSLAFG00000004078
procavia_capensis ENSPCAG00000005431
echinops_telfairi ENSETEG00000004327
dasypus_novemcinctus ENSDNOG00000025174
choloepus_hoffmanni ENSCHOG00000008037
ornithorhynchus_anatinus ENSOANG00000015175
xenopus_tropicalis ENSXETG00000012108
petromyzon_marinus ENSPMAG00000006566
eptatretus_burgeri ENSEBUG00000008222
apteryx_haastii ENSAHAG00000010859
apteryx_rowi ENSARWG00000004176
dromaius_novaehollandiae ENSDNVG00000014176
nothoprocta_perdicaria ENSNPEG00000004273
cyanistes_caeruleus ENSCCEG00000005000
parus_major ENSPMJG00000006619
ficedula_albicollis ENSFALG00000008725
junco_hyemalis ENSJHYG00000005119
zonotrichia_albicollis ENSZALG00000011109
serinus_canaria ENSSCAG00000013568
taeniopygia_guttata ENSTGUG00000000424
lonchura_striata_domestica ENSLSDG00000014985
lepidothrix_coronata ENSLCOG00000008588
manacus_vitellinus ENSMVIG00005017208
melopsittacus_undulatus ENSMUNG00000006721
calidris_pugnax ENSCPUG00000007971
calidris_pygmaea ENSCPGG00000014193
apteryx_owenii ENSAOWG00000011636
apteryx_rowi ENSARWG00000004177
nothoprocta_perdicaria ENSNPEG00000004276
manacus_vitellinus ENSMVIG00005017206
lonchura_striata_domestica ENSLSDG00000014987
anser_brachyrhynchus ENSABRG00000015427
anas_platyrhynchos_platyrhynchos ENSAPLG00000028765
gallus_gallus ENSGALG00000040787
meleagris_gallopavo ENSMGAG00000004078
coturnix_japonica ENSCJPG00005010013
numida_meleagris ENSNMEG00000017982
crocodylus_porosus ENSCPRG00005014257
chrysemys_picta_bellii ENSCPBG00000022228
chelonoidis_abingdonii ENSCABG00000004787
gopherus_agassizii ENSGAGG00000018603
chrysemys_picta_bellii ENSCPBG00000022226
ornithorhynchus_anatinus ENSOANG00000002871
anolis_carolinensis ENSACAG00000005737
pogona_vitticeps ENSPVIG00000024982
notechis_scutatus ENSNSUG00000007816
salvator_merianae ENSSMRG00000007121
sphenodon_punctatus ENSSPUG00000005852
pelodiscus_sinensis ENSPSIG00000005052
notechis_scutatus ENSNSUG00000007817
xenopus_tropicalis ENSXETG00000007238
latimeria_chalumnae ENSLACG00000012560
phascolarctos_cinereus ENSPCIG00000002262
notamacropus_eugenii ENSMEUG00000006021
sarcophilus_harrisii ENSSHAG00000013821
monodelphis_domestica ENSMODG00000004733
ornithorhynchus_anatinus ENSOANG00000022246
castor_canadensis ENSCCNG00000024665
dipodomys_ordii ENSDORG00000010777
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001009080
cricetulus_griseus_crigri-picr ENSCGRG00015017091
cricetulus_griseus_crigri_1.0 ENSCGRG00000007415
mesocricetus_auratus ENSMAUG00000008948
microtus_ochrogaster ENSMOCG00000018868
peromyscus_maniculatus_bairdii ENSPEMG00000018711
mus_spicilegus ENSMSIG00000018874
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019449
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000021495
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018569
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0019634
rattus_norvegicus ENSRNOG00000039807
meriones_unguiculatus ENSMUGG00000015403
nannospalax_galili ENSNGAG00000015306
jaculus_jaculus ENSJJAG00000013182
spermophilus_dauricus ENSSDAG00000001952
urocitellus_parryii ENSUPAG00010014112
ictidomys_tridecemlineatus ENSSTOG00000000526
marmota_marmota_marmota ENSMMMG00000005606
cavia_porcellus ENSCPOG00000002359
cavia_aperea ENSCAPG00000014290
octodon_degus ENSODEG00000008125
chinchilla_lanigera ENSCLAG00000014031
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000014919
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100018154
fukomys_damarensis ENSFDAG00000015233
oryctolagus_cuniculus ENSOCUG00000003496
ochotona_princeps ENSOPRG00000016627
theropithecus_gelada ENSTGEG00000016359
chlorocebus_sabaeus ENSCSAG00000008728
piliocolobus_tephrosceles ENSPTEG00000006028
pongo_abelii ENSPPYG00000016098
pan_troglodytes ENSPTRG00000017590
pan_paniscus ENSPPAG00000033149
homo_sapiens ENSG00000146067
gorilla_gorilla ENSGGOG00000014502
nomascus_leucogenys ENSNLEG00000012848
macaca_mulatta ENSMMUG00000016910
macaca_fascicularis ENSMFAG00000044492
macaca_nemestrina ENSMNEG00000030500
papio_anubis ENSPANG00000013568
cercocebus_atys ENSCATG00000042301
mandrillus_leucophaeus ENSMLEG00000039134
rhinopithecus_roxellana ENSRROG00000029981
rhinopithecus_bieti ENSRBIG00000035308
colobus_angolensis_palliatus ENSCANG00000006859
saimiri_boliviensis_boliviensis ENSSBOG00000024103
cebus_capucinus_imitator ENSCCAG00000028032
callithrix_jacchus ENSCJAG00000006553
aotus_nancymaae ENSANAG00000029550
carlito_syrichta ENSTSYG00000035040
microcebus_murinus ENSMICG00000007937
prolemur_simus ENSPSMG00000012581
propithecus_coquereli ENSPCOG00000018287
otolemur_garnettii ENSOGAG00000011130
erinaceus_europaeus ENSEEUG00000009604
sorex_araneus ENSSARG00000003691
mustela_putorius_furo ENSMPUG00000012776
echinops_telfairi ENSETEG00000005519
procavia_capensis ENSPCAG00000009459
choloepus_hoffmanni ENSCHOG00000005317
loxodonta_africana ENSLAFG00000009963
dasypus_novemcinctus ENSDNOG00000015780
myotis_lucifugus ENSMLUG00000011242
pteropus_vampyrus ENSPVAG00000007785
equus_asinus_asinus ENSEASG00005012432
equus_caballus ENSECAG00000024626
bos_taurus ENSBTAG00000015192
bos_mutus ENSBMUG00000008049
bison_bison_bison ENSBBBG00000006931
capra_hircus ENSCHIG00000024265
ovis_aries ENSOARG00000005702
tursiops_truncatus ENSTTRG00000015848
sus_scrofa ENSSSCG00000014038
ursus_americanus ENSUAMG00000023022
ursus_maritimus ENSUMAG00000024283
ailuropoda_melanoleuca ENSAMEG00000018047
neovison_vison ENSNVIG00000007270
canis_lupus_familiaris ENSCAFG00000016293
canis_lupus_dingo ENSCAFG00020012025
vulpes_vulpes ENSVVUG00000026014
panthera_tigris_altaica ENSPTIG00000020544
panthera_pardus ENSPPRG00000023147
felis_catus ENSFCAG00000001543
cynoglossus_semilaevis ENSCSEG00000013038
hippocampus_comes ENSHCOG00000004735
xiphophorus_couchianus ENSXCOG00000009123
xiphophorus_maculatus ENSXMAG00000009756
gambusia_affinis ENSGAFG00000005965
poecilia_formosa ENSPFOG00000006296
poecilia_latipinna ENSPLAG00000011255
poecilia_mexicana ENSPMEG00000003333
poecilia_reticulata ENSPREG00000005293
cyprinodon_variegatus ENSCVAG00000014470
fundulus_heteroclitus ENSFHEG00000008918
kryptolebias_marmoratus ENSKMAG00000019355
oryzias_latipes_asm223467v1 ENSORLG00000006666
oryzias_latipes_asm223471v1 ENSORLG00020008425
oryzias_latipes_asm223469v1 ENSORLG00015004837
oryzias_melastigma ENSOMEG00000008966
mastacembelus_armatus ENSMAMG00000011229
monopterus_albus ENSMALG00000003174
anabas_testudineus ENSATEG00000003379
seriola_dumerili ENSSDUG00000008456
seriola_lalandi_dorsalis ENSSLDG00000010207
scophthalmus_maximus ENSSMAG00000007198
labrus_bergylta ENSLBEG00000028100
mola_mola ENSMMOG00000009035
gasterosteus_aculeatus ENSGACG00000018332
amphiprion_percula ENSAPEG00000013477
amphiprion_ocellaris ENSAOCG00000011671
acanthochromis_polyacanthus ENSAPOG00000016002
stegastes_partitus ENSSPAG00000018663
haplochromis_burtoni ENSHBUG00000010990
pundamilia_nyererei ENSPNYG00000000213
maylandia_zebra ENSMZEG00005010005
astatotilapia_calliptera ENSACLG00000003837
neolamprologus_brichardi ENSNBRG00000015048
oreochromis_niloticus ENSONIG00000017786
amphilophus_citrinellus ENSACIG00000008587
tetraodon_nigroviridis ENSTNIG00000008990
takifugu_rubripes ENSTRUG00000004897
periophthalmus_magnuspinnatus ENSPMGG00000012532
gadus_morhua ENSGMOG00000006654
esox_lucius ENSELUG00000019461
pygocentrus_nattereri ENSPNAG00000012380
astyanax_mexicanus ENSAMXG00000029390
ictalurus_punctatus ENSIPUG00000016156
danio_rerio ENSDARG00000102831
scleropages_formosus ENSSFOG00015000392
paramormyrops_kingsleyae ENSPKIG00000007761
lepisosteus_oculatus ENSLOCG00000011965
drosophila_melanogaster FBgn0038108
