anser_brachyrhynchus ENSABRG00000019865
takifugu_rubripes ENSTRUG00000022910
labrus_bergylta ENSLBEG00000021817
anabas_testudineus ENSATEG00000004455
mastacembelus_armatus ENSMAMG00000011083
pundamilia_nyererei ENSPNYG00000017992
maylandia_zebra ENSMZEG00005022773
astatotilapia_calliptera ENSACLG00000016341
haplochromis_burtoni ENSHBUG00000005679
oreochromis_niloticus ENSONIG00000004126
neolamprologus_brichardi ENSNBRG00000010664
amphilophus_citrinellus ENSACIG00000017197
seriola_lalandi_dorsalis ENSSLDG00000002651
seriola_lalandi_dorsalis ENSSLDG00000000668
seriola_dumerili ENSSDUG00000020651
cynoglossus_semilaevis ENSCSEG00000001379
scophthalmus_maximus ENSSMAG00000003806
monopterus_albus ENSMALG00000009302
stegastes_partitus ENSSPAG00000005339
stegastes_partitus ENSSPAG00000005010
gadus_morhua ENSGMOG00000016975
lepisosteus_oculatus ENSLOCG00000005067
latimeria_chalumnae ENSLACG00000013180
pteropus_vampyrus ENSPVAG00000016173
myotis_lucifugus ENSMLUG00000011181
ursus_americanus ENSUAMG00000024831
ailuropoda_melanoleuca ENSAMEG00000001950
canis_lupus_dingo ENSCAFG00020015396
mustela_putorius_furo ENSMPUG00000004567
neovison_vison ENSNVIG00000011596
panthera_pardus ENSPPRG00000024642
felis_catus ENSFCAG00000008358
capra_hircus ENSCHIG00000010534
bos_taurus ENSBTAG00000017514
tursiops_truncatus ENSTTRG00000017310
bos_mutus ENSBMUG00000005824
bos_mutus ENSBMUG00000005837
ovis_aries ENSOARG00000017632
sus_scrofa ENSSSCG00000037900
ursus_maritimus ENSUMAG00000007327
vulpes_vulpes ENSVVUG00000004739
panthera_tigris_altaica ENSPTIG00000012911
equus_asinus_asinus ENSEASG00005007754
callithrix_jacchus ENSCJAG00000043446
callithrix_jacchus ENSCJAG00000000714
rhinopithecus_bieti ENSRBIG00000022878
rhinopithecus_roxellana ENSRROG00000037351
mandrillus_leucophaeus ENSMLEG00000040718
pan_paniscus ENSPPAG00000036375
marmota_marmota_marmota ENSMMMG00000003260
macaca_fascicularis ENSMFAG00000039013
macaca_mulatta ENSMMUG00000002368
macaca_nemestrina ENSMNEG00000040753
theropithecus_gelada ENSTGEG00000001025
papio_anubis ENSPANG00000018412
cercocebus_atys ENSCATG00000040258
chlorocebus_sabaeus ENSCSAG00000009273
piliocolobus_tephrosceles ENSPTEG00000009036
colobus_angolensis_palliatus ENSCANG00000033554
pan_troglodytes ENSPTRG00000052519
homo_sapiens ENSG00000110092
gorilla_gorilla ENSGGOG00000022765
gorilla_gorilla ENSGGOG00000037803
nomascus_leucogenys ENSNLEG00000029930
callithrix_jacchus ENSCJAG00000044694
saimiri_boliviensis_boliviensis ENSSBOG00000031704
cebus_capucinus_imitator ENSCCAG00000028296
aotus_nancymaae ENSANAG00000027376
propithecus_coquereli ENSPCOG00000027474
prolemur_simus ENSPSMG00000010693
microcebus_murinus ENSMICG00000033113
otolemur_garnettii ENSOGAG00000011495
pongo_abelii ENSPPYG00000002961
rhinopithecus_bieti ENSRBIG00000036860
carlito_syrichta ENSTSYG00000036017
tupaia_belangeri ENSTBEG00000008760
marmota_marmota_marmota ENSMMMG00000003262
ictidomys_tridecemlineatus ENSSTOG00000000408
spermophilus_dauricus ENSSDAG00000005755
urocitellus_parryii ENSUPAG00010007111
dipodomys_ordii ENSDORG00000029122
jaculus_jaculus ENSJJAG00000023518
cricetulus_griseus_crigri_1.0 ENSCGRG00000000704
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001022268
cricetulus_griseus_crigri-picr ENSCGRG00015020844
mesocricetus_auratus ENSMAUG00000017636
microtus_ochrogaster ENSMOCG00000013593
peromyscus_maniculatus_bairdii ENSPEMG00000018939
mus_spicilegus ENSMSIG00000029529
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0031868
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000070348
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0030761
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0013956
rattus_norvegicus ENSRNOG00000020918
meriones_unguiculatus ENSMUGG00000021120
nannospalax_galili ENSNGAG00000023723
castor_canadensis ENSCCNG00000023708
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100008216
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000011461
fukomys_damarensis ENSFDAG00000010914
chinchilla_lanigera ENSCLAG00000014981
octodon_degus ENSODEG00000017314
cavia_porcellus ENSCPOG00000032886
cavia_aperea ENSCAPG00000012682
loxodonta_africana ENSLAFG00000007682
procavia_capensis ENSPCAG00000001048
dasypus_novemcinctus ENSDNOG00000041164
monodelphis_domestica ENSMODG00000004080
sarcophilus_harrisii ENSSHAG00000003096
xenopus_tropicalis ENSXETG00000003800
