notamacropus_eugenii ENSMEUG00000003822
astatotilapia_calliptera ENSACLG00000002225
pundamilia_nyererei ENSPNYG00000007041
haplochromis_burtoni ENSHBUG00000021965
oreochromis_niloticus ENSONIG00000010181
amphilophus_citrinellus ENSACIG00000018279
labrus_bergylta ENSLBEG00000000394
mola_mola ENSMMOG00000010671
mastacembelus_armatus ENSMAMG00000009996
amphiprion_percula ENSAPEG00000012142
amphiprion_ocellaris ENSAOCG00000016106
acanthochromis_polyacanthus ENSAPOG00000004118
stegastes_partitus ENSSPAG00000023003
seriola_lalandi_dorsalis ENSSLDG00000011057
seriola_dumerili ENSSDUG00000015961
periophthalmus_magnuspinnatus ENSPMGG00000017285
gadus_morhua ENSGMOG00000012165
esox_lucius ENSELUG00000008634
pygocentrus_nattereri ENSPNAG00000003266
astyanax_mexicanus ENSAMXG00000042430
ictalurus_punctatus ENSIPUG00000017817
danio_rerio ENSDARG00000104076
scleropages_formosus ENSSFOG00015010159
cyprinodon_variegatus ENSCVAG00000006000
fundulus_heteroclitus ENSFHEG00000021361
poecilia_formosa ENSPFOG00000001225
poecilia_formosa ENSPFOG00000003851
poecilia_mexicana ENSPMEG00000009055
poecilia_latipinna ENSPLAG00000007491
poecilia_latipinna ENSPLAG00000008129
poecilia_reticulata ENSPREG00000007525
xiphophorus_couchianus ENSXCOG00000009273
xiphophorus_maculatus ENSXMAG00000012441
gambusia_affinis ENSGAFG00000004087
kryptolebias_marmoratus ENSKMAG00000004625
takifugu_rubripes ENSTRUG00000021807
tetraodon_nigroviridis ENSTNIG00000010645
mastacembelus_armatus ENSMAMG00000019228
mola_mola ENSMMOG00000000764
gasterosteus_aculeatus ENSGACG00000012987
scophthalmus_maximus ENSSMAG00000011985
pundamilia_nyererei ENSPNYG00000020724
haplochromis_burtoni ENSHBUG00000010085
astatotilapia_calliptera ENSACLG00000003847
maylandia_zebra ENSMZEG00005010095
oreochromis_niloticus ENSONIG00000002419
amphilophus_citrinellus ENSACIG00000016197
oryzias_latipes_asm223469v1 ENSORLG00015022296
oryzias_latipes_asm223471v1 ENSORLG00020003989
oryzias_melastigma ENSOMEG00000008404
cynoglossus_semilaevis ENSCSEG00000002698
labrus_bergylta ENSLBEG00000016310
seriola_dumerili ENSSDUG00000004300
seriola_lalandi_dorsalis ENSSLDG00000010791
amphiprion_percula ENSAPEG00000008067
amphiprion_ocellaris ENSAOCG00000023821
acanthochromis_polyacanthus ENSAPOG00000003898
stegastes_partitus ENSSPAG00000018511
anabas_testudineus ENSATEG00000024009
neolamprologus_brichardi ENSNBRG00000023507
monopterus_albus ENSMALG00000021358
periophthalmus_magnuspinnatus ENSPMGG00000014606
neolamprologus_brichardi ENSNBRG00000019774
pundamilia_nyererei ENSPNYG00000007047
oryzias_latipes_asm223467v1 ENSORLG00000004305
hippocampus_comes ENSHCOG00000001605
gadus_morhua ENSGMOG00000011861
esox_lucius ENSELUG00000000836
scleropages_formosus ENSSFOG00015005198
paramormyrops_kingsleyae ENSPKIG00000024521
lepisosteus_oculatus ENSLOCG00000005159
eptatretus_burgeri ENSEBUG00000000364
eptatretus_burgeri ENSEBUG00000016428
petromyzon_marinus ENSPMAG00000007200
