takifugu_rubripes ENSTRUG00000008718
bos_taurus ENSBTAG00000050380
bos_mutus ENSBMUG00000016424
bison_bison_bison ENSBBBG00000019929
capra_hircus ENSCHIG00000013103
ovis_aries ENSOARG00000007007
tursiops_truncatus ENSTTRG00000014588
sus_scrofa ENSSSCG00000003719
erinaceus_europaeus ENSEEUG00000001724
sorex_araneus ENSSARG00000012017
pteropus_vampyrus ENSPVAG00000009970
equus_asinus_asinus ENSEASG00005005261
equus_caballus ENSECAG00000031182
ursus_americanus ENSUAMG00000020308
ursus_maritimus ENSUMAG00000021638
ailuropoda_melanoleuca ENSAMEG00000014212
neovison_vison ENSNVIG00000018893
mustela_putorius_furo ENSMPUG00000006530
canis_lupus_dingo ENSCAFG00020013668
canis_lupus_familiaris ENSCAFG00000030205
vulpes_vulpes ENSVVUG00000001039
panthera_pardus ENSPPRG00000016224
panthera_tigris_altaica ENSPTIG00000010059
felis_catus ENSFCAG00000010474
prolemur_simus ENSPSMG00000010995
microcebus_murinus ENSMICG00000002325
propithecus_coquereli ENSPCOG00000028099
otolemur_garnettii ENSOGAG00000014600
gorilla_gorilla ENSGGOG00000013560
homo_sapiens ENSG00000134504
pan_troglodytes ENSPTRG00000009935
pan_paniscus ENSPPAG00000036748
pongo_abelii ENSPPYG00000009078
nomascus_leucogenys ENSNLEG00000006544
rhinopithecus_roxellana ENSRROG00000025474
rhinopithecus_bieti ENSRBIG00000038661
piliocolobus_tephrosceles ENSPTEG00000037464
macaca_fascicularis ENSMFAG00000036987
macaca_mulatta ENSMMUG00000004595
macaca_nemestrina ENSMNEG00000031582
mandrillus_leucophaeus ENSMLEG00000033054
theropithecus_gelada ENSTGEG00000018376
papio_anubis ENSPANG00000024016
chlorocebus_sabaeus ENSCSAG00000017816
colobus_angolensis_palliatus ENSCANG00000039967
cercocebus_atys ENSCATG00000033898
aotus_nancymaae ENSANAG00000032744
cebus_capucinus_imitator ENSCCAG00000033186
callithrix_jacchus ENSCJAG00000020728
aotus_nancymaae ENSANAG00000030880
saimiri_boliviensis_boliviensis ENSSBOG00000036166
pan_paniscus ENSPPAG00000026596
pan_troglodytes ENSPTRG00000046200
gorilla_gorilla ENSGGOG00000040889
nomascus_leucogenys ENSNLEG00000027358
aotus_nancymaae ENSANAG00000037444
cebus_capucinus_imitator ENSCCAG00000027860
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000018260
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100001480
fukomys_damarensis ENSFDAG00000013233
cavia_porcellus ENSCPOG00000003866
cavia_aperea ENSCAPG00000016902
chinchilla_lanigera ENSCLAG00000007823
urocitellus_parryii ENSUPAG00010012862
ictidomys_tridecemlineatus ENSSTOG00000020222
spermophilus_dauricus ENSSDAG00000020969
marmota_marmota_marmota ENSMMMG00000008841
castor_canadensis ENSCCNG00000022551
tupaia_belangeri ENSTBEG00000003350
mus_spicilegus ENSMSIG00000006254
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022017
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000036225
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022931
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0018753
rattus_norvegicus ENSRNOG00000016467
meriones_unguiculatus ENSMUGG00000018233
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001007208
cricetulus_griseus_crigri_1.0 ENSCGRG00000008561
cricetulus_griseus_crigri-picr ENSCGRG00015008954
mesocricetus_auratus ENSMAUG00000012159
microtus_ochrogaster ENSMOCG00000003075
peromyscus_maniculatus_bairdii ENSPEMG00000018321
nannospalax_galili ENSNGAG00000019580
jaculus_jaculus ENSJJAG00000014053
octodon_degus ENSODEG00000018447
dipodomys_ordii ENSDORG00000006020
oryctolagus_cuniculus ENSOCUG00000014635
ochotona_princeps ENSOPRG00000011028
carlito_syrichta ENSTSYG00000012694
apteryx_haastii ENSAHAG00000011396
apteryx_owenii ENSAOWG00000003077
apteryx_rowi ENSARWG00000010573
dromaius_novaehollandiae ENSDNVG00000005284
nothoprocta_perdicaria ENSNPEG00000011612
anser_brachyrhynchus ENSABRG00000015895
anas_platyrhynchos_platyrhynchos ENSAPLG00000003981
gallus_gallus ENSGALG00000015124
coturnix_japonica ENSCJPG00005009840
numida_meleagris ENSNMEG00000013346
meleagris_gallopavo ENSMGAG00000010382
lepidothrix_coronata ENSLCOG00000005627
manacus_vitellinus ENSMVIG00005004351
parus_major ENSPMJG00000014738
cyanistes_caeruleus ENSCCEG00000013934
taeniopygia_guttata ENSTGUG00000010606
lonchura_striata_domestica ENSLSDG00000003336
serinus_canaria ENSSCAG00000011534
junco_hyemalis ENSJHYG00000004982
zonotrichia_albicollis ENSZALG00000000167
ficedula_albicollis ENSFALG00000006044
melopsittacus_undulatus ENSMUNG00000007914
calidris_pygmaea ENSCPGG00000004177
calidris_pugnax ENSCPUG00000018976
crocodylus_porosus ENSCPRG00005014535
gopherus_agassizii ENSGAGG00000002400
chelonoidis_abingdonii ENSCABG00000002706
chrysemys_picta_bellii ENSCPBG00000021082
pelodiscus_sinensis ENSPSIG00000002625
anolis_carolinensis ENSACAG00000002127
pogona_vitticeps ENSPVIG00000018150
notechis_scutatus ENSNSUG00000019964
salvator_merianae ENSSMRG00000011841
sphenodon_punctatus ENSSPUG00000010358
sarcophilus_harrisii ENSSHAG00000016317
monodelphis_domestica ENSMODG00000021513
notamacropus_eugenii ENSMEUG00000003335
phascolarctos_cinereus ENSPCIG00000024772
xenopus_tropicalis ENSXETG00000006930
latimeria_chalumnae ENSLACG00000008773
lepisosteus_oculatus ENSLOCG00000006322
astatotilapia_calliptera ENSACLG00000003585
haplochromis_burtoni ENSHBUG00000012414
pundamilia_nyererei ENSPNYG00000001803
maylandia_zebra ENSMZEG00005003642
oreochromis_niloticus ENSONIG00000007258
neolamprologus_brichardi ENSNBRG00000016615
amphilophus_citrinellus ENSACIG00000012964
kryptolebias_marmoratus ENSKMAG00000009071
gasterosteus_aculeatus ENSGACG00000002934
labrus_bergylta ENSLBEG00000011662
amphiprion_ocellaris ENSAOCG00000021882
amphiprion_percula ENSAPEG00000022236
acanthochromis_polyacanthus ENSAPOG00000000882
stegastes_partitus ENSSPAG00000015471
monopterus_albus ENSMALG00000021450
mastacembelus_armatus ENSMAMG00000022106
seriola_lalandi_dorsalis ENSSLDG00000011998
seriola_dumerili ENSSDUG00000018284
scophthalmus_maximus ENSSMAG00000018691
cynoglossus_semilaevis ENSCSEG00000002086
anabas_testudineus ENSATEG00000007280
oryzias_latipes_asm223467v1 ENSORLG00000003016
oryzias_latipes_asm223471v1 ENSORLG00020006357
oryzias_latipes_asm223469v1 ENSORLG00015002727
oryzias_melastigma ENSOMEG00000007520
periophthalmus_magnuspinnatus ENSPMGG00000008354
tetraodon_nigroviridis ENSTNIG00000005147
seriola_lalandi_dorsalis ENSSLDG00000019423
labrus_bergylta ENSLBEG00000006175
fundulus_heteroclitus ENSFHEG00000015710
hippocampus_comes ENSHCOG00000010957
gadus_morhua ENSGMOG00000016663
esox_lucius ENSELUG00000002251
astyanax_mexicanus ENSAMXG00000032444
pygocentrus_nattereri ENSPNAG00000027690
ictalurus_punctatus ENSIPUG00000015055
danio_rerio ENSDARG00000074056
eptatretus_burgeri ENSEBUG00000008269
