notamacropus_eugenii ENSMEUG00000013318
poecilia_latipinna ENSPLAG00000006503
kryptolebias_marmoratus ENSKMAG00000004701
amphiprion_ocellaris ENSAOCG00000008767
amphiprion_ocellaris ENSAOCG00000000513
stegastes_partitus ENSSPAG00000003992
stegastes_partitus ENSSPAG00000004002
amphiprion_percula ENSAPEG00000024601
amphiprion_percula ENSAPEG00000024599
acanthochromis_polyacanthus ENSAPOG00000006247
acanthochromis_polyacanthus ENSAPOG00000006229
amphilophus_citrinellus ENSACIG00000002750
amphilophus_citrinellus ENSACIG00000002760
maylandia_zebra ENSMZEG00005027500
astatotilapia_calliptera ENSACLG00000012073
haplochromis_burtoni ENSHBUG00000023359
pundamilia_nyererei ENSPNYG00000023511
neolamprologus_brichardi ENSNBRG00000002192
oreochromis_niloticus ENSONIG00000016613
anabas_testudineus ENSATEG00000021783
mastacembelus_armatus ENSMAMG00000012511
monopterus_albus ENSMALG00000020568
anabas_testudineus ENSATEG00000021791
seriola_dumerili ENSSDUG00000010420
seriola_lalandi_dorsalis ENSSLDG00000025059
scophthalmus_maximus ENSSMAG00000000178
labrus_bergylta ENSLBEG00000011302
gasterosteus_aculeatus ENSGACG00000005725
tetraodon_nigroviridis ENSTNIG00000014327
takifugu_rubripes ENSTRUG00000005924
esox_lucius ENSELUG00000019928
astyanax_mexicanus ENSAMXG00000014906
pygocentrus_nattereri ENSPNAG00000012771
ictalurus_punctatus ENSIPUG00000007995
paramormyrops_kingsleyae ENSPKIG00000008400
scleropages_formosus ENSSFOG00015006923
lepisosteus_oculatus ENSLOCG00000014309
eptatretus_burgeri ENSEBUG00000014779
petromyzon_marinus ENSPMAG00000004846
eptatretus_burgeri ENSEBUG00000015750
latimeria_chalumnae ENSLACG00000018281
sphenodon_punctatus ENSSPUG00000014523
petromyzon_marinus ENSPMAG00000003081
pogona_vitticeps ENSPVIG00000023928
anolis_carolinensis ENSACAG00000011239
salvator_merianae ENSSMRG00000007133
chelonoidis_abingdonii ENSCABG00000023205
gopherus_agassizii ENSGAGG00000006360
chrysemys_picta_bellii ENSCPBG00000009093
xenopus_tropicalis ENSXETG00000018761
