eptatretus_burgeri ENSEBUG00000008837
piliocolobus_tephrosceles ENSPTEG00000017805
macaca_fascicularis ENSMFAG00000001626
macaca_nemestrina ENSMNEG00000040773
papio_anubis ENSPANG00000016823
theropithecus_gelada ENSTGEG00000008251
theropithecus_gelada ENSTGEG00000016548
macaca_mulatta ENSMMUG00000022965
colobus_angolensis_palliatus ENSCANG00000041822
papio_anubis ENSPANG00000010496
callithrix_jacchus ENSCJAG00000009675
cebus_capucinus_imitator ENSCCAG00000005344
macaca_mulatta ENSMMUG00000004941
mandrillus_leucophaeus ENSMLEG00000017306
papio_anubis ENSPANG00000022791
chlorocebus_sabaeus ENSCSAG00000018772
rhinopithecus_roxellana ENSRROG00000007893
rhinopithecus_bieti ENSRBIG00000026704
pan_paniscus ENSPPAG00000030902
pan_troglodytes ENSPTRG00000045345
gorilla_gorilla ENSGGOG00000024381
callithrix_jacchus ENSCJAG00000020127
fukomys_damarensis ENSFDAG00000008225
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001013480
cricetulus_griseus_crigri-picr ENSCGRG00015020428
cricetulus_griseus_crigri_1.0 ENSCGRG00000010343
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001002969
cricetulus_griseus_crigri_1.0 ENSCGRG00000017389
cricetulus_griseus_crigri-picr ENSCGRG00015019325
otolemur_garnettii ENSOGAG00000027230
oryctolagus_cuniculus ENSOCUG00000024494
aotus_nancymaae ENSANAG00000018328
urocitellus_parryii ENSUPAG00010022848
piliocolobus_tephrosceles ENSPTEG00000004868
piliocolobus_tephrosceles ENSPTEG00000007172
macaca_fascicularis ENSMFAG00000035945
macaca_mulatta ENSMMUG00000002237
macaca_mulatta ENSMMUG00000032441
macaca_fascicularis ENSMFAG00000014391
cercocebus_atys ENSCATG00000016014
mandrillus_leucophaeus ENSMLEG00000029787
pan_troglodytes ENSPTRG00000052261
pan_paniscus ENSPPAG00000040434
pan_troglodytes ENSPTRG00000022841
cercocebus_atys ENSCATG00000034840
macaca_fascicularis ENSMFAG00000036530
cercocebus_atys ENSCATG00000044750
macaca_mulatta ENSMMUG00000044960
papio_anubis ENSPANG00000030813
pan_paniscus ENSPPAG00000037880
pan_troglodytes ENSPTRG00000028538
papio_anubis ENSPANG00000009330
cebus_capucinus_imitator ENSCCAG00000033067
colobus_angolensis_palliatus ENSCANG00000029197
piliocolobus_tephrosceles ENSPTEG00000032926
rhinopithecus_bieti ENSRBIG00000037793
callithrix_jacchus ENSCJAG00000039894
papio_anubis ENSPANG00000031432
papio_anubis ENSPANG00000025634
cercocebus_atys ENSCATG00000044410
rhinopithecus_roxellana ENSRROG00000006458
rhinopithecus_roxellana ENSRROG00000029143
cebus_capucinus_imitator ENSCCAG00000036860
microcebus_murinus ENSMICG00000034382
oryctolagus_cuniculus ENSOCUG00000022788
gorilla_gorilla ENSGGOG00000023061
pongo_abelii ENSPPYG00000019303
cercocebus_atys ENSCATG00000041148
aotus_nancymaae ENSANAG00000024778
rhinopithecus_bieti ENSRBIG00000034442
macaca_fascicularis ENSMFAG00000041116
macaca_mulatta ENSMMUG00000040192
chinchilla_lanigera ENSCLAG00000008125
oryctolagus_cuniculus ENSOCUG00000017385
theropithecus_gelada ENSTGEG00000024087
theropithecus_gelada ENSTGEG00000011778
macaca_fascicularis ENSMFAG00000037795
chlorocebus_sabaeus ENSCSAG00000000286
colobus_angolensis_palliatus ENSCANG00000014311
pan_paniscus ENSPPAG00000043562
pan_troglodytes ENSPTRG00000008341
gorilla_gorilla ENSGGOG00000028546
callithrix_jacchus ENSCJAG00000044506
gorilla_gorilla ENSGGOG00000025836
pongo_abelii ENSPPYG00000019018
nomascus_leucogenys ENSNLEG00000032396
carlito_syrichta ENSTSYG00000035318
pan_troglodytes ENSPTRG00000047373
saimiri_boliviensis_boliviensis ENSSBOG00000019134
saimiri_boliviensis_boliviensis ENSSBOG00000033087
nomascus_leucogenys ENSNLEG00000033500
pongo_abelii ENSPPYG00000014452
macaca_mulatta ENSMMUG00000006605
aotus_nancymaae ENSANAG00000035115
mandrillus_leucophaeus ENSMLEG00000042627
macaca_nemestrina ENSMNEG00000030971
pan_paniscus ENSPPAG00000034222
pan_troglodytes ENSPTRG00000042763
saimiri_boliviensis_boliviensis ENSSBOG00000027208
marmota_marmota_marmota ENSMMMG00000011254
gorilla_gorilla ENSGGOG00000015155
pan_paniscus ENSPPAG00000027182
saimiri_boliviensis_boliviensis ENSSBOG00000016234
mesocricetus_auratus ENSMAUG00000001826
mesocricetus_auratus ENSMAUG00000021196
octodon_degus ENSODEG00000001159
canis_lupus_dingo ENSCAFG00020015766
phascolarctos_cinereus ENSPCIG00000005588
ictidomys_tridecemlineatus ENSSTOG00000021226
urocitellus_parryii ENSUPAG00010016971
ictidomys_tridecemlineatus ENSSTOG00000027978
marmota_marmota_marmota ENSMMMG00000014975
oryctolagus_cuniculus ENSOCUG00000027075
otolemur_garnettii ENSOGAG00000028955
otolemur_garnettii ENSOGAG00000026955
oryctolagus_cuniculus ENSOCUG00000022742
oryctolagus_cuniculus ENSOCUG00000025563
oryctolagus_cuniculus ENSOCUG00000025773
oryctolagus_cuniculus ENSOCUG00000024589
otolemur_garnettii ENSOGAG00000028830
rhinopithecus_roxellana ENSRROG00000029943
pan_paniscus ENSPPAG00000041611
callithrix_jacchus ENSCJAG00000038557
callithrix_jacchus ENSCJAG00000038983
carlito_syrichta ENSTSYG00000011791
carlito_syrichta ENSTSYG00000036281
oryctolagus_cuniculus ENSOCUG00000022961
oryctolagus_cuniculus ENSOCUG00000000506
mus_spicilegus ENSMSIG00000028065
peromyscus_maniculatus_bairdii ENSPEMG00000020968
aotus_nancymaae ENSANAG00000029062
callithrix_jacchus ENSCJAG00000013993
carlito_syrichta ENSTSYG00000036747
oryctolagus_cuniculus ENSOCUG00000007018
equus_caballus ENSECAG00000029412
sorex_araneus ENSSARG00000014402
neovison_vison ENSNVIG00000023897
canis_lupus_dingo ENSCAFG00020015440
spermophilus_dauricus ENSSDAG00000020624
oryctolagus_cuniculus ENSOCUG00000012653
pongo_abelii ENSPPYG00000002321
pongo_abelii ENSPPYG00000011134
pongo_abelii ENSPPYG00000002176
otolemur_garnettii ENSOGAG00000033363
chinchilla_lanigera ENSCLAG00000002537
erinaceus_europaeus ENSEEUG00000010552
oryctolagus_cuniculus ENSOCUG00000023367
loxodonta_africana ENSLAFG00000028826
pongo_abelii ENSPPYG00000013563
aotus_nancymaae ENSANAG00000002363
oryctolagus_cuniculus ENSOCUG00000022757
canis_lupus_dingo ENSCAFG00020011537
vulpes_vulpes ENSVVUG00000008573
myotis_lucifugus ENSMLUG00000023151
myotis_lucifugus ENSMLUG00000023148
myotis_lucifugus ENSMLUG00000022982
myotis_lucifugus ENSMLUG00000003276
myotis_lucifugus ENSMLUG00000026881
myotis_lucifugus ENSMLUG00000025508
myotis_lucifugus ENSMLUG00000028260
dasypus_novemcinctus ENSDNOG00000038753
nannospalax_galili ENSNGAG00000017129
procavia_capensis ENSPCAG00000011437
phascolarctos_cinereus ENSPCIG00000014914
oryctolagus_cuniculus ENSOCUG00000007253
oryctolagus_cuniculus ENSOCUG00000023537
octodon_degus ENSODEG00000018367
octodon_degus ENSODEG00000007733
octodon_degus ENSODEG00000003730
fukomys_damarensis ENSFDAG00000010726
chinchilla_lanigera ENSCLAG00000015289
chinchilla_lanigera ENSCLAG00000013672
chinchilla_lanigera ENSCLAG00000003179
otolemur_garnettii ENSOGAG00000028425
sus_scrofa ENSSSCG00000039547
ailuropoda_melanoleuca ENSAMEG00000004331
ailuropoda_melanoleuca ENSAMEG00000005880
dasypus_novemcinctus ENSDNOG00000044874
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100015943
octodon_degus ENSODEG00000017620
cricetulus_griseus_crigri_1.0 ENSCGRG00000000708
cricetulus_griseus_crigri-picr ENSCGRG00015003652
ictidomys_tridecemlineatus ENSSTOG00000027669
spermophilus_dauricus ENSSDAG00000018915
octodon_degus ENSODEG00000009654
microtus_ochrogaster ENSMOCG00000000679
meriones_unguiculatus ENSMUGG00000019522
mus_spicilegus ENSMSIG00000012627
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001023065
cricetulus_griseus_crigri-picr ENSCGRG00015005569
peromyscus_maniculatus_bairdii ENSPEMG00000003728
peromyscus_maniculatus_bairdii ENSPEMG00000017766
peromyscus_maniculatus_bairdii ENSPEMG00000017406
microtus_ochrogaster ENSMOCG00000018588
microtus_ochrogaster ENSMOCG00000007676
cricetulus_griseus_crigri-picr ENSCGRG00015010358
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001006680
mesocricetus_auratus ENSMAUG00000018437
mus_spicilegus ENSMSIG00000000803
mus_spicilegus ENSMSIG00000002112
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033962
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032814
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000032518
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0015681
rattus_norvegicus ENSRNOG00000018645
nannospalax_galili ENSNGAG00000004867
jaculus_jaculus ENSJJAG00000010574
aotus_nancymaae ENSANAG00000027734
saimiri_boliviensis_boliviensis ENSSBOG00000023740
bos_mutus ENSBMUG00000024306
bos_taurus ENSBTAG00000009757
capra_hircus ENSCHIG00000011924
ailuropoda_melanoleuca ENSAMEG00000005990
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000004136
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100015322
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100005722
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000007953
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100012082
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000012945
fukomys_damarensis ENSFDAG00000011486
cavia_porcellus ENSCPOG00000008715
octodon_degus ENSODEG00000010085
nannospalax_galili ENSNGAG00000011176
propithecus_coquereli ENSPCOG00000010464
propithecus_coquereli ENSPCOG00000019852
tursiops_truncatus ENSTTRG00000014496
ovis_aries ENSOARG00000002458
pteropus_vampyrus ENSPVAG00000007794
loxodonta_africana ENSLAFG00000032009
echinops_telfairi ENSETEG00000018160
dasypus_novemcinctus ENSDNOG00000004048
oryctolagus_cuniculus ENSOCUG00000022661
mesocricetus_auratus ENSMAUG00000014587
carlito_syrichta ENSTSYG00000030190
ovis_aries ENSOARG00000017372
capra_hircus ENSCHIG00000017327
sus_scrofa ENSSSCG00000003746
bos_taurus ENSBTAG00000049316
bison_bison_bison ENSBBBG00000011045
sus_scrofa ENSSSCG00000034162
canis_lupus_dingo ENSCAFG00020006753
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001022478
cricetulus_griseus_crigri_1.0 ENSCGRG00000012657
microtus_ochrogaster ENSMOCG00000019235
fukomys_damarensis ENSFDAG00000010965
vicugna_pacos ENSVPAG00000012307
capra_hircus ENSCHIG00000009985
dasypus_novemcinctus ENSDNOG00000039101
dasypus_novemcinctus ENSDNOG00000046018
choloepus_hoffmanni ENSCHOG00000001021
saimiri_boliviensis_boliviensis ENSSBOG00000035024
chlorocebus_sabaeus ENSCSAG00000004919
otolemur_garnettii ENSOGAG00000026487
otolemur_garnettii ENSOGAG00000033425
pan_paniscus ENSPPAG00000004218
pan_troglodytes ENSPTRG00000048408
pongo_abelii ENSPPYG00000006490
mustela_putorius_furo ENSMPUG00000012086
oryctolagus_cuniculus ENSOCUG00000023665
oryctolagus_cuniculus ENSOCUG00000007593
otolemur_garnettii ENSOGAG00000030664
felis_catus ENSFCAG00000018604
pteropus_vampyrus ENSPVAG00000004567
otolemur_garnettii ENSOGAG00000024102
otolemur_garnettii ENSOGAG00000024451
oryctolagus_cuniculus ENSOCUG00000022159
vicugna_pacos ENSVPAG00000008037
mustela_putorius_furo ENSMPUG00000012133
myotis_lucifugus ENSMLUG00000024291
loxodonta_africana ENSLAFG00000023356
oryctolagus_cuniculus ENSOCUG00000025633
ovis_aries ENSOARG00000007597
ailuropoda_melanoleuca ENSAMEG00000009653
myotis_lucifugus ENSMLUG00000023257
ovis_aries ENSOARG00000011982
oryctolagus_cuniculus ENSOCUG00000021472
oryctolagus_cuniculus ENSOCUG00000020946
callithrix_jacchus ENSCJAG00000038869
ailuropoda_melanoleuca ENSAMEG00000003889
myotis_lucifugus ENSMLUG00000028331
loxodonta_africana ENSLAFG00000025607
colobus_angolensis_palliatus ENSCANG00000040968
piliocolobus_tephrosceles ENSPTEG00000038759
macaca_mulatta ENSMMUG00000031373
dasypus_novemcinctus ENSDNOG00000042322
dasypus_novemcinctus ENSDNOG00000035845
dasypus_novemcinctus ENSDNOG00000035877
dasypus_novemcinctus ENSDNOG00000041327
dasypus_novemcinctus ENSDNOG00000043345
dasypus_novemcinctus ENSDNOG00000036828
dasypus_novemcinctus ENSDNOG00000040697
dasypus_novemcinctus ENSDNOG00000034233
carlito_syrichta ENSTSYG00000029538
oryctolagus_cuniculus ENSOCUG00000010720
chinchilla_lanigera ENSCLAG00000000682
capra_hircus ENSCHIG00000021680
sus_scrofa ENSSSCG00000010234
castor_canadensis ENSCCNG00000008679
oryctolagus_cuniculus ENSOCUG00000016084
oryctolagus_cuniculus ENSOCUG00000023059
otolemur_garnettii ENSOGAG00000027246
dasypus_novemcinctus ENSDNOG00000031730
propithecus_coquereli ENSPCOG00000007739
dasypus_novemcinctus ENSDNOG00000045832
ailuropoda_melanoleuca ENSAMEG00000019184
ailuropoda_melanoleuca ENSAMEG00000014733
ailuropoda_melanoleuca ENSAMEG00000000441
mustela_putorius_furo ENSMPUG00000001159
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000000896
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100016503
echinops_telfairi ENSETEG00000006564
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001019717
cricetulus_griseus_crigri_1.0 ENSCGRG00000012894
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001014762
cricetulus_griseus_crigri_1.0 ENSCGRG00000007138
mesocricetus_auratus ENSMAUG00000011886
microcebus_murinus ENSMICG00000027167
sus_scrofa ENSSSCG00000038412
sus_scrofa ENSSSCG00000037097
vicugna_pacos ENSVPAG00000011530
ovis_aries ENSOARG00000009718
felis_catus ENSFCAG00000032303
canis_lupus_familiaris ENSCAFG00000012907
callithrix_jacchus ENSCJAG00000039742
oryctolagus_cuniculus ENSOCUG00000022518
spermophilus_dauricus ENSSDAG00000018561
ictidomys_tridecemlineatus ENSSTOG00000014070
castor_canadensis ENSCCNG00000025043
ochotona_princeps ENSOPRG00000004505
prolemur_simus ENSPSMG00000022746
carlito_syrichta ENSTSYG00000004458
ailuropoda_melanoleuca ENSAMEG00000008962
ursus_americanus ENSUAMG00000009060
canis_lupus_familiaris ENSCAFG00000005101
panthera_tigris_altaica ENSPTIG00000021559
equus_asinus_asinus ENSEASG00005007599
equus_caballus ENSECAG00000020152
microcebus_murinus ENSMICG00000049135
microcebus_murinus ENSMICG00000043260
dipodomys_ordii ENSDORG00000008267
urocitellus_parryii ENSUPAG00010010947
spermophilus_dauricus ENSSDAG00000024349
marmota_marmota_marmota ENSMMMG00000009931
tupaia_belangeri ENSTBEG00000015946
equus_caballus ENSECAG00000013062
sus_scrofa ENSSSCG00000037236
panthera_pardus ENSPPRG00000005148
felis_catus ENSFCAG00000002739
neovison_vison ENSNVIG00000001506
monodelphis_domestica ENSMODG00000010967
phascolarctos_cinereus ENSPCIG00000012575
sarcophilus_harrisii ENSSHAG00000006896
ursus_maritimus ENSUMAG00000004598
equus_asinus_asinus ENSEASG00005006870
theropithecus_gelada ENSTGEG00000013695
pongo_abelii ENSPPYG00000013993
papio_anubis ENSPANG00000024501
rhinopithecus_bieti ENSRBIG00000026496
prolemur_simus ENSPSMG00000010303
marmota_marmota_marmota ENSMMMG00000008389
cavia_aperea ENSCAPG00000015766
vulpes_vulpes ENSVVUG00000005729
canis_lupus_dingo ENSCAFG00020025526
mustela_putorius_furo ENSMPUG00000002463
phascolarctos_cinereus ENSPCIG00000028317
pogona_vitticeps ENSPVIG00000009038
anolis_carolinensis ENSACAG00000004183
salvator_merianae ENSSMRG00000001121
sphenodon_punctatus ENSSPUG00000018850
anas_platyrhynchos_platyrhynchos ENSAPLG00000015724
parus_major ENSPMJG00000010289
cyanistes_caeruleus ENSCCEG00000002523
meleagris_gallopavo ENSMGAG00000011754
coturnix_japonica ENSCJPG00005004526
gallus_gallus ENSGALG00000035079
apteryx_owenii ENSAOWG00000011382
serinus_canaria ENSSCAG00000001947
manacus_vitellinus ENSMVIG00005012578
taeniopygia_guttata ENSTGUG00000004584
lepidothrix_coronata ENSLCOG00000003092
zonotrichia_albicollis ENSZALG00000004015
junco_hyemalis ENSJHYG00000010219
ficedula_albicollis ENSFALG00000012358
lonchura_striata_domestica ENSLSDG00000006013
calidris_pygmaea ENSCPGG00000008328
calidris_pugnax ENSCPUG00000001462
anser_brachyrhynchus ENSABRG00000021514
apteryx_haastii ENSAHAG00000009353
apteryx_rowi ENSARWG00000013436
dromaius_novaehollandiae ENSDNVG00000001096
nothoprocta_perdicaria ENSNPEG00000015736
crocodylus_porosus ENSCPRG00005008756
chrysemys_picta_bellii ENSCPBG00000000169
chelonoidis_abingdonii ENSCABG00000012148
notechis_scutatus ENSNSUG00000006676
pelodiscus_sinensis ENSPSIG00000004173
anolis_carolinensis ENSACAG00000006188
ornithorhynchus_anatinus ENSOANG00000007053
ornithorhynchus_anatinus ENSOANG00000015121
erinaceus_europaeus ENSEEUG00000005292
melopsittacus_undulatus ENSMUNG00000005472
numida_meleagris ENSNMEG00000010774
notechis_scutatus ENSNSUG00000005491
oryctolagus_cuniculus ENSOCUG00000016749
dasypus_novemcinctus ENSDNOG00000033734
notechis_scutatus ENSNSUG00000007895
myotis_lucifugus ENSMLUG00000023935
panthera_pardus ENSPPRG00000006423
dasypus_novemcinctus ENSDNOG00000044951
cricetulus_griseus_crigri_1.0 ENSCGRG00000016882
chrysemys_picta_bellii ENSCPBG00000010175
aotus_nancymaae ENSANAG00000024945
meriones_unguiculatus ENSMUGG00000025691
mandrillus_leucophaeus ENSMLEG00000032661
melopsittacus_undulatus ENSMUNG00000005469
poecilia_reticulata ENSPREG00000014229
monopterus_albus ENSMALG00000002908
oryzias_latipes_asm223469v1 ENSORLG00015015459
labrus_bergylta ENSLBEG00000002111
scophthalmus_maximus ENSSMAG00000003022
xiphophorus_couchianus ENSXCOG00000015600
xiphophorus_maculatus ENSXMAG00000009095
poecilia_mexicana ENSPMEG00000013176
poecilia_mexicana ENSPMEG00000010515
poecilia_mexicana ENSPMEG00000016061
poecilia_mexicana ENSPMEG00000010540
poecilia_formosa ENSPFOG00000009259
poecilia_formosa ENSPFOG00000007174
poecilia_latipinna ENSPLAG00000013936
poecilia_latipinna ENSPLAG00000015950
poecilia_reticulata ENSPREG00000014208
gambusia_affinis ENSGAFG00000014823
fundulus_heteroclitus ENSFHEG00000009847
cyprinodon_variegatus ENSCVAG00000007308
kryptolebias_marmoratus ENSKMAG00000011591
oryzias_latipes_asm223471v1 ENSORLG00020003782
oryzias_latipes_asm223467v1 ENSORLG00000016251
oryzias_melastigma ENSOMEG00000009576
cynoglossus_semilaevis ENSCSEG00000015086
gasterosteus_aculeatus ENSGACG00000006018
mola_mola ENSMMOG00000006357
anabas_testudineus ENSATEG00000011829
amphiprion_percula ENSAPEG00000016294
amphiprion_ocellaris ENSAOCG00000007195
acanthochromis_polyacanthus ENSAPOG00000009630
stegastes_partitus ENSSPAG00000016598
mastacembelus_armatus ENSMAMG00000009789
periophthalmus_magnuspinnatus ENSPMGG00000016229
seriola_lalandi_dorsalis ENSSLDG00000017797
seriola_dumerili ENSSDUG00000009226
hippocampus_comes ENSHCOG00000009232
takifugu_rubripes ENSTRUG00000004566
astatotilapia_calliptera ENSACLG00000000951
maylandia_zebra ENSMZEG00005003155
pundamilia_nyererei ENSPNYG00000001305
haplochromis_burtoni ENSHBUG00000020630
neolamprologus_brichardi ENSNBRG00000010854
oreochromis_niloticus ENSONIG00000008163
amphilophus_citrinellus ENSACIG00000021049
gadus_morhua ENSGMOG00000011219
esox_lucius ENSELUG00000010762
astyanax_mexicanus ENSAMXG00000033451
pygocentrus_nattereri ENSPNAG00000020586
ictalurus_punctatus ENSIPUG00000003859
danio_rerio ENSDARG00000019181
paramormyrops_kingsleyae ENSPKIG00000006794
scleropages_formosus ENSSFOG00015007613
lepisosteus_oculatus ENSLOCG00000012032
ciona_savignyi ENSCSAVG00000006847
ciona_savignyi ENSCSAVG00000000733
ciona_intestinalis ENSCING00000022358
drosophila_melanogaster FBgn0003517
caenorhabditis_elegans_strain_n2 WBGene00004469
piliocolobus_tephrosceles ENSPTEG00000006625
piliocolobus_tephrosceles ENSPTEG00000009054
saccharomyces_cerevisiae_strain_s288c YGR214W
saccharomyces_cerevisiae_strain_s288c YLR048W
