chelonoidis_abingdonii ENSCABG00000023155
felis_catus ENSFCAG00000013215
bos_mutus ENSBMUG00000008340
bos_taurus ENSBTAG00000013032
bison_bison_bison ENSBBBG00000013271
capra_hircus ENSCHIG00000023441
ovis_aries ENSOARG00000020587
tursiops_truncatus ENSTTRG00000015963
vicugna_pacos ENSVPAG00000006270
sus_scrofa ENSSSCG00000034771
pteropus_vampyrus ENSPVAG00000000770
myotis_lucifugus ENSMLUG00000008756
equus_caballus ENSECAG00000011382
equus_asinus_asinus ENSEASG00005011298
erinaceus_europaeus ENSEEUG00000010687
sorex_araneus ENSSARG00000005195
xenopus_tropicalis ENSXETG00000007359
latimeria_chalumnae ENSLACG00000012340
labrus_bergylta ENSLBEG00000007530
labrus_bergylta ENSLBEG00000014899
mola_mola ENSMMOG00000020650
poecilia_reticulata ENSPREG00000022916
poecilia_reticulata ENSPREG00000009795
poecilia_reticulata ENSPREG00000010299
poecilia_mexicana ENSPMEG00000006128
poecilia_latipinna ENSPLAG00000008150
poecilia_formosa ENSPFOG00000001575
xiphophorus_maculatus ENSXMAG00000010458
xiphophorus_couchianus ENSXCOG00000016653
cyprinodon_variegatus ENSCVAG00000018318
fundulus_heteroclitus ENSFHEG00000002700
kryptolebias_marmoratus ENSKMAG00000015401
maylandia_zebra ENSMZEG00005016627
haplochromis_burtoni ENSHBUG00000022524
pundamilia_nyererei ENSPNYG00000011012
oreochromis_niloticus ENSONIG00000004444
neolamprologus_brichardi ENSNBRG00000014561
amphilophus_citrinellus ENSACIG00000024264
amphiprion_percula ENSAPEG00000018768
amphiprion_ocellaris ENSAOCG00000013061
acanthochromis_polyacanthus ENSAPOG00000019886
stegastes_partitus ENSSPAG00000005809
gasterosteus_aculeatus ENSGACG00000003737
tetraodon_nigroviridis ENSTNIG00000002763
monopterus_albus ENSMALG00000006334
mastacembelus_armatus ENSMAMG00000012685
anabas_testudineus ENSATEG00000005044
seriola_dumerili ENSSDUG00000006171
seriola_lalandi_dorsalis ENSSLDG00000004758
scophthalmus_maximus ENSSMAG00000001933
cynoglossus_semilaevis ENSCSEG00000020155
hippocampus_comes ENSHCOG00000012388
periophthalmus_magnuspinnatus ENSPMGG00000007106
gadus_morhua ENSGMOG00000011233
esox_lucius ENSELUG00000015428
astyanax_mexicanus ENSAMXG00000036153
pygocentrus_nattereri ENSPNAG00000011661
danio_rerio ENSDARG00000039328
scleropages_formosus ENSSFOG00015012202
paramormyrops_kingsleyae ENSPKIG00000004582
lepisosteus_oculatus ENSLOCG00000007104
eptatretus_burgeri ENSEBUG00000005347
