notamacropus_eugenii ENSMEUG00000010622
ornithorhynchus_anatinus ENSOANG00000015106
gallus_gallus ENSGALG00000037896
gallus_gallus ENSGALG00000048210
chelonoidis_abingdonii ENSCABG00000022015
apteryx_rowi ENSARWG00000012650
coturnix_japonica ENSCJPG00005001066
gopherus_agassizii ENSGAGG00000006401
chelonoidis_abingdonii ENSCABG00000022016
pogona_vitticeps ENSPVIG00000018675
anolis_carolinensis ENSACAG00000003759
salvator_merianae ENSSMRG00000002721
sphenodon_punctatus ENSSPUG00000012886
notechis_scutatus ENSNSUG00000011661
notechis_scutatus ENSNSUG00000011658
chrysemys_picta_bellii ENSCPBG00000021749
apteryx_owenii ENSAOWG00000006213
dromaius_novaehollandiae ENSDNVG00000009810
dromaius_novaehollandiae ENSDNVG00000009808
gopherus_agassizii ENSGAGG00000002863
amphiprion_ocellaris ENSAOCG00000012049
latimeria_chalumnae ENSLACG00000016869
xenopus_tropicalis ENSXETG00000016967
pygocentrus_nattereri ENSPNAG00000020057
astyanax_mexicanus ENSAMXG00000020799
ictalurus_punctatus ENSIPUG00000001890
danio_rerio ENSDARG00000099137
esox_lucius ENSELUG00000012935
seriola_dumerili ENSSDUG00000007151
stegastes_partitus ENSSPAG00000018641
xiphophorus_couchianus ENSXCOG00000013118
kryptolebias_marmoratus ENSKMAG00000008201
acanthochromis_polyacanthus ENSAPOG00000019371
mastacembelus_armatus ENSMAMG00000019556
cynoglossus_semilaevis ENSCSEG00000015536
maylandia_zebra ENSMZEG00005024719
haplochromis_burtoni ENSHBUG00000017447
pundamilia_nyererei ENSPNYG00000008553
neolamprologus_brichardi ENSNBRG00000005340
astatotilapia_calliptera ENSACLG00000011609
oreochromis_niloticus ENSONIG00000001139
amphilophus_citrinellus ENSACIG00000001014
poecilia_latipinna ENSPLAG00000015985
poecilia_mexicana ENSPMEG00000000794
poecilia_reticulata ENSPREG00000007045
gambusia_affinis ENSGAFG00000018657
poecilia_formosa ENSPFOG00000010370
xiphophorus_maculatus ENSXMAG00000014900
fundulus_heteroclitus ENSFHEG00000012730
cyprinodon_variegatus ENSCVAG00000012501
oryzias_latipes_asm223471v1 ENSORLG00020021939
oryzias_latipes_asm223467v1 ENSORLG00000000336
oryzias_melastigma ENSOMEG00000019417
amphiprion_percula ENSAPEG00000020466
anabas_testudineus ENSATEG00000001837
seriola_lalandi_dorsalis ENSSLDG00000001373
mola_mola ENSMMOG00000009753
oryzias_latipes_asm223469v1 ENSORLG00015011073
oryzias_latipes_asm223469v1 ENSORLG00015011089
monopterus_albus ENSMALG00000017582
monopterus_albus ENSMALG00000017562
gasterosteus_aculeatus ENSGACG00000001780
tetraodon_nigroviridis ENSTNIG00000011186
tetraodon_nigroviridis ENSTNIG00000011185
mola_mola ENSMMOG00000009749
tetraodon_nigroviridis ENSTNIG00000005930
periophthalmus_magnuspinnatus ENSPMGG00000018006
hippocampus_comes ENSHCOG00000020912
gadus_morhua ENSGMOG00000005243
gallus_gallus ENSGALG00000050819
scleropages_formosus ENSSFOG00015003313
paramormyrops_kingsleyae ENSPKIG00000004446
lepisosteus_oculatus ENSLOCG00000014544
