calidris_pygmaea ENSCPGG00000014596
takifugu_rubripes ENSTRUG00000002617
labrus_bergylta ENSLBEG00000011695
seriola_lalandi_dorsalis ENSSLDG00000013985
seriola_lalandi_dorsalis ENSSLDG00000014013
seriola_dumerili ENSSDUG00000010282
scophthalmus_maximus ENSSMAG00000017456
mastacembelus_armatus ENSMAMG00000004205
monopterus_albus ENSMALG00000019123
anabas_testudineus ENSATEG00000012750
xiphophorus_maculatus ENSXMAG00000022599
xiphophorus_couchianus ENSXCOG00000001601
gambusia_affinis ENSGAFG00000009541
poecilia_formosa ENSPFOG00000002631
poecilia_mexicana ENSPMEG00000007954
poecilia_latipinna ENSPLAG00000001234
poecilia_reticulata ENSPREG00000020577
fundulus_heteroclitus ENSFHEG00000011145
cyprinodon_variegatus ENSCVAG00000023118
kryptolebias_marmoratus ENSKMAG00000015966
oryzias_latipes_asm223471v1 ENSORLG00020000194
oryzias_latipes_asm223467v1 ENSORLG00000015155
oryzias_melastigma ENSOMEG00000011441
astatotilapia_calliptera ENSACLG00000018811
maylandia_zebra ENSMZEG00005015682
haplochromis_burtoni ENSHBUG00000021874
pundamilia_nyererei ENSPNYG00000010886
oreochromis_niloticus ENSONIG00000011378
amphilophus_citrinellus ENSACIG00000006454
amphiprion_ocellaris ENSAOCG00000016940
amphiprion_percula ENSAPEG00000003899
acanthochromis_polyacanthus ENSAPOG00000005583
xiphophorus_couchianus ENSXCOG00000001294
oryzias_latipes_asm223469v1 ENSORLG00015003929
stegastes_partitus ENSSPAG00000007990
neolamprologus_brichardi ENSNBRG00000011172
tetraodon_nigroviridis ENSTNIG00000019707
gasterosteus_aculeatus ENSGACG00000006475
hippocampus_comes ENSHCOG00000007048
cynoglossus_semilaevis ENSCSEG00000017283
periophthalmus_magnuspinnatus ENSPMGG00000006889
gadus_morhua ENSGMOG00000001461
esox_lucius ENSELUG00000000782
pygocentrus_nattereri ENSPNAG00000021214
astyanax_mexicanus ENSAMXG00000014096
ictalurus_punctatus ENSIPUG00000016406
danio_rerio ENSDARG00000058801
paramormyrops_kingsleyae ENSPKIG00000019348
scleropages_formosus ENSSFOG00015020961
lepisosteus_oculatus ENSLOCG00000016989
petromyzon_marinus ENSPMAG00000008922
eptatretus_burgeri ENSEBUG00000008030
petromyzon_marinus ENSPMAG00000005826
eptatretus_burgeri ENSEBUG00000003381
xenopus_tropicalis ENSXETG00000027754
ciona_savignyi ENSCSAVG00000010629
