calidris_pygmaea ENSCPGG00000012507
microcebus_murinus ENSMICG00000045639
macaca_mulatta ENSMMUG00000043966
chlorocebus_sabaeus ENSCSAG00000018317
rhinopithecus_roxellana ENSRROG00000036763
rhinopithecus_bieti ENSRBIG00000032422
piliocolobus_tephrosceles ENSPTEG00000012104
homo_sapiens ENSG00000067048
pan_troglodytes ENSPTRG00000022488
cebus_capucinus_imitator ENSCCAG00000000872
cebus_capucinus_imitator ENSCCAG00000036904
callithrix_jacchus ENSCJAG00000048678
aotus_nancymaae ENSANAG00000000067
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100000759
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100013600
fukomys_damarensis ENSFDAG00000013328
cavia_aperea ENSCAPG00000010945
cavia_porcellus ENSCPOG00000020978
castor_canadensis ENSCCNG00000022664
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000069045
mus_spicilegus ENSMSIG00000018968
rattus_norvegicus ENSRNOG00000057231
marmota_marmota_marmota ENSMMMG00000022509
ornithorhynchus_anatinus ENSOANG00000011274
xenopus_tropicalis ENSXETG00000015477
latimeria_chalumnae ENSLACG00000007753
scleropages_formosus ENSSFOG00015007587
paramormyrops_kingsleyae ENSPKIG00000004320
paramormyrops_kingsleyae ENSPKIG00000003617
scleropages_formosus ENSSFOG00015022312
amphiprion_percula ENSAPEG00000006528
amphiprion_percula ENSAPEG00000005976
amphiprion_ocellaris ENSAOCG00000018576
acanthochromis_polyacanthus ENSAPOG00000019437
stegastes_partitus ENSSPAG00000010225
astatotilapia_calliptera ENSACLG00000003774
pundamilia_nyererei ENSPNYG00000002452
haplochromis_burtoni ENSHBUG00000009486
maylandia_zebra ENSMZEG00005008814
oreochromis_niloticus ENSONIG00000015293
neolamprologus_brichardi ENSNBRG00000019630
amphilophus_citrinellus ENSACIG00000013354
xiphophorus_maculatus ENSXMAG00000002739
xiphophorus_couchianus ENSXCOG00000020327
poecilia_formosa ENSPFOG00000004599
poecilia_mexicana ENSPMEG00000006724
poecilia_latipinna ENSPLAG00000006604
poecilia_reticulata ENSPREG00000012291
gambusia_affinis ENSGAFG00000003155
cyprinodon_variegatus ENSCVAG00000011003
fundulus_heteroclitus ENSFHEG00000012643
kryptolebias_marmoratus ENSKMAG00000012633
seriola_dumerili ENSSDUG00000004279
seriola_lalandi_dorsalis ENSSLDG00000002762
scophthalmus_maximus ENSSMAG00000012135
anabas_testudineus ENSATEG00000019608
gasterosteus_aculeatus ENSGACG00000014407
mastacembelus_armatus ENSMAMG00000021938
monopterus_albus ENSMALG00000016484
mola_mola ENSMMOG00000006355
takifugu_rubripes ENSTRUG00000003862
tetraodon_nigroviridis ENSTNIG00000014514
hippocampus_comes ENSHCOG00000006275
cynoglossus_semilaevis ENSCSEG00000003352
labrus_bergylta ENSLBEG00000016034
periophthalmus_magnuspinnatus ENSPMGG00000019844
oryzias_latipes_asm223467v1 ENSORLG00000025640
oryzias_latipes_asm223471v1 ENSORLG00020008350
oryzias_latipes_asm223469v1 ENSORLG00015011446
oryzias_latipes_asm223471v1 ENSORLG00020008328
oryzias_melastigma ENSOMEG00000006456
gadus_morhua ENSGMOG00000003944
esox_lucius ENSELUG00000004613
takifugu_rubripes ENSTRUG00000014001
tetraodon_nigroviridis ENSTNIG00000011569
labrus_bergylta ENSLBEG00000012311
xiphophorus_maculatus ENSXMAG00000006761
xiphophorus_couchianus ENSXCOG00000017947
poecilia_formosa ENSPFOG00000009850
poecilia_latipinna ENSPLAG00000005920
poecilia_mexicana ENSPMEG00000014025
poecilia_reticulata ENSPREG00000020880
gambusia_affinis ENSGAFG00000022047
cyprinodon_variegatus ENSCVAG00000001784
fundulus_heteroclitus ENSFHEG00000010407
monopterus_albus ENSMALG00000020239
oryzias_latipes_asm223467v1 ENSORLG00000013621
oryzias_latipes_asm223471v1 ENSORLG00020008144
oryzias_latipes_asm223469v1 ENSORLG00015011027
oryzias_melastigma ENSOMEG00000007983
kryptolebias_marmoratus ENSKMAG00000011081
gasterosteus_aculeatus ENSGACG00000008206
scophthalmus_maximus ENSSMAG00000015674
amphiprion_ocellaris ENSAOCG00000002188
amphiprion_percula ENSAPEG00000020102
acanthochromis_polyacanthus ENSAPOG00000003652
stegastes_partitus ENSSPAG00000018177
seriola_dumerili ENSSDUG00000013166
seriola_lalandi_dorsalis ENSSLDG00000018297
mastacembelus_armatus ENSMAMG00000013070
mola_mola ENSMMOG00000004744
anabas_testudineus ENSATEG00000019116
cynoglossus_semilaevis ENSCSEG00000000900
astatotilapia_calliptera ENSACLG00000013517
maylandia_zebra ENSMZEG00005020636
pundamilia_nyererei ENSPNYG00000012338
haplochromis_burtoni ENSHBUG00000002311
oreochromis_niloticus ENSONIG00000016252
neolamprologus_brichardi ENSNBRG00000020448
amphilophus_citrinellus ENSACIG00000023986
periophthalmus_magnuspinnatus ENSPMGG00000012677
periophthalmus_magnuspinnatus ENSPMGG00000012678
hippocampus_comes ENSHCOG00000016890
esox_lucius ENSELUG00000023518
danio_rerio ENSDARG00000005774
pygocentrus_nattereri ENSPNAG00000010870
astyanax_mexicanus ENSAMXG00000013396
ictalurus_punctatus ENSIPUG00000009936
astyanax_mexicanus ENSAMXG00000032415
pygocentrus_nattereri ENSPNAG00000003714
ictalurus_punctatus ENSIPUG00000023024
danio_rerio ENSDARG00000020573
lepisosteus_oculatus ENSLOCG00000002122
eptatretus_burgeri ENSEBUG00000007692
