notamacropus_eugenii ENSMEUG00000007392
macaca_nemestrina ENSMNEG00000040648
chlorocebus_sabaeus ENSCSAG00000007909
rhinopithecus_roxellana ENSRROG00000041926
rhinopithecus_bieti ENSRBIG00000039319
colobus_angolensis_palliatus ENSCANG00000039719
piliocolobus_tephrosceles ENSPTEG00000031689
callithrix_jacchus ENSCJAG00000010967
cebus_capucinus_imitator ENSCCAG00000028986
saimiri_boliviensis_boliviensis ENSSBOG00000033434
aotus_nancymaae ENSANAG00000026146
oryctolagus_cuniculus ENSOCUG00000026658
ochotona_princeps ENSOPRG00000016160
castor_canadensis ENSCCNG00000022697
dipodomys_ordii ENSDORG00000000568
urocitellus_parryii ENSUPAG00010004866
ictidomys_tridecemlineatus ENSSTOG00000026527
marmota_marmota_marmota ENSMMMG00000021664
jaculus_jaculus ENSJJAG00000010365
mus_spicilegus ENSMSIG00000005736
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000024299
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022321
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0021409
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0020414
rattus_norvegicus ENSRNOG00000008857
meriones_unguiculatus ENSMUGG00000011616
cricetulus_griseus_crigri_1.0 ENSCGRG00000015353
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001018715
cricetulus_griseus_crigri-picr ENSCGRG00015025684
mesocricetus_auratus ENSMAUG00000012826
microtus_ochrogaster ENSMOCG00000002114
peromyscus_maniculatus_bairdii ENSPEMG00000014710
nannospalax_galili ENSNGAG00000002825
chinchilla_lanigera ENSCLAG00000002185
octodon_degus ENSODEG00000010286
cavia_porcellus ENSCPOG00000024367
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000012867
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100003356
ornithorhynchus_anatinus ENSOANG00000004276
poecilia_mexicana ENSPMEG00000004540
poecilia_mexicana ENSPMEG00000004519
pygocentrus_nattereri ENSPNAG00000014652
paramormyrops_kingsleyae ENSPKIG00000014227
scleropages_formosus ENSSFOG00015001432
labrus_bergylta ENSLBEG00000026815
mola_mola ENSMMOG00000006897
gasterosteus_aculeatus ENSGACG00000007650
monopterus_albus ENSMALG00000020210
mastacembelus_armatus ENSMAMG00000007350
anabas_testudineus ENSATEG00000017768
seriola_dumerili ENSSDUG00000010968
seriola_lalandi_dorsalis ENSSLDG00000006157
scophthalmus_maximus ENSSMAG00000020907
cynoglossus_semilaevis ENSCSEG00000016770
hippocampus_comes ENSHCOG00000007179
fundulus_heteroclitus ENSFHEG00000021906
cyprinodon_variegatus ENSCVAG00000011023
gambusia_affinis ENSGAFG00000007359
xiphophorus_maculatus ENSXMAG00000002633
poecilia_formosa ENSPFOG00000015150
poecilia_latipinna ENSPLAG00000009944
poecilia_reticulata ENSPREG00000008473
xiphophorus_couchianus ENSXCOG00000008857
xiphophorus_couchianus ENSXCOG00000008860
poecilia_latipinna ENSPLAG00000005624
poecilia_latipinna ENSPLAG00000001966
poecilia_mexicana ENSPMEG00000011965
kryptolebias_marmoratus ENSKMAG00000013955
oryzias_latipes_asm223471v1 ENSORLG00020012957
oryzias_latipes_asm223467v1 ENSORLG00000009150
oryzias_latipes_asm223469v1 ENSORLG00015008755
oryzias_melastigma ENSOMEG00000005389
amphiprion_ocellaris ENSAOCG00000003068
amphiprion_percula ENSAPEG00000007894
acanthochromis_polyacanthus ENSAPOG00000012124
stegastes_partitus ENSSPAG00000020465
pundamilia_nyererei ENSPNYG00000013776
haplochromis_burtoni ENSHBUG00000005198
astatotilapia_calliptera ENSACLG00000011180
maylandia_zebra ENSMZEG00005018969
neolamprologus_brichardi ENSNBRG00000021277
oreochromis_niloticus ENSONIG00000010072
amphilophus_citrinellus ENSACIG00000012758
amphilophus_citrinellus ENSACIG00000012814
takifugu_rubripes ENSTRUG00000006697
tetraodon_nigroviridis ENSTNIG00000010163
periophthalmus_magnuspinnatus ENSPMGG00000006467
gadus_morhua ENSGMOG00000011062
esox_lucius ENSELUG00000014328
astyanax_mexicanus ENSAMXG00000016485
pygocentrus_nattereri ENSPNAG00000006713
pygocentrus_nattereri ENSPNAG00000014631
ictalurus_punctatus ENSIPUG00000014402
danio_rerio ENSDARG00000075188
lepisosteus_oculatus ENSLOCG00000001103
latimeria_chalumnae ENSLACG00000008726
xenopus_tropicalis ENSXETG00000009497
gallus_gallus ENSGALG00000033157
meleagris_gallopavo ENSMGAG00000001803
coturnix_japonica ENSCJPG00005009838
numida_meleagris ENSNMEG00000008151
anser_brachyrhynchus ENSABRG00000013415
parus_major ENSPMJG00000010642
cyanistes_caeruleus ENSCCEG00000023293
lonchura_striata_domestica ENSLSDG00000003584
taeniopygia_guttata ENSTGUG00000000334
serinus_canaria ENSSCAG00000002453
junco_hyemalis ENSJHYG00000010448
ficedula_albicollis ENSFALG00000013813
manacus_vitellinus ENSMVIG00005010763
calidris_pygmaea ENSCPGG00000016776
melopsittacus_undulatus ENSMUNG00000007067
calidris_pugnax ENSCPUG00000006079
anas_platyrhynchos_platyrhynchos ENSAPLG00000002709
lepidothrix_coronata ENSLCOG00000008033
lepidothrix_coronata ENSLCOG00000008032
zonotrichia_albicollis ENSZALG00000010908
calidris_pugnax ENSCPUG00000006078
anas_platyrhynchos_platyrhynchos ENSAPLG00000021610
apteryx_rowi ENSARWG00000008143
apteryx_owenii ENSAOWG00000012754
apteryx_haastii ENSAHAG00000010719
dromaius_novaehollandiae ENSDNVG00000016328
nothoprocta_perdicaria ENSNPEG00000012096
crocodylus_porosus ENSCPRG00005009438
pogona_vitticeps ENSPVIG00000011309
anolis_carolinensis ENSACAG00000001314
pogona_vitticeps ENSPVIG00000003046
notechis_scutatus ENSNSUG00000008344
salvator_merianae ENSSMRG00000000856
sphenodon_punctatus ENSSPUG00000011986
gopherus_agassizii ENSGAGG00000025464
chelonoidis_abingdonii ENSCABG00000000218
chrysemys_picta_bellii ENSCPBG00000011174
pelodiscus_sinensis ENSPSIG00000004842
eptatretus_burgeri ENSEBUG00000011803
