ciona_savignyi ENSCSAVG00000009165
ficedula_albicollis ENSFALG00000010078
lepidothrix_coronata ENSLCOG00000000771
manacus_vitellinus ENSMVIG00005019780
crocodylus_porosus ENSCPRG00005000561
gopherus_agassizii ENSGAGG00000002513
chelonoidis_abingdonii ENSCABG00000009204
chrysemys_picta_bellii ENSCPBG00000000934
pelodiscus_sinensis ENSPSIG00000012607
xenopus_tropicalis ENSXETG00000005084
latimeria_chalumnae ENSLACG00000009121
eptatretus_burgeri ENSEBUG00000006021
drosophila_melanogaster FBgn0263782
saccharomyces_cerevisiae_strain_s288c YML075C
saccharomyces_cerevisiae_strain_s288c YLR450W
