notamacropus_eugenii ENSMEUG00000004360
tupaia_belangeri ENSTBEG00000012253
erinaceus_europaeus ENSEEUG00000011360
sorex_araneus ENSSARG00000007569
cercocebus_atys ENSCATG00000035852
mandrillus_leucophaeus ENSMLEG00000029839
papio_anubis ENSPANG00000008568
theropithecus_gelada ENSTGEG00000015533
macaca_mulatta ENSMMUG00000007450
macaca_fascicularis ENSMFAG00000038061
macaca_nemestrina ENSMNEG00000040519
chlorocebus_sabaeus ENSCSAG00000009721
piliocolobus_tephrosceles ENSPTEG00000038289
colobus_angolensis_palliatus ENSCANG00000032612
rhinopithecus_bieti ENSRBIG00000029284
rhinopithecus_roxellana ENSRROG00000041930
rhinopithecus_roxellana ENSRROG00000034209
rhinopithecus_bieti ENSRBIG00000037526
papio_anubis ENSPANG00000005044
cercocebus_atys ENSCATG00000029445
pan_paniscus ENSPPAG00000035239
pan_troglodytes ENSPTRG00000014635
homo_sapiens ENSG00000132155
gorilla_gorilla ENSGGOG00000023025
pongo_abelii ENSPPYG00000013388
nomascus_leucogenys ENSNLEG00000004732
saimiri_boliviensis_boliviensis ENSSBOG00000015492
cebus_capucinus_imitator ENSCCAG00000023070
callithrix_jacchus ENSCJAG00000016737
aotus_nancymaae ENSANAG00000031934
oryctolagus_cuniculus ENSOCUG00000014175
loxodonta_africana ENSLAFG00000011608
procavia_capensis ENSPCAG00000016080
echinops_telfairi ENSETEG00000003974
ornithorhynchus_anatinus ENSOANG00000005684
anser_brachyrhynchus ENSABRG00000009695
anas_platyrhynchos_platyrhynchos ENSAPLG00000014376
gallus_gallus ENSGALG00000004998
meleagris_gallopavo ENSMGAG00000005082
coturnix_japonica ENSCJPG00005012872
numida_meleagris ENSNMEG00000013444
calidris_pygmaea ENSCPGG00000011909
calidris_pugnax ENSCPUG00000005463
junco_hyemalis ENSJHYG00000003842
zonotrichia_albicollis ENSZALG00000011937
serinus_canaria ENSSCAG00000011068
lonchura_striata_domestica ENSLSDG00000009145
taeniopygia_guttata ENSTGUG00000004006
ficedula_albicollis ENSFALG00000000018
cyanistes_caeruleus ENSCCEG00000024389
parus_major ENSPMJG00000005061
manacus_vitellinus ENSMVIG00005001436
lepidothrix_coronata ENSLCOG00000012195
melopsittacus_undulatus ENSMUNG00000011703
apteryx_haastii ENSAHAG00000015752
apteryx_owenii ENSAOWG00000015129
apteryx_rowi ENSARWG00000008261
dromaius_novaehollandiae ENSDNVG00000001771
nothoprocta_perdicaria ENSNPEG00000005628
crocodylus_porosus ENSCPRG00005019170
gopherus_agassizii ENSGAGG00000022566
chelonoidis_abingdonii ENSCABG00000022083
chrysemys_picta_bellii ENSCPBG00000026352
pelodiscus_sinensis ENSPSIG00000009677
pogona_vitticeps ENSPVIG00000008314
anolis_carolinensis ENSACAG00000013194
notechis_scutatus ENSNSUG00000020119
salvator_merianae ENSSMRG00000019582
sphenodon_punctatus ENSSPUG00000018074
ornithorhynchus_anatinus ENSOANG00000020264
xenopus_tropicalis ENSXETG00000020163
latimeria_chalumnae ENSLACG00000007082
tetraodon_nigroviridis ENSTNIG00000012621
takifugu_rubripes ENSTRUG00000006611
gasterosteus_aculeatus ENSGACG00000000060
fundulus_heteroclitus ENSFHEG00000003029
cyprinodon_variegatus ENSCVAG00000012816
poecilia_formosa ENSPFOG00000015974
poecilia_mexicana ENSPMEG00000012766
poecilia_latipinna ENSPLAG00000019961
poecilia_reticulata ENSPREG00000008192
xiphophorus_maculatus ENSXMAG00000017691
xiphophorus_couchianus ENSXCOG00000011379
gambusia_affinis ENSGAFG00000015317
kryptolebias_marmoratus ENSKMAG00000013649
oryzias_latipes_asm223467v1 ENSORLG00000011471
oryzias_latipes_asm223469v1 ENSORLG00015014069
oryzias_latipes_asm223471v1 ENSORLG00020018880
oryzias_melastigma ENSOMEG00000007930
monopterus_albus ENSMALG00000021937
mastacembelus_armatus ENSMAMG00000024107
anabas_testudineus ENSATEG00000015487
seriola_lalandi_dorsalis ENSSLDG00000011758
seriola_dumerili ENSSDUG00000000302
amphiprion_percula ENSAPEG00000014392
amphiprion_ocellaris ENSAOCG00000007076
acanthochromis_polyacanthus ENSAPOG00000010557
stegastes_partitus ENSSPAG00000019773
maylandia_zebra ENSMZEG00005025919
pundamilia_nyererei ENSPNYG00000004978
haplochromis_burtoni ENSHBUG00000021557
neolamprologus_brichardi ENSNBRG00000022128
oreochromis_niloticus ENSONIG00000017170
amphilophus_citrinellus ENSACIG00000003513
labrus_bergylta ENSLBEG00000007171
mola_mola ENSMMOG00000017228
hippocampus_comes ENSHCOG00000003447
scophthalmus_maximus ENSSMAG00000020915
cynoglossus_semilaevis ENSCSEG00000021429
periophthalmus_magnuspinnatus ENSPMGG00000017038
gadus_morhua ENSGMOG00000016976
esox_lucius ENSELUG00000017588
astyanax_mexicanus ENSAMXG00000001055
pygocentrus_nattereri ENSPNAG00000022396
ictalurus_punctatus ENSIPUG00000018733
danio_rerio ENSDARG00000096415
danio_rerio ENSDARG00000102328
scleropages_formosus ENSSFOG00015014237
paramormyrops_kingsleyae ENSPKIG00000017461
astyanax_mexicanus ENSAMXG00000005440
pygocentrus_nattereri ENSPNAG00000008167
ictalurus_punctatus ENSIPUG00000011435
danio_rerio ENSDARG00000059406
esox_lucius ENSELUG00000013381
paramormyrops_kingsleyae ENSPKIG00000024636
scleropages_formosus ENSSFOG00015001166
lepisosteus_oculatus ENSLOCG00000013974
