anser_brachyrhynchus ENSABRG00000022162
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000057110
mus_spicilegus ENSMSIG00000015919
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0024393
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0023476
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0024933
rattus_norvegicus ENSRNOG00000022015
meriones_unguiculatus ENSMUGG00000008985
cricetulus_griseus_crigri_1.0 ENSCGRG00000002642
cricetulus_griseus_crigri-picr ENSCGRG00015002199
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001004593
mesocricetus_auratus ENSMAUG00000021139
microtus_ochrogaster ENSMOCG00000015441
peromyscus_maniculatus_bairdii ENSPEMG00000022435
nannospalax_galili ENSNGAG00000014307
spermophilus_dauricus ENSSDAG00000014788
spermophilus_dauricus ENSSDAG00000014797
urocitellus_parryii ENSUPAG00010008212
ictidomys_tridecemlineatus ENSSTOG00000013101
marmota_marmota_marmota ENSMMMG00000019009
octodon_degus ENSODEG00000001878
octodon_degus ENSODEG00000001909
octodon_degus ENSODEG00000001951
chinchilla_lanigera ENSCLAG00000010438
cavia_porcellus ENSCPOG00000006668
cavia_aperea ENSCAPG00000006471
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000013707
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000018084
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000018077
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100011947
fukomys_damarensis ENSFDAG00000002087
oryctolagus_cuniculus ENSOCUG00000013616
ochotona_princeps ENSOPRG00000016375
tupaia_belangeri ENSTBEG00000017218
pan_troglodytes ENSPTRG00000021311
pan_paniscus ENSPPAG00000021663
homo_sapiens ENSG00000119397
gorilla_gorilla ENSGGOG00000000954
pongo_abelii ENSPPYG00000019559
nomascus_leucogenys ENSNLEG00000017086
cercocebus_atys ENSCATG00000016072
mandrillus_leucophaeus ENSMLEG00000006810
macaca_fascicularis ENSMFAG00000001166
macaca_mulatta ENSMMUG00000012668
macaca_nemestrina ENSMNEG00000035354
papio_anubis ENSPANG00000025820
theropithecus_gelada ENSTGEG00000026432
chlorocebus_sabaeus ENSCSAG00000013276
colobus_angolensis_palliatus ENSCANG00000036326
piliocolobus_tephrosceles ENSPTEG00000037159
rhinopithecus_bieti ENSRBIG00000035885
rhinopithecus_roxellana ENSRROG00000029054
cebus_capucinus_imitator ENSCCAG00000024994
saimiri_boliviensis_boliviensis ENSSBOG00000028417
callithrix_jacchus ENSCJAG00000020244
aotus_nancymaae ENSANAG00000037084
carlito_syrichta ENSTSYG00000006523
prolemur_simus ENSPSMG00000001618
propithecus_coquereli ENSPCOG00000013483
microcebus_murinus ENSMICG00000003333
otolemur_garnettii ENSOGAG00000012961
sus_scrofa ENSSSCG00000032297
sus_scrofa ENSSSCG00000038679
vicugna_pacos ENSVPAG00000009199
bos_taurus ENSBTAG00000051452
bos_taurus ENSBTAG00000011417
bos_mutus ENSBMUG00000016421
bison_bison_bison ENSBBBG00000019373
ovis_aries ENSOARG00000005528
capra_hircus ENSCHIG00000017058
tursiops_truncatus ENSTTRG00000010422
equus_caballus ENSECAG00000022819
equus_asinus_asinus ENSEASG00005021925
panthera_pardus ENSPPRG00000020520
panthera_pardus ENSPPRG00000014897
panthera_pardus ENSPPRG00000016404
ursus_americanus ENSUAMG00000002849
ursus_maritimus ENSUMAG00000003661
ailuropoda_melanoleuca ENSAMEG00000000983
neovison_vison ENSNVIG00000009871
mustela_putorius_furo ENSMPUG00000007585
canis_lupus_dingo ENSCAFG00020009261
canis_lupus_dingo ENSCAFG00020009206
canis_lupus_familiaris ENSCAFG00000003608
vulpes_vulpes ENSVVUG00000012033
felis_catus ENSFCAG00000044205
felis_catus ENSFCAG00000003090
felis_catus ENSFCAG00000042871
panthera_tigris_altaica ENSPTIG00000015659
panthera_tigris_altaica ENSPTIG00000016218
panthera_tigris_altaica ENSPTIG00000016709
pteropus_vampyrus ENSPVAG00000007822
myotis_lucifugus ENSMLUG00000009719
erinaceus_europaeus ENSEEUG00000012923
sorex_araneus ENSSARG00000013885
loxodonta_africana ENSLAFG00000005237
procavia_capensis ENSPCAG00000014870
echinops_telfairi ENSETEG00000012167
ovis_aries ENSOARG00000003273
dasypus_novemcinctus ENSDNOG00000016700
choloepus_hoffmanni ENSCHOG00000009382
phascolarctos_cinereus ENSPCIG00000021402
notamacropus_eugenii ENSMEUG00000004043
sarcophilus_harrisii ENSSHAG00000017687
monodelphis_domestica ENSMODG00000019643
xenopus_tropicalis ENSXETG00000019807
latimeria_chalumnae ENSLACG00000011516
lepisosteus_oculatus ENSLOCG00000005496
lepisosteus_oculatus ENSLOCG00000000578
paramormyrops_kingsleyae ENSPKIG00000006938
paramormyrops_kingsleyae ENSPKIG00000006951
scleropages_formosus ENSSFOG00015012729
scleropages_formosus ENSSFOG00015012700
ictalurus_punctatus ENSIPUG00000016737
ictalurus_punctatus ENSIPUG00000016751
pygocentrus_nattereri ENSPNAG00000023019
astyanax_mexicanus ENSAMXG00000041330
danio_rerio ENSDARG00000088492
pygocentrus_nattereri ENSPNAG00000023055
seriola_dumerili ENSSDUG00000019216
seriola_lalandi_dorsalis ENSSLDG00000013456
esox_lucius ENSELUG00000009796
ciona_intestinalis ENSCING00000020057
ciona_savignyi ENSCSAVG00000005725
