notamacropus_eugenii ENSMEUG00000009266
macaca_nemestrina ENSMNEG00000041220
macaca_fascicularis ENSMFAG00000013698
piliocolobus_tephrosceles ENSPTEG00000025210
colobus_angolensis_palliatus ENSCANG00000042771
mandrillus_leucophaeus ENSMLEG00000019949
rhinopithecus_roxellana ENSRROG00000040023
rhinopithecus_bieti ENSRBIG00000035215
pan_paniscus ENSPPAG00000028120
pan_troglodytes ENSPTRG00000012415
homo_sapiens ENSG00000115112
gorilla_gorilla ENSGGOG00000001680
nomascus_leucogenys ENSNLEG00000000988
cercocebus_atys ENSCATG00000044361
pongo_abelii ENSPPYG00000012777
cebus_capucinus_imitator ENSCCAG00000026803
saimiri_boliviensis_boliviensis ENSSBOG00000032812
aotus_nancymaae ENSANAG00000023303
carlito_syrichta ENSTSYG00000013882
prolemur_simus ENSPSMG00000015106
propithecus_coquereli ENSPCOG00000018978
microcebus_murinus ENSMICG00000007161
otolemur_garnettii ENSOGAG00000012031
dasypus_novemcinctus ENSDNOG00000012341
choloepus_hoffmanni ENSCHOG00000000115
sorex_araneus ENSSARG00000013877
erinaceus_europaeus ENSEEUG00000011003
anolis_carolinensis ENSACAG00000004268
pogona_vitticeps ENSPVIG00000007627
notechis_scutatus ENSNSUG00000010923
salvator_merianae ENSSMRG00000011914
sphenodon_punctatus ENSSPUG00000017607
apteryx_haastii ENSAHAG00000006469
apteryx_owenii ENSAOWG00000015086
apteryx_rowi ENSARWG00000010756
dromaius_novaehollandiae ENSDNVG00000015972
nothoprocta_perdicaria ENSNPEG00000011757
parus_major ENSPMJG00000019785
cyanistes_caeruleus ENSCCEG00000005194
ficedula_albicollis ENSFALG00000013230
manacus_vitellinus ENSMVIG00005010215
lepidothrix_coronata ENSLCOG00000002386
taeniopygia_guttata ENSTGUG00000004573
lonchura_striata_domestica ENSLSDG00000012701
serinus_canaria ENSSCAG00000012018
junco_hyemalis ENSJHYG00000013139
zonotrichia_albicollis ENSZALG00000014337
melopsittacus_undulatus ENSMUNG00000012741
calidris_pygmaea ENSCPGG00000011014
calidris_pugnax ENSCPUG00000016996
anser_brachyrhynchus ENSABRG00000000521
anas_platyrhynchos_platyrhynchos ENSAPLG00000015648
gallus_gallus ENSGALG00000011635
meleagris_gallopavo ENSMGAG00000011889
coturnix_japonica ENSCJPG00005012935
numida_meleagris ENSNMEG00000022985
crocodylus_porosus ENSCPRG00005001253
chelonoidis_abingdonii ENSCABG00000017619
gopherus_agassizii ENSGAGG00000015378
chrysemys_picta_bellii ENSCPBG00000013730
pelodiscus_sinensis ENSPSIG00000008408
xenopus_tropicalis ENSXETG00000030313
latimeria_chalumnae ENSLACG00000017694
seriola_lalandi_dorsalis ENSSLDG00000003147
seriola_dumerili ENSSDUG00000005692
scophthalmus_maximus ENSSMAG00000001965
astatotilapia_calliptera ENSACLG00000022460
maylandia_zebra ENSMZEG00005012802
haplochromis_burtoni ENSHBUG00000000004
pundamilia_nyererei ENSPNYG00000016791
oreochromis_niloticus ENSONIG00000004467
neolamprologus_brichardi ENSNBRG00000020822
amphilophus_citrinellus ENSACIG00000024199
poecilia_formosa ENSPFOG00000001485
poecilia_formosa ENSPFOG00000014602
poecilia_mexicana ENSPMEG00000006313
poecilia_latipinna ENSPLAG00000017972
fundulus_heteroclitus ENSFHEG00000001388
cyprinodon_variegatus ENSCVAG00000018551
fundulus_heteroclitus ENSFHEG00000001382
kryptolebias_marmoratus ENSKMAG00000008068
oryzias_melastigma ENSOMEG00000018380
amphiprion_percula ENSAPEG00000023475
amphiprion_ocellaris ENSAOCG00000022791
acanthochromis_polyacanthus ENSAPOG00000017719
stegastes_partitus ENSSPAG00000023418
tetraodon_nigroviridis ENSTNIG00000017829
takifugu_rubripes ENSTRUG00000002438
mola_mola ENSMMOG00000019212
labrus_bergylta ENSLBEG00000027055
labrus_bergylta ENSLBEG00000012863
gasterosteus_aculeatus ENSGACG00000001549
periophthalmus_magnuspinnatus ENSPMGG00000016714
cynoglossus_semilaevis ENSCSEG00000015326
esox_lucius ENSELUG00000007801
pygocentrus_nattereri ENSPNAG00000018056
ictalurus_punctatus ENSIPUG00000023667
danio_rerio ENSDARG00000029497
xiphophorus_couchianus ENSXCOG00000020141
paramormyrops_kingsleyae ENSPKIG00000019892
scleropages_formosus ENSSFOG00015020550
lepisosteus_oculatus ENSLOCG00000002070
petromyzon_marinus ENSPMAG00000007229
