notamacropus_eugenii ENSMEUG00000010838
poecilia_formosa ENSPFOG00000005169
poecilia_mexicana ENSPMEG00000013231
poecilia_latipinna ENSPLAG00000007119
poecilia_reticulata ENSPREG00000019967
fundulus_heteroclitus ENSFHEG00000003729
cyprinodon_variegatus ENSCVAG00000017865
kryptolebias_marmoratus ENSKMAG00000008204
oryzias_latipes_asm223471v1 ENSORLG00020014940
oryzias_latipes_asm223469v1 ENSORLG00015015116
oryzias_latipes_asm223467v1 ENSORLG00000008488
oryzias_melastigma ENSOMEG00000008559
haplochromis_burtoni ENSHBUG00000018880
astatotilapia_calliptera ENSACLG00000025962
pundamilia_nyererei ENSPNYG00000002719
maylandia_zebra ENSMZEG00005021763
neolamprologus_brichardi ENSNBRG00000023506
oreochromis_niloticus ENSONIG00000014188
amphilophus_citrinellus ENSACIG00000022445
amphiprion_percula ENSAPEG00000020600
amphiprion_ocellaris ENSAOCG00000002452
acanthochromis_polyacanthus ENSAPOG00000018545
stegastes_partitus ENSSPAG00000001595
monopterus_albus ENSMALG00000000415
mastacembelus_armatus ENSMAMG00000023098
anabas_testudineus ENSATEG00000011764
scophthalmus_maximus ENSSMAG00000015233
cynoglossus_semilaevis ENSCSEG00000014717
seriola_dumerili ENSSDUG00000014237
seriola_lalandi_dorsalis ENSSLDG00000005382
gadus_morhua ENSGMOG00000017106
esox_lucius ENSELUG00000015065
hippocampus_comes ENSHCOG00000015384
cyprinodon_variegatus ENSCVAG00000017853
astyanax_mexicanus ENSAMXG00000008837
danio_rerio ENSDARG00000095241
labrus_bergylta ENSLBEG00000007699
lepisosteus_oculatus ENSLOCG00000004709
petromyzon_marinus ENSPMAG00000001639
