takifugu_rubripes ENSTRUG00000012008
pogona_vitticeps ENSPVIG00000009577
anolis_carolinensis ENSACAG00000017151
notechis_scutatus ENSNSUG00000006954
salvator_merianae ENSSMRG00000021898
pan_paniscus ENSPPAG00000041484
pan_troglodytes ENSPTRG00000004352
homo_sapiens ENSG00000118094
gorilla_gorilla ENSGGOG00000015335
pongo_abelii ENSPPYG00000003941
nomascus_leucogenys ENSNLEG00000007371
cercocebus_atys ENSCATG00000044343
chlorocebus_sabaeus ENSCSAG00000002566
papio_anubis ENSPANG00000020669
theropithecus_gelada ENSTGEG00000024209
macaca_fascicularis ENSMFAG00000043633
macaca_mulatta ENSMMUG00000002549
macaca_nemestrina ENSMNEG00000028779
mandrillus_leucophaeus ENSMLEG00000035484
colobus_angolensis_palliatus ENSCANG00000033283
piliocolobus_tephrosceles ENSPTEG00000018884
rhinopithecus_roxellana ENSRROG00000028672
rhinopithecus_bieti ENSRBIG00000034218
cebus_capucinus_imitator ENSCCAG00000029342
saimiri_boliviensis_boliviensis ENSSBOG00000025652
callithrix_jacchus ENSCJAG00000013576
aotus_nancymaae ENSANAG00000025078
carlito_syrichta ENSTSYG00000007443
propithecus_coquereli ENSPCOG00000023875
microcebus_murinus ENSMICG00000011491
otolemur_garnettii ENSOGAG00000014625
pteropus_vampyrus ENSPVAG00000006314
myotis_lucifugus ENSMLUG00000014131
ovis_aries ENSOARG00000011262
capra_hircus ENSCHIG00000021185
bos_mutus ENSBMUG00000011696
bison_bison_bison ENSBBBG00000020886
bos_taurus ENSBTAG00000016202
sus_scrofa ENSSSCG00000028204
ursus_americanus ENSUAMG00000008154
ursus_maritimus ENSUMAG00000000998
ailuropoda_melanoleuca ENSAMEG00000006059
mustela_putorius_furo ENSMPUG00000004847
neovison_vison ENSNVIG00000004150
canis_lupus_dingo ENSCAFG00020000161
canis_lupus_familiaris ENSCAFG00000012455
vulpes_vulpes ENSVVUG00000024127
panthera_pardus ENSPPRG00000007820
panthera_tigris_altaica ENSPTIG00000020910
equus_caballus ENSECAG00000013273
equus_asinus_asinus ENSEASG00005004964
dasypus_novemcinctus ENSDNOG00000014784
tupaia_belangeri ENSTBEG00000012865
tupaia_belangeri ENSTBEG00000010179
tupaia_belangeri ENSTBEG00000002607
prolemur_simus ENSPSMG00000002212
chinchilla_lanigera ENSCLAG00000017238
octodon_degus ENSODEG00000008508
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100015307
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000004167
fukomys_damarensis ENSFDAG00000017483
cavia_aperea ENSCAPG00000015004
cavia_porcellus ENSCPOG00000005437
dipodomys_ordii ENSDORG00000005147
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000032098
mus_spicilegus ENSMSIG00000007667
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033261
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032123
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0014992
rattus_norvegicus ENSRNOG00000052010
meriones_unguiculatus ENSMUGG00000011999
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001023761
cricetulus_griseus_crigri_1.0 ENSCGRG00000017909
cricetulus_griseus_crigri-picr ENSCGRG00015015622
mesocricetus_auratus ENSMAUG00000011452
microtus_ochrogaster ENSMOCG00000013089
peromyscus_maniculatus_bairdii ENSPEMG00000016610
nannospalax_galili ENSNGAG00000011534
jaculus_jaculus ENSJJAG00000022550
castor_canadensis ENSCCNG00000023138
spermophilus_dauricus ENSSDAG00000018148
marmota_marmota_marmota ENSMMMG00000022593
ictidomys_tridecemlineatus ENSSTOG00000014466
urocitellus_parryii ENSUPAG00010006722
oryctolagus_cuniculus ENSOCUG00000010184
ochotona_princeps ENSOPRG00000016095
loxodonta_africana ENSLAFG00000017376
procavia_capensis ENSPCAG00000001329
echinops_telfairi ENSETEG00000014927
erinaceus_europaeus ENSEEUG00000004127
sorex_araneus ENSSARG00000012882
phascolarctos_cinereus ENSPCIG00000012089
notamacropus_eugenii ENSMEUG00000001701
sarcophilus_harrisii ENSSHAG00000011758
monodelphis_domestica ENSMODG00000013385
ornithorhynchus_anatinus ENSOANG00000003752
xenopus_tropicalis ENSXETG00000021551
ciona_savignyi ENSCSAVG00000008186
ciona_intestinalis ENSCING00000002132
caenorhabditis_elegans_strain_n2 WBGene00006607
caenorhabditis_elegans_strain_n2 WBGene00006608
caenorhabditis_elegans_strain_n2 WBGene00006609
caenorhabditis_elegans_strain_n2 WBGene00006611
caenorhabditis_elegans_strain_n2 WBGene00006610
drosophila_melanogaster FBgn0003748
drosophila_melanogaster FBgn0034121
saccharomyces_cerevisiae_strain_s288c YBR001C
saccharomyces_cerevisiae_strain_s288c YDR001C
