ciona_savignyi ENSCSAVG00000007111
peromyscus_maniculatus_bairdii ENSPEMG00000031182
peromyscus_maniculatus_bairdii ENSPEMG00000026319
nannospalax_galili ENSNGAG00000021919
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0026373
mus_spicilegus ENSMSIG00000017352
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000044468
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0025423
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0026867
rattus_norvegicus ENSRNOG00000015222
meriones_unguiculatus ENSMUGG00000025523
meriones_unguiculatus ENSMUGG00000025522
jaculus_jaculus ENSJJAG00000013174
dipodomys_ordii ENSDORG00000010159
castor_canadensis ENSCCNG00000003282
chinchilla_lanigera ENSCLAG00000006985
octodon_degus ENSODEG00000006187
cavia_porcellus ENSCPOG00000035573
cavia_aperea ENSCAPG00000001987
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100007838
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000017489
fukomys_damarensis ENSFDAG00000001153
oryctolagus_cuniculus ENSOCUG00000002935
ochotona_princeps ENSOPRG00000008316
carlito_syrichta ENSTSYG00000009025
ursus_maritimus ENSUMAG00000004680
ursus_americanus ENSUAMG00000008305
ailuropoda_melanoleuca ENSAMEG00000019061
canis_lupus_familiaris ENSCAFG00000009883
canis_lupus_dingo ENSCAFG00020020652
vulpes_vulpes ENSVVUG00000010460
panthera_pardus ENSPPRG00000016270
panthera_tigris_altaica ENSPTIG00000007350
felis_catus ENSFCAG00000022444
bos_mutus ENSBMUG00000012850
bos_taurus ENSBTAG00000046509
bison_bison_bison ENSBBBG00000007449
capra_hircus ENSCHIG00000005579
tursiops_truncatus ENSTTRG00000010543
sus_scrofa ENSSSCG00000006729
sorex_araneus ENSSARG00000005177
pteropus_vampyrus ENSPVAG00000011846
myotis_lucifugus ENSMLUG00000014236
choloepus_hoffmanni ENSCHOG00000002891
ornithorhynchus_anatinus ENSOANG00000003065
sarcophilus_harrisii ENSSHAG00000006188
notamacropus_eugenii ENSMEUG00000010956
phascolarctos_cinereus ENSPCIG00000009669
monodelphis_domestica ENSMODG00000023227
pogona_vitticeps ENSPVIG00000025250
notechis_scutatus ENSNSUG00000018929
salvator_merianae ENSSMRG00000011255
salvator_merianae ENSSMRG00000008928
sphenodon_punctatus ENSSPUG00000005653
chelonoidis_abingdonii ENSCABG00000018258
gopherus_agassizii ENSGAGG00000016484
chrysemys_picta_bellii ENSCPBG00000001497
pelodiscus_sinensis ENSPSIG00000001993
lepidothrix_coronata ENSLCOG00000001546
manacus_vitellinus ENSMVIG00005012061
cyanistes_caeruleus ENSCCEG00000001244
cyanistes_caeruleus ENSCCEG00000015151
parus_major ENSPMJG00000010347
ficedula_albicollis ENSFALG00000014558
taeniopygia_guttata ENSTGUG00000014917
taeniopygia_guttata ENSTGUG00000013359
lonchura_striata_domestica ENSLSDG00000006625
zonotrichia_albicollis ENSZALG00000018025
junco_hyemalis ENSJHYG00000008849
serinus_canaria ENSSCAG00000011376
melopsittacus_undulatus ENSMUNG00000013555
calidris_pugnax ENSCPUG00000006073
calidris_pygmaea ENSCPGG00000007978
anser_brachyrhynchus ENSABRG00000004081
anas_platyrhynchos_platyrhynchos ENSAPLG00000001108
gallus_gallus ENSGALG00000014453
meleagris_gallopavo ENSMGAG00000016064
coturnix_japonica ENSCJPG00005017171
numida_meleagris ENSNMEG00000016929
apteryx_haastii ENSAHAG00000006743
apteryx_owenii ENSAOWG00000015712
apteryx_rowi ENSARWG00000009414
dromaius_novaehollandiae ENSDNVG00000007286
nothoprocta_perdicaria ENSNPEG00000009370
crocodylus_porosus ENSCPRG00005001436
xenopus_tropicalis ENSXETG00000025781
latimeria_chalumnae ENSLACG00000010490
paramormyrops_kingsleyae ENSPKIG00000024937
paramormyrops_kingsleyae ENSPKIG00000011797
scleropages_formosus ENSSFOG00015000525
mola_mola ENSMMOG00000019413
takifugu_rubripes ENSTRUG00000001935
scophthalmus_maximus ENSSMAG00000008485
hippocampus_comes ENSHCOG00000017681
poecilia_formosa ENSPFOG00000020818
poecilia_mexicana ENSPMEG00000009257
poecilia_latipinna ENSPLAG00000014221
poecilia_reticulata ENSPREG00000019477
gambusia_affinis ENSGAFG00000013186
xiphophorus_couchianus ENSXCOG00000018193
cyprinodon_variegatus ENSCVAG00000014761
kryptolebias_marmoratus ENSKMAG00000016133
oryzias_latipes_asm223469v1 ENSORLG00015023220
oryzias_latipes_asm223467v1 ENSORLG00000008334
oryzias_latipes_asm223471v1 ENSORLG00020022397
oryzias_melastigma ENSOMEG00000017474
gasterosteus_aculeatus ENSGACG00000008276
xiphophorus_maculatus ENSXMAG00000015098
fundulus_heteroclitus ENSFHEG00000012204
amphilophus_citrinellus ENSACIG00000007097
labrus_bergylta ENSLBEG00000013691
labrus_bergylta ENSLBEG00000013681
cynoglossus_semilaevis ENSCSEG00000004458
amphiprion_ocellaris ENSAOCG00000002511
amphiprion_percula ENSAPEG00000018383
acanthochromis_polyacanthus ENSAPOG00000012606
stegastes_partitus ENSSPAG00000000748
mastacembelus_armatus ENSMAMG00000020762
monopterus_albus ENSMALG00000020320
anabas_testudineus ENSATEG00000000626
seriola_lalandi_dorsalis ENSSLDG00000023464
seriola_dumerili ENSSDUG00000014400
haplochromis_burtoni ENSHBUG00000004430
astatotilapia_calliptera ENSACLG00000016862
maylandia_zebra ENSMZEG00005019417
pundamilia_nyererei ENSPNYG00000006149
neolamprologus_brichardi ENSNBRG00000015085
oreochromis_niloticus ENSONIG00000020649
periophthalmus_magnuspinnatus ENSPMGG00000022698
esox_lucius ENSELUG00000005791
pygocentrus_nattereri ENSPNAG00000006292
astyanax_mexicanus ENSAMXG00000025994
ictalurus_punctatus ENSIPUG00000003310
danio_rerio ENSDARG00000010437
lepisosteus_oculatus ENSLOCG00000017806
