eptatretus_burgeri ENSEBUG00000008256
macaca_fascicularis ENSMFAG00000037354
macaca_mulatta ENSMMUG00000018781
macaca_nemestrina ENSMNEG00000036252
chlorocebus_sabaeus ENSCSAG00000007694
saimiri_boliviensis_boliviensis ENSSBOG00000030991
cebus_capucinus_imitator ENSCCAG00000037953
callithrix_jacchus ENSCJAG00000002413
aotus_nancymaae ENSANAG00000024672
echinops_telfairi ENSETEG00000010572
loxodonta_africana ENSLAFG00000001691
procavia_capensis ENSPCAG00000015305
equus_asinus_asinus ENSEASG00005018208
equus_caballus ENSECAG00000022480
myotis_lucifugus ENSMLUG00000023783
pteropus_vampyrus ENSPVAG00000007917
tursiops_truncatus ENSTTRG00000017248
bison_bison_bison ENSBBBG00000007101
bos_taurus ENSBTAG00000005076
capra_hircus ENSCHIG00000023946
ovis_aries ENSOARG00000012951
bos_mutus ENSBMUG00000003047
sus_scrofa ENSSSCG00000027057
ursus_americanus ENSUAMG00000012292
ursus_maritimus ENSUMAG00000008235
ailuropoda_melanoleuca ENSAMEG00000017667
mustela_putorius_furo ENSMPUG00000012218
neovison_vison ENSNVIG00000017369
canis_lupus_familiaris ENSCAFG00000013916
canis_lupus_dingo ENSCAFG00020014946
vulpes_vulpes ENSVVUG00000027387
panthera_pardus ENSPPRG00000024927
panthera_tigris_altaica ENSPTIG00000020574
felis_catus ENSFCAG00000030009
dasypus_novemcinctus ENSDNOG00000049130
choloepus_hoffmanni ENSCHOG00000012858
notamacropus_eugenii ENSMEUG00000009446
phascolarctos_cinereus ENSPCIG00000006648
sarcophilus_harrisii ENSSHAG00000000784
monodelphis_domestica ENSMODG00000010088
anolis_carolinensis ENSACAG00000010060
pogona_vitticeps ENSPVIG00000005667
salvator_merianae ENSSMRG00000021185
notechis_scutatus ENSNSUG00000016542
gopherus_agassizii ENSGAGG00000025860
chelonoidis_abingdonii ENSCABG00000002965
chrysemys_picta_bellii ENSCPBG00000023630
pelodiscus_sinensis ENSPSIG00000006560
sphenodon_punctatus ENSSPUG00000000566
xenopus_tropicalis ENSXETG00000023327
coturnix_japonica ENSCJPG00005006564
meleagris_gallopavo ENSMGAG00000004663
meleagris_gallopavo ENSMGAG00000006463
anser_brachyrhynchus ENSABRG00000000386
serinus_canaria ENSSCAG00000006236
lonchura_striata_domestica ENSLSDG00000006051
cyanistes_caeruleus ENSCCEG00000003113
parus_major ENSPMJG00000003709
junco_hyemalis ENSJHYG00000013024
ficedula_albicollis ENSFALG00000007858
lepidothrix_coronata ENSLCOG00000002609
gallus_gallus ENSGALG00000031594
numida_meleagris ENSNMEG00000000730
apteryx_owenii ENSAOWG00000013191
apteryx_haastii ENSAHAG00000003646
apteryx_rowi ENSARWG00000003674
dromaius_novaehollandiae ENSDNVG00000015413
calidris_pugnax ENSCPUG00000000950
calidris_pygmaea ENSCPGG00000011963
ornithorhynchus_anatinus ENSOANG00000029142
latimeria_chalumnae ENSLACG00000018348
scleropages_formosus ENSSFOG00015001279
paramormyrops_kingsleyae ENSPKIG00000000759
tetraodon_nigroviridis ENSTNIG00000003702
takifugu_rubripes ENSTRUG00000001045
mola_mola ENSMMOG00000009950
labrus_bergylta ENSLBEG00000027409
gasterosteus_aculeatus ENSGACG00000018723
mastacembelus_armatus ENSMAMG00000003501
anabas_testudineus ENSATEG00000018027
seriola_dumerili ENSSDUG00000013629
scophthalmus_maximus ENSSMAG00000013258
seriola_lalandi_dorsalis ENSSLDG00000022582
seriola_lalandi_dorsalis ENSSLDG00000001580
monopterus_albus ENSMALG00000012080
fundulus_heteroclitus ENSFHEG00000008618
cyprinodon_variegatus ENSCVAG00000021438
poecilia_latipinna ENSPLAG00000004842
poecilia_formosa ENSPFOG00000005606
poecilia_mexicana ENSPMEG00000005414
poecilia_reticulata ENSPREG00000003641
gambusia_affinis ENSGAFG00000015622
xiphophorus_maculatus ENSXMAG00000016296
kryptolebias_marmoratus ENSKMAG00000006238
oryzias_latipes_asm223467v1 ENSORLG00000009383
oryzias_latipes_asm223469v1 ENSORLG00015014925
oryzias_latipes_asm223471v1 ENSORLG00020019869
oryzias_melastigma ENSOMEG00000016804
amphiprion_ocellaris ENSAOCG00000016684
amphiprion_percula ENSAPEG00000015066
acanthochromis_polyacanthus ENSAPOG00000007845
stegastes_partitus ENSSPAG00000010559
astatotilapia_calliptera ENSACLG00000021994
pundamilia_nyererei ENSPNYG00000000056
haplochromis_burtoni ENSHBUG00000012201
maylandia_zebra ENSMZEG00005005639
oreochromis_niloticus ENSONIG00000015793
amphilophus_citrinellus ENSACIG00000006273
cynoglossus_semilaevis ENSCSEG00000013672
hippocampus_comes ENSHCOG00000003821
periophthalmus_magnuspinnatus ENSPMGG00000004830
gadus_morhua ENSGMOG00000005799
pygocentrus_nattereri ENSPNAG00000003864
astyanax_mexicanus ENSAMXG00000003339
ictalurus_punctatus ENSIPUG00000000845
danio_rerio ENSDARG00000017842
esox_lucius ENSELUG00000021592
lepisosteus_oculatus ENSLOCG00000001464
ciona_savignyi ENSCSAVG00000009211
