apteryx_owenii ENSAOWG00000016346
echinops_telfairi ENSETEG00000019683
xenopus_tropicalis ENSXETG00000009637
latimeria_chalumnae ENSLACG00000014233
seriola_lalandi_dorsalis ENSSLDG00000012841
seriola_dumerili ENSSDUG00000021072
scophthalmus_maximus ENSSMAG00000014503
maylandia_zebra ENSMZEG00005005282
astatotilapia_calliptera ENSACLG00000009731
haplochromis_burtoni ENSHBUG00000018934
neolamprologus_brichardi ENSNBRG00000011951
amphilophus_citrinellus ENSACIG00000001003
stegastes_partitus ENSSPAG00000006643
amphiprion_percula ENSAPEG00000021815
poecilia_reticulata ENSPREG00000004882
gambusia_affinis ENSGAFG00000003531
poecilia_latipinna ENSPLAG00000016893
xiphophorus_maculatus ENSXMAG00000005154
poecilia_formosa ENSPFOG00000012667
poecilia_mexicana ENSPMEG00000023326
xiphophorus_couchianus ENSXCOG00000019159
fundulus_heteroclitus ENSFHEG00000003831
cyprinodon_variegatus ENSCVAG00000015970
kryptolebias_marmoratus ENSKMAG00000017337
oryzias_melastigma ENSOMEG00000004153
takifugu_rubripes ENSTRUG00000017712
tetraodon_nigroviridis ENSTNIG00000016941
mola_mola ENSMMOG00000001702
gasterosteus_aculeatus ENSGACG00000004883
mastacembelus_armatus ENSMAMG00000005685
cynoglossus_semilaevis ENSCSEG00000005439
periophthalmus_magnuspinnatus ENSPMGG00000011448
gadus_morhua ENSGMOG00000002126
pygocentrus_nattereri ENSPNAG00000019988
astyanax_mexicanus ENSAMXG00000014034
ictalurus_punctatus ENSIPUG00000015683
danio_rerio ENSDARG00000020527
scleropages_formosus ENSSFOG00015011299
paramormyrops_kingsleyae ENSPKIG00000021980
lepisosteus_oculatus ENSLOCG00000014967
petromyzon_marinus ENSPMAG00000000863
eptatretus_burgeri ENSEBUG00000006343
