chelonoidis_abingdonii ENSCABG00000019721
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100002109
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000014751
fukomys_damarensis ENSFDAG00000016935
urocitellus_parryii ENSUPAG00010013563
ictidomys_tridecemlineatus ENSSTOG00000020642
spermophilus_dauricus ENSSDAG00000023662
marmota_marmota_marmota ENSMMMG00000005391
ochotona_princeps ENSOPRG00000007335
pan_paniscus ENSPPAG00000020736
pan_troglodytes ENSPTRG00000013105
homo_sapiens ENSG00000144504
gorilla_gorilla ENSGGOG00000001478
pongo_abelii ENSPPYG00000013337
nomascus_leucogenys ENSNLEG00000013573
macaca_nemestrina ENSMNEG00000031190
macaca_fascicularis ENSMFAG00000014439
macaca_mulatta ENSMMUG00000014835
papio_anubis ENSPANG00000015840
cercocebus_atys ENSCATG00000016475
mandrillus_leucophaeus ENSMLEG00000031694
theropithecus_gelada ENSTGEG00000024706
chlorocebus_sabaeus ENSCSAG00000005962
rhinopithecus_roxellana ENSRROG00000035663
rhinopithecus_bieti ENSRBIG00000044573
colobus_angolensis_palliatus ENSCANG00000036506
piliocolobus_tephrosceles ENSPTEG00000037515
cebus_capucinus_imitator ENSCCAG00000024339
saimiri_boliviensis_boliviensis ENSSBOG00000025649
callithrix_jacchus ENSCJAG00000008257
callithrix_jacchus ENSCJAG00000039159
aotus_nancymaae ENSANAG00000022451
carlito_syrichta ENSTSYG00000034035
propithecus_coquereli ENSPCOG00000002913
propithecus_coquereli ENSPCOG00000017285
microcebus_murinus ENSMICG00000047966
prolemur_simus ENSPSMG00000002610
otolemur_garnettii ENSOGAG00000016152
loxodonta_africana ENSLAFG00000006905
procavia_capensis ENSPCAG00000013994
dasypus_novemcinctus ENSDNOG00000049596
ornithorhynchus_anatinus ENSOANG00000004873
bos_taurus ENSBTAG00000003593
bos_taurus ENSBTAG00000051074
ornithorhynchus_anatinus ENSOANG00000005805
notamacropus_eugenii ENSMEUG00000000269
phascolarctos_cinereus ENSPCIG00000017780
monodelphis_domestica ENSMODG00000013467
sarcophilus_harrisii ENSSHAG00000014487
ornithorhynchus_anatinus ENSOANG00000028500
latimeria_chalumnae ENSLACG00000001258
gasterosteus_aculeatus ENSGACG00000006490
scophthalmus_maximus ENSSMAG00000019460
fundulus_heteroclitus ENSFHEG00000003197
cyprinodon_variegatus ENSCVAG00000011969
xiphophorus_couchianus ENSXCOG00000008195
gambusia_affinis ENSGAFG00000010404
xiphophorus_maculatus ENSXMAG00000000582
poecilia_formosa ENSPFOG00000019213
poecilia_reticulata ENSPREG00000022616
poecilia_mexicana ENSPMEG00000004090
poecilia_latipinna ENSPLAG00000022503
oryzias_latipes_asm223467v1 ENSORLG00000011540
oryzias_latipes_asm223471v1 ENSORLG00020005921
oryzias_latipes_asm223469v1 ENSORLG00015003774
oryzias_melastigma ENSOMEG00000011225
neolamprologus_brichardi ENSNBRG00000020924
neolamprologus_brichardi ENSNBRG00000020946
maylandia_zebra ENSMZEG00005015477
pundamilia_nyererei ENSPNYG00000014294
astatotilapia_calliptera ENSACLG00000026193
haplochromis_burtoni ENSHBUG00000004522
oreochromis_niloticus ENSONIG00000008390
amphilophus_citrinellus ENSACIG00000023097
monopterus_albus ENSMALG00000019625
mastacembelus_armatus ENSMAMG00000012326
anabas_testudineus ENSATEG00000022213
seriola_dumerili ENSSDUG00000016127
seriola_lalandi_dorsalis ENSSLDG00000018661
mola_mola ENSMMOG00000001616
amphiprion_ocellaris ENSAOCG00000017907
amphiprion_percula ENSAPEG00000014456
acanthochromis_polyacanthus ENSAPOG00000014676
acanthochromis_polyacanthus ENSAPOG00000014984
stegastes_partitus ENSSPAG00000011023
labrus_bergylta ENSLBEG00000004702
labrus_bergylta ENSLBEG00000004727
tetraodon_nigroviridis ENSTNIG00000006783
hippocampus_comes ENSHCOG00000010650
takifugu_rubripes ENSTRUG00000005137
oryzias_melastigma ENSOMEG00000011198
hippocampus_comes ENSHCOG00000000729
kryptolebias_marmoratus ENSKMAG00000009064
hippocampus_comes ENSHCOG00000010665
cynoglossus_semilaevis ENSCSEG00000019447
periophthalmus_magnuspinnatus ENSPMGG00000014707
gadus_morhua ENSGMOG00000008740
danio_rerio ENSDARG00000062702
pygocentrus_nattereri ENSPNAG00000022049
astyanax_mexicanus ENSAMXG00000015434
ictalurus_punctatus ENSIPUG00000024900
paramormyrops_kingsleyae ENSPKIG00000011429
scleropages_formosus ENSSFOG00015008774
lepisosteus_oculatus ENSLOCG00000005693
ciona_savignyi ENSCSAVG00000009083
ciona_intestinalis ENSCING00000002952
ornithorhynchus_anatinus ENSOANG00000021885
eptatretus_burgeri ENSEBUG00000012995
ciona_intestinalis ENSCING00000017917
