chelonoidis_abingdonii ENSCABG00000010142
ailuropoda_melanoleuca ENSAMEG00000010197
mustela_putorius_furo ENSMPUG00000007946
neovison_vison ENSNVIG00000021093
vulpes_vulpes ENSVVUG00000021039
canis_lupus_familiaris ENSCAFG00000031965
panthera_pardus ENSPPRG00000006650
panthera_tigris_altaica ENSPTIG00000020589
felis_catus ENSFCAG00000035589
equus_asinus_asinus ENSEASG00005020521
propithecus_coquereli ENSPCOG00000016781
microcebus_murinus ENSMICG00000029580
otolemur_garnettii ENSOGAG00000005081
loxodonta_africana ENSLAFG00000005484
choloepus_hoffmanni ENSCHOG00000012385
dasypus_novemcinctus ENSDNOG00000018018
pan_troglodytes ENSPTRG00000017361
pan_paniscus ENSPPAG00000040850
homo_sapiens ENSG00000113578
gorilla_gorilla ENSGGOG00000025578
pongo_abelii ENSPPYG00000015898
nomascus_leucogenys ENSNLEG00000009747
cebus_capucinus_imitator ENSCCAG00000037765
saimiri_boliviensis_boliviensis ENSSBOG00000023066
callithrix_jacchus ENSCJAG00000018301
aotus_nancymaae ENSANAG00000030014
rhinopithecus_bieti ENSRBIG00000028697
rhinopithecus_roxellana ENSRROG00000033758
colobus_angolensis_palliatus ENSCANG00000008341
theropithecus_gelada ENSTGEG00000027584
papio_anubis ENSPANG00000000312
mandrillus_leucophaeus ENSMLEG00000006443
cercocebus_atys ENSCATG00000032292
macaca_nemestrina ENSMNEG00000032265
macaca_fascicularis ENSMFAG00000031417
chlorocebus_sabaeus ENSCSAG00000012382
equus_caballus ENSECAG00000020769
canis_lupus_dingo ENSCAFG00020020051
bison_bison_bison ENSBBBG00000010338
macaca_mulatta ENSMMUG00000023509
piliocolobus_tephrosceles ENSPTEG00000025138
prolemur_simus ENSPSMG00000021944
castor_canadensis ENSCCNG00000008204
pogona_vitticeps ENSPVIG00000007784
anas_platyrhynchos_platyrhynchos ENSAPLG00000006784
anser_brachyrhynchus ENSABRG00000016381
gallus_gallus ENSGALG00000031255
meleagris_gallopavo ENSMGAG00000015458
coturnix_japonica ENSCJPG00005020897
numida_meleagris ENSNMEG00000020521
calidris_pugnax ENSCPUG00000006453
calidris_pygmaea ENSCPGG00000010959
melopsittacus_undulatus ENSMUNG00000003918
lepidothrix_coronata ENSLCOG00000011079
manacus_vitellinus ENSMVIG00005017603
lonchura_striata_domestica ENSLSDG00000004370
taeniopygia_guttata ENSTGUG00000000158
serinus_canaria ENSSCAG00000001687
zonotrichia_albicollis ENSZALG00000014105
junco_hyemalis ENSJHYG00000007075
parus_major ENSPMJG00000006268
cyanistes_caeruleus ENSCCEG00000020663
ficedula_albicollis ENSFALG00000008955
apteryx_rowi ENSARWG00000001854
apteryx_owenii ENSAOWG00000007446
apteryx_haastii ENSAHAG00000007408
dromaius_novaehollandiae ENSDNVG00000011267
nothoprocta_perdicaria ENSNPEG00000003058
ornithorhynchus_anatinus ENSOANG00000014242
notamacropus_eugenii ENSMEUG00000016500
phascolarctos_cinereus ENSPCIG00000029890
sarcophilus_harrisii ENSSHAG00000009313
monodelphis_domestica ENSMODG00000029105
xenopus_tropicalis ENSXETG00000019566
latimeria_chalumnae ENSLACG00000013294
lepisosteus_oculatus ENSLOCG00000010543
