notamacropus_eugenii ENSMEUG00000002249
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100004558
fukomys_damarensis ENSFDAG00000015794
urocitellus_parryii ENSUPAG00010019407
spermophilus_dauricus ENSSDAG00000015678
marmota_marmota_marmota ENSMMMG00000007339
castor_canadensis ENSCCNG00000009300
dipodomys_ordii ENSDORG00000014454
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001014082
cricetulus_griseus_crigri-picr ENSCGRG00015010609
cricetulus_griseus_crigri_1.0 ENSCGRG00000009312
mesocricetus_auratus ENSMAUG00000013311
peromyscus_maniculatus_bairdii ENSPEMG00000013498
microtus_ochrogaster ENSMOCG00000022515
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027085
mus_spicilegus ENSMSIG00000022937
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000038192
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026120
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0028458
rattus_norvegicus ENSRNOG00000010518
meriones_unguiculatus ENSMUGG00000009433
nannospalax_galili ENSNGAG00000015175
jaculus_jaculus ENSJJAG00000023511
oryctolagus_cuniculus ENSOCUG00000010374
ochotona_princeps ENSOPRG00000017062
pan_troglodytes ENSPTRG00000020781
pan_paniscus ENSPPAG00000038199
gorilla_gorilla ENSGGOG00000001552
homo_sapiens ENSG00000147869
pongo_abelii ENSPPYG00000019212
nomascus_leucogenys ENSNLEG00000031098
colobus_angolensis_palliatus ENSCANG00000036521
piliocolobus_tephrosceles ENSPTEG00000009130
rhinopithecus_bieti ENSRBIG00000029742
rhinopithecus_roxellana ENSRROG00000043095
macaca_nemestrina ENSMNEG00000034249
macaca_mulatta ENSMMUG00000012428
macaca_fascicularis ENSMFAG00000037928
mandrillus_leucophaeus ENSMLEG00000041007
theropithecus_gelada ENSTGEG00000015434
papio_anubis ENSPANG00000025225
cercocebus_atys ENSCATG00000012176
chlorocebus_sabaeus ENSCSAG00000009180
saimiri_boliviensis_boliviensis ENSSBOG00000015623
cebus_capucinus_imitator ENSCCAG00000021183
callithrix_jacchus ENSCJAG00000012238
aotus_nancymaae ENSANAG00000028523
carlito_syrichta ENSTSYG00000005986
microcebus_murinus ENSMICG00000001257
prolemur_simus ENSPSMG00000017509
propithecus_coquereli ENSPCOG00000022597
otolemur_garnettii ENSOGAG00000011870
ursus_maritimus ENSUMAG00000017560
ursus_americanus ENSUAMG00000022831
ailuropoda_melanoleuca ENSAMEG00000001883
neovison_vison ENSNVIG00000019207
canis_lupus_dingo ENSCAFG00020012315
canis_lupus_familiaris ENSCAFG00000001535
vulpes_vulpes ENSVVUG00000022841
panthera_pardus ENSPPRG00000008223
panthera_tigris_altaica ENSPTIG00000014020
felis_catus ENSFCAG00000043135
pteropus_vampyrus ENSPVAG00000014239
myotis_lucifugus ENSMLUG00000016586
equus_asinus_asinus ENSEASG00005019339
equus_caballus ENSECAG00000014945
erinaceus_europaeus ENSEEUG00000001472
sorex_araneus ENSSARG00000010443
tursiops_truncatus ENSTTRG00000008035
vicugna_pacos ENSVPAG00000005810
bos_mutus ENSBMUG00000023570
bos_taurus ENSBTAG00000020140
bison_bison_bison ENSBBBG00000004604
capra_hircus ENSCHIG00000016733
ovis_aries ENSOARG00000013907
sus_scrofa ENSSSCG00000039169
loxodonta_africana ENSLAFG00000014736
echinops_telfairi ENSETEG00000015864
dasypus_novemcinctus ENSDNOG00000015103
choloepus_hoffmanni ENSCHOG00000001850
sarcophilus_harrisii ENSSHAG00000017268
phascolarctos_cinereus ENSPCIG00000001306
monodelphis_domestica ENSMODG00000014991
latimeria_chalumnae ENSLACG00000003020
paramormyrops_kingsleyae ENSPKIG00000003112
