calidris_pygmaea ENSCPGG00000015559
astyanax_mexicanus ENSAMXG00000040744
ictalurus_punctatus ENSIPUG00000006855
danio_rerio ENSDARG00000070844
xiphophorus_couchianus ENSXCOG00000005223
xiphophorus_maculatus ENSXMAG00000002603
gambusia_affinis ENSGAFG00000004462
poecilia_formosa ENSPFOG00000002542
poecilia_latipinna ENSPLAG00000008285
poecilia_mexicana ENSPMEG00000014471
poecilia_reticulata ENSPREG00000011023
cyprinodon_variegatus ENSCVAG00000018510
fundulus_heteroclitus ENSFHEG00000016816
kryptolebias_marmoratus ENSKMAG00000005718
oryzias_latipes_asm223467v1 ENSORLG00000008238
oryzias_latipes_asm223471v1 ENSORLG00020015228
oryzias_latipes_asm223469v1 ENSORLG00015010695
oryzias_melastigma ENSOMEG00000003067
astatotilapia_calliptera ENSACLG00000023301
maylandia_zebra ENSMZEG00005016774
pundamilia_nyererei ENSPNYG00000017366
haplochromis_burtoni ENSHBUG00000014738
neolamprologus_brichardi ENSNBRG00000004579
oreochromis_niloticus ENSONIG00000012685
amphilophus_citrinellus ENSACIG00000004458
anabas_testudineus ENSATEG00000016015
cynoglossus_semilaevis ENSCSEG00000018172
amphiprion_ocellaris ENSAOCG00000020080
amphiprion_percula ENSAPEG00000005240
acanthochromis_polyacanthus ENSAPOG00000022019
stegastes_partitus ENSSPAG00000002470
periophthalmus_magnuspinnatus ENSPMGG00000020520
takifugu_rubripes ENSTRUG00000025254
tetraodon_nigroviridis ENSTNIG00000010202
mola_mola ENSMMOG00000007647
labrus_bergylta ENSLBEG00000000587
gasterosteus_aculeatus ENSGACG00000008306
seriola_lalandi_dorsalis ENSSLDG00000025338
seriola_dumerili ENSSDUG00000008591
scophthalmus_maximus ENSSMAG00000021059
monopterus_albus ENSMALG00000018643
mastacembelus_armatus ENSMAMG00000005723
hippocampus_comes ENSHCOG00000008513
gadus_morhua ENSGMOG00000001163
esox_lucius ENSELUG00000010333
lepisosteus_oculatus ENSLOCG00000002281
petromyzon_marinus ENSPMAG00000005456
eptatretus_burgeri ENSEBUG00000016860
ciona_intestinalis ENSCING00000014902
ciona_intestinalis ENSCING00000002307
ciona_savignyi ENSCSAVG00000003333
