notamacropus_eugenii ENSMEUG00000004540
maylandia_zebra ENSMZEG00005020151
neolamprologus_brichardi ENSNBRG00000011783
amphilophus_citrinellus ENSACIG00000021410
amphiprion_percula ENSAPEG00000009214
amphiprion_ocellaris ENSAOCG00000000644
acanthochromis_polyacanthus ENSAPOG00000018000
stegastes_partitus ENSSPAG00000023588
hippocampus_comes ENSHCOG00000016809
periophthalmus_magnuspinnatus ENSPMGG00000014420
gambusia_affinis ENSGAFG00000017157
xiphophorus_couchianus ENSXCOG00000005081
cynoglossus_semilaevis ENSCSEG00000011793
tetraodon_nigroviridis ENSTNIG00000008763
anabas_testudineus ENSATEG00000020858
esox_lucius ENSELUG00000003112
pygocentrus_nattereri ENSPNAG00000022607
astyanax_mexicanus ENSAMXG00000000107
ictalurus_punctatus ENSIPUG00000011759
danio_rerio ENSDARG00000101368
monopterus_albus ENSMALG00000002988
mastacembelus_armatus ENSMAMG00000007909
anabas_testudineus ENSATEG00000020893
seriola_dumerili ENSSDUG00000006960
seriola_lalandi_dorsalis ENSSLDG00000007480
scophthalmus_maximus ENSSMAG00000020245
mola_mola ENSMMOG00000005339
gasterosteus_aculeatus ENSGACG00000002128
amphiprion_ocellaris ENSAOCG00000010310
amphiprion_percula ENSAPEG00000009192
acanthochromis_polyacanthus ENSAPOG00000017951
stegastes_partitus ENSSPAG00000023587
pundamilia_nyererei ENSPNYG00000020885
haplochromis_burtoni ENSHBUG00000015477
maylandia_zebra ENSMZEG00005020159
oreochromis_niloticus ENSONIG00000004700
neolamprologus_brichardi ENSNBRG00000011852
amphilophus_citrinellus ENSACIG00000021368
fundulus_heteroclitus ENSFHEG00000020043
cyprinodon_variegatus ENSCVAG00000012240
xiphophorus_couchianus ENSXCOG00000005076
xiphophorus_maculatus ENSXMAG00000006346
gambusia_affinis ENSGAFG00000017163
poecilia_mexicana ENSPMEG00000011325
poecilia_formosa ENSPFOG00000008216
poecilia_reticulata ENSPREG00000010757
poecilia_latipinna ENSPLAG00000007047
kryptolebias_marmoratus ENSKMAG00000017883
oryzias_latipes_asm223471v1 ENSORLG00020004999
oryzias_latipes_asm223469v1 ENSORLG00015001790
oryzias_latipes_asm223467v1 ENSORLG00000005950
oryzias_melastigma ENSOMEG00000016931
cynoglossus_semilaevis ENSCSEG00000011805
hippocampus_comes ENSHCOG00000016839
tetraodon_nigroviridis ENSTNIG00000008762
periophthalmus_magnuspinnatus ENSPMGG00000014416
gadus_morhua ENSGMOG00000015466
esox_lucius ENSELUG00000003144
pygocentrus_nattereri ENSPNAG00000022559
danio_rerio ENSDARG00000101225
lepisosteus_oculatus ENSLOCG00000010379
anser_brachyrhynchus ENSABRG00000008404
anas_platyrhynchos_platyrhynchos ENSAPLG00000002819
meleagris_gallopavo ENSMGAG00000003563
ficedula_albicollis ENSFALG00000006885
zonotrichia_albicollis ENSZALG00000013124
parus_major ENSPMJG00000014045
serinus_canaria ENSSCAG00000006363
sphenodon_punctatus ENSSPUG00000006956
pogona_vitticeps ENSPVIG00000010217
gopherus_agassizii ENSGAGG00000020506
chrysemys_picta_bellii ENSCPBG00000026952
pelodiscus_sinensis ENSPSIG00000003960
prolemur_simus ENSPSMG00000008780
microcebus_murinus ENSMICG00000004857
propithecus_coquereli ENSPCOG00000025745
homo_sapiens ENSG00000070729
pan_paniscus ENSPPAG00000037334
gorilla_gorilla ENSGGOG00000017130
pongo_abelii ENSPPYG00000007400
nomascus_leucogenys ENSNLEG00000003301
piliocolobus_tephrosceles ENSPTEG00000025686
colobus_angolensis_palliatus ENSCANG00000035368
papio_anubis ENSPANG00000024220
theropithecus_gelada ENSTGEG00000001288
cercocebus_atys ENSCATG00000015907
mandrillus_leucophaeus ENSMLEG00000022032
macaca_fascicularis ENSMFAG00000000193
macaca_mulatta ENSMMUG00000018340
macaca_nemestrina ENSMNEG00000040371
rhinopithecus_roxellana ENSRROG00000042347
rhinopithecus_bieti ENSRBIG00000041627
cebus_capucinus_imitator ENSCCAG00000037806
callithrix_jacchus ENSCJAG00000011758
aotus_nancymaae ENSANAG00000025998
mus_spicilegus ENSMSIG00000004859
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032537
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000031789
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031418
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0023016
rattus_norvegicus ENSRNOG00000031773
meriones_unguiculatus ENSMUGG00000009444
cricetulus_griseus_crigri-picr ENSCGRG00015001919
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001006048
cricetulus_griseus_crigri_1.0 ENSCGRG00000017515
microtus_ochrogaster ENSMOCG00000010582
nannospalax_galili ENSNGAG00000023187
jaculus_jaculus ENSJJAG00000014030
castor_canadensis ENSCCNG00000011801
canis_lupus_dingo ENSCAFG00020009200
canis_lupus_familiaris ENSCAFG00000008588
vulpes_vulpes ENSVVUG00000023693
bos_taurus ENSBTAG00000005702
latimeria_chalumnae ENSLACG00000006053
anabas_testudineus ENSATEG00000014732
monopterus_albus ENSMALG00000014863
oreochromis_niloticus ENSONIG00000003335
amphilophus_citrinellus ENSACIG00000021060
