notamacropus_eugenii ENSMEUG00000000349
anas_platyrhynchos_platyrhynchos ENSAPLG00000005988
gallus_gallus ENSGALG00000035625
coturnix_japonica ENSCJPG00005007660
meleagris_gallopavo ENSMGAG00000008628
numida_meleagris ENSNMEG00000005782
crocodylus_porosus ENSCPRG00005007681
gopherus_agassizii ENSGAGG00000016086
chelonoidis_abingdonii ENSCABG00000016729
chrysemys_picta_bellii ENSCPBG00000028405
pelodiscus_sinensis ENSPSIG00000003942
latimeria_chalumnae ENSLACG00000009357
latimeria_chalumnae ENSLACG00000008731
xenopus_tropicalis ENSXETG00000019662
paramormyrops_kingsleyae ENSPKIG00000017245
scleropages_formosus ENSSFOG00015006386
gadus_morhua ENSGMOG00000013565
amphiprion_percula ENSAPEG00000006607
amphiprion_percula ENSAPEG00000006621
scophthalmus_maximus ENSSMAG00000010547
scophthalmus_maximus ENSSMAG00000010573
hippocampus_comes ENSHCOG00000020999
hippocampus_comes ENSHCOG00000020982
labrus_bergylta ENSLBEG00000023718
labrus_bergylta ENSLBEG00000023693
gasterosteus_aculeatus ENSGACG00000003712
takifugu_rubripes ENSTRUG00000012415
tetraodon_nigroviridis ENSTNIG00000013314
monopterus_albus ENSMALG00000013382
mastacembelus_armatus ENSMAMG00000004794
anabas_testudineus ENSATEG00000024873
seriola_lalandi_dorsalis ENSSLDG00000011332
seriola_dumerili ENSSDUG00000006461
cynoglossus_semilaevis ENSCSEG00000013450
periophthalmus_magnuspinnatus ENSPMGG00000022834
mola_mola ENSMMOG00000017978
fundulus_heteroclitus ENSFHEG00000018691
fundulus_heteroclitus ENSFHEG00000018729
cyprinodon_variegatus ENSCVAG00000000228
poecilia_formosa ENSPFOG00000009953
poecilia_latipinna ENSPLAG00000022379
xiphophorus_maculatus ENSXMAG00000002611
gambusia_affinis ENSGAFG00000009936
xiphophorus_couchianus ENSXCOG00000017085
poecilia_mexicana ENSPMEG00000007516
poecilia_reticulata ENSPREG00000011409
kryptolebias_marmoratus ENSKMAG00000000312
oryzias_latipes_asm223469v1 ENSORLG00015011665
oryzias_latipes_asm223467v1 ENSORLG00000003313
amphiprion_ocellaris ENSAOCG00000005317
stegastes_partitus ENSSPAG00000014272
acanthochromis_polyacanthus ENSAPOG00000001172
haplochromis_burtoni ENSHBUG00000019958
haplochromis_burtoni ENSHBUG00000019948
astatotilapia_calliptera ENSACLG00000009081
maylandia_zebra ENSMZEG00005025401
pundamilia_nyererei ENSPNYG00000005466
neolamprologus_brichardi ENSNBRG00000003304
neolamprologus_brichardi ENSNBRG00000003337
oreochromis_niloticus ENSONIG00000006896
amphilophus_citrinellus ENSACIG00000004956
oryzias_melastigma ENSOMEG00000006615
oryzias_melastigma ENSOMEG00000006647
eptatretus_burgeri ENSEBUG00000013617
ornithorhynchus_anatinus ENSOANG00000029836
petromyzon_marinus ENSPMAG00000006484
esox_lucius ENSELUG00000003767
pygocentrus_nattereri ENSPNAG00000020767
astyanax_mexicanus ENSAMXG00000043755
ictalurus_punctatus ENSIPUG00000010980
danio_rerio ENSDARG00000104831
lepisosteus_oculatus ENSLOCG00000009581
ornithorhynchus_anatinus ENSOANG00000028564
ciona_intestinalis ENSCING00000010273
