takifugu_rubripes ENSTRUG00000022291
rhinopithecus_bieti ENSRBIG00000032400
piliocolobus_tephrosceles ENSPTEG00000032328
colobus_angolensis_palliatus ENSCANG00000038988
theropithecus_gelada ENSTGEG00000008268
cercocebus_atys ENSCATG00000044606
chlorocebus_sabaeus ENSCSAG00000019282
aotus_nancymaae ENSANAG00000012662
cebus_capucinus_imitator ENSCCAG00000035640
vicugna_pacos ENSVPAG00000002740
bos_taurus ENSBTAG00000009517
chlorocebus_sabaeus ENSCSAG00000016572
spermophilus_dauricus ENSSDAG00000024702
equus_caballus ENSECAG00000018949
equus_asinus_asinus ENSEASG00005003570
pteropus_vampyrus ENSPVAG00000014349
tursiops_truncatus ENSTTRG00000004423
tupaia_belangeri ENSTBEG00000002067
bos_mutus ENSBMUG00000018709
bison_bison_bison ENSBBBG00000003635
bos_mutus ENSBMUG00000022040
capra_hircus ENSCHIG00000015289
ovis_aries ENSOARG00000012490
sus_scrofa ENSSSCG00000032213
sus_scrofa ENSSSCG00000011655
ursus_americanus ENSUAMG00000006072
ursus_maritimus ENSUMAG00000013220
ailuropoda_melanoleuca ENSAMEG00000008509
vulpes_vulpes ENSVVUG00000018337
vulpes_vulpes ENSVVUG00000019682
canis_lupus_dingo ENSCAFG00020014059
canis_lupus_familiaris ENSCAFG00000004895
canis_lupus_dingo ENSCAFG00020007299
vulpes_vulpes ENSVVUG00000003103
canis_lupus_dingo ENSCAFG00020006004
mustela_putorius_furo ENSMPUG00000000945
neovison_vison ENSNVIG00000002724
panthera_tigris_altaica ENSPTIG00000015369
panthera_pardus ENSPPRG00000003735
felis_catus ENSFCAG00000034130
vulpes_vulpes ENSVVUG00000021488
canis_lupus_dingo ENSCAFG00020020736
ursus_maritimus ENSUMAG00000012353
ursus_americanus ENSUAMG00000026150
neovison_vison ENSNVIG00000012613
felis_catus ENSFCAG00000035953
myotis_lucifugus ENSMLUG00000022596
myotis_lucifugus ENSMLUG00000028518
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015327
mus_spicilegus ENSMSIG00000008032
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000026385
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0027756
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0014520
rattus_norvegicus ENSRNOG00000046889
meriones_unguiculatus ENSMUGG00000017382
microtus_ochrogaster ENSMOCG00000020761
peromyscus_maniculatus_bairdii ENSPEMG00000023060
cricetulus_griseus_crigri_1.0 ENSCGRG00000019913
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001008442
cricetulus_griseus_crigri_1.0 ENSCGRG00000000395
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001008489
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001024251
cricetulus_griseus_crigri_1.0 ENSCGRG00000003087
cricetulus_griseus_crigri_1.0 ENSCGRG00000003642
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001016035
cricetulus_griseus_crigri-picr ENSCGRG00015008781
mesocricetus_auratus ENSMAUG00000012614
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001005629
cricetulus_griseus_crigri_1.0 ENSCGRG00000019149
cricetulus_griseus_crigri-picr ENSCGRG00015026080
mesocricetus_auratus ENSMAUG00000008033
nannospalax_galili ENSNGAG00000017044
jaculus_jaculus ENSJJAG00000015822
castor_canadensis ENSCCNG00000013990
dipodomys_ordii ENSDORG00000026249
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100020669
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000016351
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100020918
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000016313
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100008702
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000017824
fukomys_damarensis ENSFDAG00000010553
chinchilla_lanigera ENSCLAG00000002481
octodon_degus ENSODEG00000006339
cavia_porcellus ENSCPOG00000000415
ictidomys_tridecemlineatus ENSSTOG00000006759
spermophilus_dauricus ENSSDAG00000024076
marmota_marmota_marmota ENSMMMG00000022647
urocitellus_parryii ENSUPAG00010012283
oryctolagus_cuniculus ENSOCUG00000004566
ochotona_princeps ENSOPRG00000008363
erinaceus_europaeus ENSEEUG00000012115
choloepus_hoffmanni ENSCHOG00000011075
gallus_gallus ENSGALG00000012112
coturnix_japonica ENSCJPG00005021027
meleagris_gallopavo ENSMGAG00000012315
numida_meleagris ENSNMEG00000023166
anas_platyrhynchos_platyrhynchos ENSAPLG00000008597
junco_hyemalis ENSJHYG00000017848
zonotrichia_albicollis ENSZALG00000006571
serinus_canaria ENSSCAG00000011005
taeniopygia_guttata ENSTGUG00000011549
lonchura_striata_domestica ENSLSDG00000006213
parus_major ENSPMJG00000019917
cyanistes_caeruleus ENSCCEG00000008803
ficedula_albicollis ENSFALG00000013626
manacus_vitellinus ENSMVIG00005013500
lepidothrix_coronata ENSLCOG00000014578
calidris_pygmaea ENSCPGG00000007438
calidris_pugnax ENSCPUG00000015888
melopsittacus_undulatus ENSMUNG00000002095
apteryx_owenii ENSAOWG00000013741
apteryx_rowi ENSARWG00000002774
apteryx_haastii ENSAHAG00000002228
dromaius_novaehollandiae ENSDNVG00000016439
nothoprocta_perdicaria ENSNPEG00000013579
crocodylus_porosus ENSCPRG00005003359
anser_brachyrhynchus ENSABRG00000000933
chelonoidis_abingdonii ENSCABG00000007569
gopherus_agassizii ENSGAGG00000025059
chrysemys_picta_bellii ENSCPBG00000013937
pelodiscus_sinensis ENSPSIG00000003317
pogona_vitticeps ENSPVIG00000024554
anolis_carolinensis ENSACAG00000009500
notechis_scutatus ENSNSUG00000009863
salvator_merianae ENSSMRG00000005305
salvator_merianae ENSSMRG00000014375
salvator_merianae ENSSMRG00000021287
latimeria_chalumnae ENSLACG00000017739
eptatretus_burgeri ENSEBUG00000010263
petromyzon_marinus ENSPMAG00000000993
ciona_intestinalis ENSCING00000021456
