chelonoidis_abingdonii ENSCABG00000015053
scophthalmus_maximus ENSSMAG00000012528
maylandia_zebra ENSMZEG00005012601
astatotilapia_calliptera ENSACLG00000002742
pundamilia_nyererei ENSPNYG00000008719
haplochromis_burtoni ENSHBUG00000017006
neolamprologus_brichardi ENSNBRG00000006795
amphilophus_citrinellus ENSACIG00000009484
kryptolebias_marmoratus ENSKMAG00000016126
amphiprion_ocellaris ENSAOCG00000016651
amphiprion_percula ENSAPEG00000010767
acanthochromis_polyacanthus ENSAPOG00000000607
stegastes_partitus ENSSPAG00000018577
takifugu_rubripes ENSTRUG00000007050
takifugu_rubripes ENSTRUG00000020319
tetraodon_nigroviridis ENSTNIG00000000927
mola_mola ENSMMOG00000010156
labrus_bergylta ENSLBEG00000004132
monopterus_albus ENSMALG00000000141
mastacembelus_armatus ENSMAMG00000000218
anabas_testudineus ENSATEG00000001165
gasterosteus_aculeatus ENSGACG00000011719
cynoglossus_semilaevis ENSCSEG00000007447
hippocampus_comes ENSHCOG00000017254
periophthalmus_magnuspinnatus ENSPMGG00000017268
gadus_morhua ENSGMOG00000012801
esox_lucius ENSELUG00000018600
pygocentrus_nattereri ENSPNAG00000007560
astyanax_mexicanus ENSAMXG00000000694
ictalurus_punctatus ENSIPUG00000003695
danio_rerio ENSDARG00000044072
paramormyrops_kingsleyae ENSPKIG00000017290
scleropages_formosus ENSSFOG00015013401
lepisosteus_oculatus ENSLOCG00000000863
chrysemys_picta_bellii ENSCPBG00000010187
gopherus_agassizii ENSGAGG00000018598
sphenodon_punctatus ENSSPUG00000018336
apteryx_haastii ENSAHAG00000016273
apteryx_owenii ENSAOWG00000013827
nothoprocta_perdicaria ENSNPEG00000012791
dromaius_novaehollandiae ENSDNVG00000002516
xenopus_tropicalis ENSXETG00000031526
astyanax_mexicanus ENSAMXG00000010502
pygocentrus_nattereri ENSPNAG00000028676
danio_rerio ENSDARG00000054076
amphiprion_percula ENSAPEG00000014404
amphiprion_ocellaris ENSAOCG00000001022
acanthochromis_polyacanthus ENSAPOG00000023845
stegastes_partitus ENSSPAG00000002150
astatotilapia_calliptera ENSACLG00000006000
pundamilia_nyererei ENSPNYG00000000982
maylandia_zebra ENSMZEG00005012841
haplochromis_burtoni ENSHBUG00000004196
neolamprologus_brichardi ENSNBRG00000009113
oreochromis_niloticus ENSONIG00000018685
seriola_dumerili ENSSDUG00000008453
seriola_lalandi_dorsalis ENSSLDG00000007245
mastacembelus_armatus ENSMAMG00000019616
labrus_bergylta ENSLBEG00000005397
mola_mola ENSMMOG00000015871
anabas_testudineus ENSATEG00000024314
amphilophus_citrinellus ENSACIG00000014823
poecilia_latipinna ENSPLAG00000021285
poecilia_formosa ENSPFOG00000017125
poecilia_mexicana ENSPMEG00000001561
poecilia_reticulata ENSPREG00000014054
xiphophorus_maculatus ENSXMAG00000004591
xiphophorus_couchianus ENSXCOG00000000435
kryptolebias_marmoratus ENSKMAG00000015161
periophthalmus_magnuspinnatus ENSPMGG00000007839
scleropages_formosus ENSSFOG00015014295
paramormyrops_kingsleyae ENSPKIG00000001686
lepisosteus_oculatus ENSLOCG00000000884
petromyzon_marinus ENSPMAG00000000428
eptatretus_burgeri ENSEBUG00000009413
ciona_savignyi ENSCSAVG00000006940
ciona_intestinalis ENSCING00000023580
caenorhabditis_elegans_strain_n2 WBGene00015189
saccharomyces_cerevisiae_strain_s288c YMR262W
