notamacropus_eugenii ENSMEUG00000012461
pteropus_vampyrus ENSPVAG00000014119
myotis_lucifugus ENSMLUG00000004088
equus_caballus ENSECAG00000009640
equus_asinus_asinus ENSEASG00005019172
erinaceus_europaeus ENSEEUG00000010058
dasypus_novemcinctus ENSDNOG00000018606
choloepus_hoffmanni ENSCHOG00000012658
loxodonta_africana ENSLAFG00000009766
procavia_capensis ENSPCAG00000002748
echinops_telfairi ENSETEG00000014483
pogona_vitticeps ENSPVIG00000000201
anolis_carolinensis ENSACAG00000015521
notechis_scutatus ENSNSUG00000013591
salvator_merianae ENSSMRG00000010838
sphenodon_punctatus ENSSPUG00000018622
calidris_pugnax ENSCPUG00000000116
calidris_pygmaea ENSCPGG00000006423
manacus_vitellinus ENSMVIG00005015018
lepidothrix_coronata ENSLCOG00000000433
taeniopygia_guttata ENSTGUG00000017261
lonchura_striata_domestica ENSLSDG00000009441
serinus_canaria ENSSCAG00000015651
junco_hyemalis ENSJHYG00000004200
zonotrichia_albicollis ENSZALG00000008782
ficedula_albicollis ENSFALG00000003815
cyanistes_caeruleus ENSCCEG00000022000
parus_major ENSPMJG00000010476
melopsittacus_undulatus ENSMUNG00000000170
anser_brachyrhynchus ENSABRG00000022932
anas_platyrhynchos_platyrhynchos ENSAPLG00000005434
gallus_gallus ENSGALG00000032173
meleagris_gallopavo ENSMGAG00000004387
coturnix_japonica ENSCJPG00005021301
numida_meleagris ENSNMEG00000020853
apteryx_rowi ENSARWG00000003265
apteryx_haastii ENSAHAG00000010564
apteryx_owenii ENSAOWG00000013441
dromaius_novaehollandiae ENSDNVG00000000732
nothoprocta_perdicaria ENSNPEG00000003490
crocodylus_porosus ENSCPRG00005003943
gopherus_agassizii ENSGAGG00000009368
chelonoidis_abingdonii ENSCABG00000016954
chrysemys_picta_bellii ENSCPBG00000003554
pelodiscus_sinensis ENSPSIG00000011548
xenopus_tropicalis ENSXETG00000000526
latimeria_chalumnae ENSLACG00000016251
sorex_araneus ENSSARG00000007178
scleropages_formosus ENSSFOG00015014390
paramormyrops_kingsleyae ENSPKIG00000005850
xiphophorus_maculatus ENSXMAG00000018304
xiphophorus_couchianus ENSXCOG00000007613
gambusia_affinis ENSGAFG00000011189
poecilia_formosa ENSPFOG00000010567
poecilia_latipinna ENSPLAG00000011861
poecilia_mexicana ENSPMEG00000004206
poecilia_reticulata ENSPREG00000004103
fundulus_heteroclitus ENSFHEG00000014848
cyprinodon_variegatus ENSCVAG00000013703
kryptolebias_marmoratus ENSKMAG00000006298
oryzias_latipes_asm223467v1 ENSORLG00000010125
oryzias_latipes_asm223469v1 ENSORLG00015006037
oryzias_latipes_asm223471v1 ENSORLG00020010601
oryzias_melastigma ENSOMEG00000008922
mastacembelus_armatus ENSMAMG00000019279
monopterus_albus ENSMALG00000006313
anabas_testudineus ENSATEG00000001789
seriola_lalandi_dorsalis ENSSLDG00000006964
seriola_dumerili ENSSDUG00000007094
scophthalmus_maximus ENSSMAG00000010876
takifugu_rubripes ENSTRUG00000023912
tetraodon_nigroviridis ENSTNIG00000007862
mola_mola ENSMMOG00000018011
gasterosteus_aculeatus ENSGACG00000016268
maylandia_zebra ENSMZEG00005009177
haplochromis_burtoni ENSHBUG00000000447
astatotilapia_calliptera ENSACLG00000013931
pundamilia_nyererei ENSPNYG00000000844
neolamprologus_brichardi ENSNBRG00000007048
oreochromis_niloticus ENSONIG00000018644
amphilophus_citrinellus ENSACIG00000011522
amphiprion_percula ENSAPEG00000000816
amphiprion_ocellaris ENSAOCG00000024586
acanthochromis_polyacanthus ENSAPOG00000022477
stegastes_partitus ENSSPAG00000005092
labrus_bergylta ENSLBEG00000011694
labrus_bergylta ENSLBEG00000028865
cynoglossus_semilaevis ENSCSEG00000016561
hippocampus_comes ENSHCOG00000005317
periophthalmus_magnuspinnatus ENSPMGG00000008559
gadus_morhua ENSGMOG00000016929
esox_lucius ENSELUG00000003178
astyanax_mexicanus ENSAMXG00000040759
pygocentrus_nattereri ENSPNAG00000009808
ictalurus_punctatus ENSIPUG00000013080
danio_rerio ENSDARG00000100031
lepisosteus_oculatus ENSLOCG00000010492
eptatretus_burgeri ENSEBUG00000014068
ciona_intestinalis ENSCING00000009078
drosophila_melanogaster FBgn0051865
drosophila_melanogaster FBgn0051866
saccharomyces_cerevisiae_strain_s288c YPL254W
